,"gas_feed temperature, C","gas_feed pressure, kPa","gas_feed mass flow, kg/h",gas_feed Methane mass frac,gas_feed Ethane mass frac,gas_feed Propane mass frac,gas_feed i-Butane mass frac,gas_feed n-Butane mass frac,gas_feed i-Pentane mass frac,gas_feed n-Pentane mass frac,"gas_feed Methane mass flow, kg/h","gas_feed Ethane mass flow, kg/h","gas_feed Propane mass flow, kg/h","gas_feed i-Butane mass flow, kg/h","gas_feed n-Butane mass flow, kg/h","gas_feed i-Pentane mass flow, kg/h","gas_feed n-Pentane mass flow, kg/h","gas_feed actual liquid flow, m3/h","gas_feed actual vapour flow, m3/h"
51368,4.0,3938.0,17780.0,0.483168624610776,0.1459543369730352,0.1086242533457722,0.1312036210990936,0.0896873730259181,0.0202125746184801,0.0211492163269245,8590.738145579597,2595.068111380566,1931.3392244878298,2332.800383141884,1594.6414924008238,359.3795767165762,376.0330662927176,9.161629769918322,304.7465072007424
590430,-10.0,4724.0,29300.0,0.3327907917758086,0.113927155647345,0.1014602730216743,0.2095654584232697,0.218023668526856,0.0143986552275058,0.0098339973775402,9750.770199031193,3338.0656604672085,2972.7859995350573,6140.267931801803,6388.093487836881,421.88059816591993,288.13612316192786,38.73006338678218,191.182168922548
98566,-23.0,3538.0,5675.0,0.4077382217556958,0.1532489250826243,0.0741308228389504,0.2594751408761484,0.0796108639266932,0.0124445045487133,0.0133515209711742,2313.9144084635736,869.6876498438929,420.6924196110435,1472.5214244721424,451.7916527839839,70.62256331394798,75.76988151141359,5.730566623471503,68.67954578527515
50400,-21.0,3717.0,25294.0,0.4109183579547699,0.1272481839991184,0.0647418650563712,0.1273574384112717,0.2459927876025679,0.0121624744885157,0.0115788924873852,10393.76894610795,3218.6155660737013,1637.580734735853,3221.3790471747066,6222.141569619353,307.6376297125161,292.87650657592127,25.779042405051698,290.46653703283323
52063,-11.0,4170.0,17200.0,0.6225905004505642,0.0666002974654236,0.0852707809662,0.0651562588395934,0.1393093795452014,0.0053058102792338,0.0157669724537835,10708.556607749704,1145.525116405286,1466.65743261864,1120.6876520410065,2396.121328177464,91.25993680282137,271.19192620507624,7.682322221298149,303.15206803271275
55468,7.0,3684.0,10075.0,0.4148406359538045,0.1605625599728758,0.0345147371479311,0.1600661397395981,0.2211645163058331,0.0027124156648883,0.0061389952150689,4179.51940723458,1617.6677917267236,347.73597676540584,1612.6663578764508,2228.232501781268,27.32758782374962,61.850376791819166,7.091595096836143,162.14014151521744
406677,-16.0,4033.0,6846.0,0.4688525593997379,0.1312532835494304,0.0498988267019863,0.1099276003874234,0.2222432867101133,0.0131164594270957,0.0047079838242129,3209.764621650606,898.5599791794004,341.6073676017982,752.5643522523006,1521.4775408174357,89.79528123789716,32.230857260561514,5.786587883352595,87.78777369771312
59675,-1.0,3780.0,9725.0,0.5171754816020128,0.1328077188557443,0.0357103744608916,0.1259816385033036,0.1719520188356255,0.0082628516791709,0.0081099160632511,5029.531558579574,1291.5550658721133,347.2833916321708,1225.1714344446275,1672.233383176458,80.356232579937,78.86893371511695,5.185751908192332,177.07604466654064
607682,-19.0,4485.0,29608.0,0.4556211190150326,0.1926246859093234,0.0966181878295922,0.0771290087326769,0.1651479259775565,0.0087720433313472,0.0040870292044708,13490.030091797085,5703.2317004032475,2860.6713052585656,2283.635690557098,4889.699792343493,259.7226589545279,121.00876068597145,27.186276528839283,309.559340253886
74971,-7.0,3885.0,14696.999999999998,0.48633173646878,0.0871959951951019,0.0699739055079789,0.2478446939887159,0.089245846534775,0.006342216292347,0.0130656060123012,7147.617530881658,1281.5195413824126,1028.4064892507658,3642.573467552157,1311.646206521588,93.21155284862385,192.02521156279073,10.85241923309842,221.6645313521149
457255,-2.0,3983.0,26747.0,0.5167084612599603,0.1767296375079459,0.1145847844264334,0.0872640396471169,0.0876415958584792,0.0061021317343897,0.0109693495656744,13820.401213320158,4726.987614425029,3064.799229053814,2334.0512684414357,2344.149764426743,163.21371749972133,293.3971928330932,11.064224280024828,473.7044278144497
247335,-16.0,4224.0,16770.0,0.4289973347624494,0.1495055850804628,0.0996653159510072,0.1102310122731133,0.195666782886591,0.0072873216747643,0.0086466473716117,7194.285303966276,2507.208661799361,1671.3873484983906,1848.57407582011,3281.3319490081312,122.20838448579731,145.0042764219282,16.289755990747224,180.39703835970445
317626,-15.0,4486.0,13449.0,0.3288252553804588,0.1260343354837997,0.0744447088041534,0.208859277013555,0.2484651986257595,0.0094407781927956,0.0039304464994779,4422.37085961179,1695.035777921622,1001.206888707059,2808.9484165553013,3341.6084563178397,126.96902591490802,52.86057497147827,17.92852445432149,88.34934492274881
303807,-17.0,4650.0,28854.000000000004,0.5257589132624589,0.0856560360855877,0.108852415630467,0.0867104642837076,0.1776619173152984,0.0046463521054208,0.0107139013170592,15170.247683274993,2471.5192652135474,3140.8276006014953,2501.9437364420996,5126.256962215621,134.06584364981177,309.13890860242617,22.7665005274219,337.83044857532195
529169,8.0,4341.0,8154.0,0.6055314699574043,0.0990828024684789,0.0703083094966545,0.1566261748054033,0.0499870610032576,0.0131704931923296,0.0052936890764717,4937.503606032675,807.921171327977,573.2939556357207,1277.1298293632585,407.5944954205625,107.39220149025556,43.164740729550246,1.5848473383332595,158.7217880800372
593957,-4.0,3594.0,18058.0,0.3970259062876294,0.1292340222013089,0.0671524064982099,0.1895195593784795,0.2044580401967113,0.0041069862447697,0.0085030791928911,7169.493815742012,2333.707972911236,1212.6381565446743,3422.3442032565827,3692.1032898722124,74.16395760805125,153.5486040652275,16.23762359593655,250.97956685824548
476607,-19.0,4132.0,8680.0,0.45071632628353,0.1342840666716352,0.0428325931840463,0.1839657163426931,0.1627249709113043,0.0095789783628045,0.0158973482439866,3912.21771214104,1165.5856987097936,371.7869088375219,1596.822417854576,1412.4527475101213,83.14553218914305,137.98898275780368,8.107913422332327,98.725885508285
185763,-7.0,4024.0,6604.0,0.4542116639624333,0.1691927676023987,0.0427323848951121,0.0628597580237227,0.263806639430893,0.0033816847501144,0.0038151013353254,2999.6138288079096,1117.349037246241,282.2046698473203,415.1258419886648,1742.1790468016175,22.3326460897555,25.19492921848894,5.02449453997458,91.88695492707728
58158,-21.0,3684.0,26536.0,0.3283685789734599,0.0933945285154862,0.0476861158274115,0.2409453666857897,0.2752288839609118,0.0096609044251701,0.0047156216117704,8713.588611639732,2478.3172086869417,1265.3987695961916,6393.726250374116,7303.473664786755,256.3617598263138,125.13373508993932,33.489503168345315,221.79367654062904
168542,-9.0,4755.0,17410.0,0.5295559171636239,0.106502652861504,0.0256452500564654,0.2118921188949839,0.1087531756867827,0.0086688607445103,0.0089820245921293,9219.568517818692,1854.2111863187845,446.4838034830626,3689.04178996167,1893.3927887068867,150.92486556192432,156.3770481489711,12.146150302783775,218.22394990319367
498631,-3.0,4788.0,5168.0,0.4970035562282271,0.1882784088092656,0.0833792664431934,0.1259775826111572,0.0963739334492963,0.0050251007608955,0.0039621516979646,2568.514378587478,973.0228167262846,430.90404897842353,651.0521469344604,498.0604880659633,25.96972073230794,20.47639997508105,2.9931802178260565,66.92828968653784
38869,8.0,4200.0,25054.0,0.5380550427660953,0.2262267527102538,0.0969495104415741,0.099572307133497,0.010024471974397,0.0132459327298232,0.0159259822443593,13480.43104146175,5667.885062402699,2428.9730346031974,2494.684582922634,251.15312084654246,331.8635986129905,399.00955915017784,2.4259222247409906,493.42771390560375
381771,-9.0,3685.0,11676.0,0.6313994438345024,0.0730614989320235,0.0537757711131041,0.0824280329138821,0.1433339558345006,0.0099141054302836,0.0060871919417033,7372.219906211651,853.0660615303065,627.8859035166035,962.4297123024874,1673.567268323629,115.75709500399131,71.07405311132773,4.4622744113354,248.6494370156767
406946,-15.0,3629.0,20740.0,0.3459995961292187,0.1917935822625347,0.0606392540102734,0.1728208826543988,0.1997132434866658,0.0135602713123749,0.0154731701445335,7176.031623719996,3977.79889612497,1257.6581281730703,3584.305106252231,4142.052669913449,281.24002701865544,320.9135487976248,22.9403749180704,219.85843882274685
392712,-5.0,4489.0,20404.0,0.4315604283029906,0.0750760551284496,0.1351057154388554,0.0444117341304694,0.2835377625216536,0.0146268158411347,0.0156814886364465,8805.55897909422,1531.8518288408857,2756.6970178144056,906.1770231980977,5785.30450649182,298.44555042251244,319.9650941380544,19.485713270189805,219.3790008438336
84884,-1.0,4828.0,29553.0,0.3817356125888159,0.1544218612793455,0.0743145755145294,0.1138803260242209,0.2568154396639924,0.0088112271057358,0.01002095782336,11281.432558837276,4563.629266388498,2196.2186501808874,3365.5052749938,7589.666688389967,260.3981946558101,296.1493665537581,31.02958321087527,264.64866004823455
329085,-14.0,3635.0,16012.0,0.4095339164019729,0.1972685788807034,0.0373297226667101,0.122125009676119,0.2054467393769418,0.0126350380652679,0.0156609949322846,6557.45706942839,3158.664485037823,597.7235193393622,1955.4656549340175,3289.613190903592,202.31222950106962,250.76385085574103,14.20013858324304,214.53109693909005
34736,-16.0,4712.0,22965.0,0.3307724395283819,0.165487763661798,0.0979921632680901,0.1921076843780469,0.1963547522373686,0.0125178496096686,0.0047673473166456,7596.189073769291,3800.426492493191,2250.3900294516893,4411.752971741847,4509.28688513117,287.4724162860394,109.4821311267662,31.637005840357507,137.9410662736832
400616,-9.0,4031.0,16839.0,0.4358601773538779,0.1152950643550888,0.0917935563726362,0.0892392559241987,0.2467641277149736,0.0080502738109177,0.012997544468307,7339.44952646195,1941.4535886753401,1545.711695758821,1502.6998305075817,4155.261146592441,135.55856070204314,218.86565130182157,15.003296607748243,210.46566179656057
506302,-24.0,3534.0,20492.0,0.5196424583982827,0.0948667404340344,0.11634332115429,0.1385629431935803,0.1103858760883571,0.0135821231275442,0.006616537603911,10648.513257497609,1944.0092449742328,2384.1073370937106,2839.431831922848,2262.0273728026136,278.3248671296358,135.58608857934422,15.27767230489499,326.1201112898559
364077,-21.0,3947.0,25330.0,0.500239776966787,0.1652935370109195,0.0916441565421282,0.1198104545554192,0.098698472819645,0.0134834535407485,0.0108301485643523,12671.073550568715,4186.885292486591,2321.346485212107,3034.798813888768,2500.0323165216078,341.5358781871595,274.3276631350438,18.81340792031251,352.5066483792116
221126,9.0,4242.0,5596.0,0.4950381076193282,0.0605811854916439,0.0627110519698905,0.2015421180184524,0.156877166363085,0.0091740739767371,0.0140762965608625,2770.233250237761,339.01231401123925,350.93104682350724,1127.8296924312597,877.8846229678236,51.338117973820815,78.77095555458655,3.5294856997110378,86.57079312463918
528612,-15.0,4746.0,16712.0,0.4559277121107212,0.1934755044024786,0.1016178734910832,0.0882000554416681,0.1351818994547689,0.0086963456367139,0.0169006094625659,7619.463924794372,3233.3626295742224,1698.2379017829824,1473.9993265411574,2259.159903688098,145.3333282807627,282.4429853384013,14.969645885926235,168.91703228621705
550505,-25.0,4272.0,23906.0,0.4905216574351006,0.0398399002564604,0.0482060355862337,0.1614999460126344,0.2425856777261835,0.010648372787919,0.0066984101954681,11726.410742643515,952.4126555309423,1152.413486724503,3860.8177093780378,5799.253211722143,254.55999986799162,160.1321941328604,22.7988300088611,259.13075737028976
597951,-10.0,3851.0,22931.0,0.414849040187873,0.117089930805589,0.0768759489730314,0.2229388001204762,0.145918898300852,0.0117751011164851,0.0105522804956929,9512.903340548115,2684.9892033029614,1762.8423859005832,5112.20962556264,3346.0662569368374,270.01484370211983,241.9743440467339,21.58512389723403,284.41512959796273
191946,-9.0,4389.0,25630.0,0.5963492054287609,0.083231587359091,0.0242326895670636,0.0309474518385345,0.2475083951167117,0.0143580374567029,0.0033726332331353,15284.430135139142,2133.2255840135026,621.08383360384,793.1831906216393,6343.640166841321,367.99650001529534,86.44058976525774,13.68794817945168,408.2569008568165
576515,-19.0,4754.0,28942.000000000004,0.5324373119375037,0.1141908211390226,0.0824089166537597,0.2420327277884637,0.0090792417441034,0.0091074650209849,0.0107435157161618,15409.800682095232,3304.9107454055925,2385.0788657931134,7004.911207653717,262.77141455784067,263.588252637345,310.93883185715487,22.27514750079501,329.7311428181615
113254,-5.0,4067.0,8538.0,0.3937834288583439,0.1743288410022334,0.0430334271509737,0.1676902464939358,0.2101932289039505,0.00435822114181,0.0066126064487522,3362.1229155925403,1488.4196444770687,367.4194010150134,1431.7393245652238,1794.6297883819295,37.210492108773785,56.45843385944629,7.951234545121027,100.34309088640748
158931,5.0,4768.0,6842.0,0.4733875118138097,0.1317991425492537,0.0322346742382573,0.2089277443542598,0.1382134411706223,0.0087597063838182,0.0066777794899788,3238.9173558300863,901.7697333219938,220.54964113815646,1429.4836268718454,945.6563644893977,59.93391107808412,45.68936727043495,4.699988991888339,86.70474954937082
551500,-22.0,4242.0,7407.0,0.3609688023969908,0.0875959772010777,0.0735369210695765,0.2165039200472249,0.2351493907844622,0.0154306866510086,0.010814301849659,2673.695919354511,648.8234031283826,544.6879743623532,1603.6445357897949,1741.7515375405114,114.29509602402071,80.1015338004242,9.31935155711063,55.29085786372503
539111,-16.0,3586.0,18501.0,0.3675209257924886,0.1179436905999586,0.0958626091693642,0.1249664837841362,0.2740140703706514,0.0098906779322938,0.0098015423511072,6799.504648086831,2182.076219789834,1773.5541322424071,2312.004916490304,5069.534315927422,182.9874324253676,181.33833503783433,20.257625442354097,203.8742555376296
434530,1.0,4187.0,16986.0,0.3294815911037245,0.179972227994726,0.0872773002066586,0.1797060067433974,0.2034133633516532,0.0113678770673077,0.0087816335325324,5596.574306487864,3057.008264718416,1482.492221310303,3052.486230543348,3455.179389891181,193.09475986528858,149.16482718359535,18.634859726835494,163.77106514145456
472733,-10.0,3993.0,25091.0,0.3668233420076531,0.1737348480185567,0.0504757002589275,0.2540441133743402,0.1448694774103993,0.0049451815819015,0.0051073373482216,9203.964474314023,4359.181071633607,1266.48579519675,6374.22084867557,3634.920057704329,124.07955107149054,128.14820140422816,26.712123023277165,259.9519637066672
255789,-11.0,4271.0,6268.0,0.4630905561283144,0.0409702012341293,0.0471568234994402,0.1724888003988146,0.2619035453318949,0.0098027055625004,0.0045873678449058,2902.6516058122747,256.8012213355224,295.57896969449115,1081.1598008997698,1641.6114221403172,61.44335846575251,28.753621651869555,5.872612614635993,72.63333254574255
253285,5.0,4691.0,6074.0,0.551959626249702,0.035690201600638,0.1191066886423762,0.1201735849527353,0.1452270408075219,0.0138945934840382,0.0139482642629882,3352.6027698406897,216.78228452227523,723.454026813793,729.9343550029141,882.1090458648881,84.39576082204803,84.72175713339033,3.3383254179473014,89.84923328627852
608203,-15.0,3736.0,24422.0,0.5939091622995034,0.1826182544923696,0.0795644631035073,0.0700316869187505,0.0607116475142975,0.0077675077126836,0.005397277958888,14504.449561678472,4459.90301121265,1943.1233179138553,1710.3138579297247,1482.6998555941736,189.69807335915888,131.81232231196273,7.674102567401747,489.5343314765297
210200,5.0,3798.0,24822.0,0.3997949520530243,0.1410768845091397,0.0397990029339365,0.1676622387972037,0.242724666874903,0.0041171256234405,0.0048251292083521,9923.71029986017,3501.8104272858654,987.8908508261717,4161.7120914241905,6024.911681168842,102.19529222504009,119.76935720971584,20.3566151505762,354.08150217734453
134598,-15.0,4083.0,9027.0,0.4584211115970774,0.1472350518221255,0.0976365894060869,0.1322184650726336,0.1475923054869004,0.0066244581293826,0.0102720184857934,4138.167374386818,1329.090812798327,881.3654925687464,1193.5360842106636,1332.3157416302497,59.79898353393673,92.72551087125701,7.663751301333934,112.99368305426351
578843,-5.0,4515.0,24300.0,0.4806893643412451,0.0612916078145368,0.0853856106066778,0.1343473149864338,0.2162701448754728,0.009413145683314,0.0126028116923194,11680.751553492255,1489.3860698932442,2074.8703377422707,3264.6397541703413,5255.364520473989,228.73944010453022,306.24832412336144,20.268145896468383,294.15722077494115
82939,-19.0,4375.0,24739.0,0.4273602016312052,0.1857429105663292,0.1071030118651223,0.0921617117150433,0.1614710650940401,0.0137026184639303,0.0124584806643295,10572.464028154385,4595.093864500418,2649.6214105312606,2279.988586118456,3994.632679361458,338.9890781791717,308.2103531548475,24.82292669722608,245.1341040872217
54135,10.0,4699.0,6981.0,0.3554343977609515,0.1274377514641389,0.0659934201333472,0.2202997090150447,0.2177183525796029,0.0061599157437646,0.00695645330315,2481.2875307692025,889.6429429711537,460.7000659508968,1537.912268634027,1519.8918193582078,43.00237180722067,48.563000509290156,7.275616263869223,65.92743029943017
