,"gas_feed temperature, C","gas_feed pressure, kPa","gas_feed mass flow, kg/h",gas_feed Methane mass frac,gas_feed Ethane mass frac,gas_feed Propane mass frac,gas_feed i-Butane mass frac,gas_feed n-Butane mass frac,gas_feed i-Pentane mass frac,gas_feed n-Pentane mass frac,"1 mass flow, kg/h"
2647,1.0,4286.0,8030.0,0.6978610625447506,0.1223212959249502,0.0705935848465853,0.0817677161586448,0.0158935720403074,0.0045876212563983,0.0069751472283633,8030.0
467250,12.0,3611.0,19578.0,0.7114218644008069,0.0948336519633758,0.0383644623090786,0.1175987612251735,0.0077810205943909,0.0145254087296366,0.0154748307775376,19578.0
579777,50.0,4404.0,10414.0,0.6489656167835147,0.1367929537561058,0.0367676251950044,0.1325929658717349,0.0340277219977159,0.0063069834871134,0.0045461329088103,10414.0
192489,24.0,3623.0,17202.0,0.5844179316947524,0.1276441619307257,0.1763239866814684,0.0647025580002598,0.0139889791017358,0.0196377886058595,0.0132845939851978,17202.0
194623,16.0,4834.0,7429.000000000001,0.7185480375585807,0.137706896233046,0.0591292920783549,0.0639839143490004,0.0065802231119251,0.0074128929356451,0.0066387437334476,7429.000000000001
412267,-19.0,3748.0,1856.0,0.6424978392553504,0.0872078927642645,0.1184504756512849,0.1200920617712711,0.0089825322360052,0.0090488541936491,0.0137203441281744,1509.8203717354745
16843,48.0,4715.0,24336.0,0.771800751607076,0.0482956809627859,0.0747546255194094,0.0511936553932931,0.0275108477273417,0.0201886886351873,0.0062557501549062,24336.0
106201,29.0,4515.0,16472.0,0.7096011124874821,0.0306483734921764,0.1432339239983138,0.0524850156104266,0.0327610902365059,0.0075107820959604,0.0237597020791343,16472.0
344405,-20.0,4069.0,11816.0,0.5406788840362253,0.154305107073093,0.1100234104160815,0.1552448170242454,0.0048441718251335,0.0229915061857777,0.0119121034394433,8179.276673675958
135886,6.0,4063.0,5735.0,0.7808684554941464,0.0259789011793543,0.0912581804371095,0.0562157846040961,0.0232514972427935,0.0121051033976787,0.0103220776448212,5734.999999999999
188566,43.0,4468.0,4552.0,0.6123126256673066,0.0348561122260143,0.166026540836424,0.0975783053980259,0.0418703805891581,0.0199639032777727,0.0273921320052981,4552.0
137970,11.0,4586.0,15341.0,0.6751428705047071,0.0435441335733229,0.1030609307217306,0.1319689040440096,0.020621106858867,0.0074606007303838,0.0182014535669787,14900.805836649475
168673,48.0,3529.0,23844.0,0.5867702953047824,0.0864657883439058,0.1427552563618272,0.1250449830790999,0.0215087175370094,0.0189297445137032,0.0185252148596717,23844.0
450873,-25.0,4414.0,16479.0,0.7179518061565844,0.033150402171614,0.1357542713794094,0.0565340349004377,0.0212226342429127,0.0175366207499246,0.0178502303991169,13638.646750564129
332217,20.0,3940.0,4856.0,0.6783422959814412,0.0745585925641635,0.1356508953854175,0.0517230443258078,0.0207297223574007,0.0250889774542805,0.0139064719314884,4856.0
70605,-4.0,3676.0,2269.0,0.6284474847185683,0.1064612346211266,0.1143351463046871,0.096736483573847,0.0203979833101877,0.021244116695224,0.012377550776359,2030.695538669668
94377,-12.0,3768.0,22851.0,0.6725680846739208,0.0662259981808939,0.1769128863907099,0.0580941479742312,0.0065644421442402,0.0056362396269573,0.0139982010090465,20791.352600206224
38905,34.0,4221.0,5827.0,0.7293463709184119,0.0219990992296761,0.0973426632220527,0.1014153018534615,0.0270843923929864,0.0057552681594993,0.0170569042239119,5826.999999999999
221988,48.0,4478.0,19627.0,0.7992750753838576,0.0669397113643171,0.0365019072709207,0.0674702378028392,0.0067582663009855,0.0080674341590016,0.0149873677180778,19627.0
381842,14.0,4743.0,7962.999999999999,0.7459549693866296,0.0856319174578953,0.0968148910277681,0.0374162518611145,0.0116870883143735,0.0128722407393769,0.0096226412128418,7962.999999999999
63556,-18.0,4280.0,6779.0,0.7150059174614599,0.1436782666883902,0.0411744099304044,0.0701705397768135,0.0051816105927579,0.0048041307238624,0.0199851248263113,6334.930790292406
89296,45.0,3867.0,9298.0,0.7076631134817807,0.064387932596801,0.0797128076586856,0.0912259214191003,0.0093114797052105,0.0318466811336819,0.0158520640047399,9298.0
88821,21.0,3924.0,17763.0,0.7431947175956415,0.1017926602913667,0.0419611814863252,0.0564180832370929,0.0294937834396589,0.0076783149896992,0.0194612589602153,17763.0
177906,2.0,4891.0,5231.0,0.6554840193895569,0.0997020329540218,0.1466487788752195,0.0551961021082447,0.0199441963330344,0.0166012343348442,0.0064236360050784,5051.279839388479
463493,17.0,4432.0,18521.0,0.6519489732266416,0.1231203547184589,0.0536224001930386,0.1126096473425771,0.0362213994395827,0.0051196463946726,0.0173575786850283,18521.0
31027,6.0,3871.0,2179.0,0.7358339383619418,0.0863194750612225,0.0827310371140699,0.047815028531986,0.0057077448016931,0.0235215859109392,0.018071190218147,2179.0
243245,28.0,3824.0,18516.0,0.6679485177052441,0.1170187598685985,0.0983216620644136,0.0756145959701805,0.0128505120132798,0.016721301986517,0.0115246503917663,18516.000000000004
98295,13.0,3514.0,10539.0,0.6549857525171662,0.0591356088174674,0.1194958886244,0.1117874023116483,0.0316868354262435,0.0188685927219099,0.0040399195811645,10539.0
15526,-5.0,4219.0,23495.0,0.7895278741118434,0.0517892910542973,0.0361424161760258,0.0623607474184642,0.0301452850696799,0.0094575596559707,0.0205768265137183,22861.17689579653
194372,-8.0,4639.0,3276.0,0.694363112775903,0.0899483970849737,0.1112342476823008,0.0549054901180664,0.019754655567782,0.0086416914582957,0.021152405312678,3029.4986121060147
342622,36.0,4342.0,18628.0,0.5558573057320397,0.1385325749236332,0.1204199236371628,0.1405359310355693,0.0175813369885999,0.0067017340892155,0.0203711935937794,18628.0
112219,-24.0,4304.0,22209.0,0.7053523223804907,0.0517176086280375,0.078776800619141,0.1186338176472895,0.0085413827014928,0.0154021919061658,0.0215758761173822,18092.3626683488
56457,-6.0,4476.0,21413.0,0.5667108998463235,0.1524205424755712,0.1408790986276629,0.0678094970657725,0.0328172775259034,0.0244959937771016,0.0148666906816646,17539.45225114896
576282,15.0,4184.0,18241.0,0.730507860227996,0.0858154749334922,0.0376652481478079,0.1131785691081253,0.0098695423531539,0.0049819967118034,0.0179813085176211,18241.0
73551,49.0,4569.0,13177.0,0.623827969602971,0.0941266632911943,0.0752373991499081,0.1431195713099756,0.0324875257736621,0.021465032032912,0.0097358388393765,13177.0
32683,32.0,4313.0,13707.0,0.7053381684265331,0.0715298864551724,0.0633755806853177,0.1248179722203108,0.0113470425778039,0.0109715594402986,0.0126197901945633,13706.999999999998
432478,40.0,4135.0,6158.0,0.6643310887257416,0.1031069789183519,0.0814642409378974,0.1001352699389899,0.0193552017248644,0.0128707454224246,0.0187364743317303,6157.999999999999
159640,-11.0,3622.0,12497.0,0.5995558900690778,0.1000310219118102,0.1219499225147291,0.1265955444631526,0.0082593859614488,0.0234684330224744,0.0201398020573069,10073.840886632608
52166,14.0,4659.0,9566.0,0.6626449938443564,0.0977487297285646,0.1507416974394176,0.0430617808176298,0.028618816769543,0.0076080018358396,0.0095759795646488,9566.000000000002
501471,10.0,3612.0,14576.999999999998,0.6705228502406794,0.0261145366059084,0.1864382918443492,0.0895300089904492,0.0076180724077627,0.0137424825439682,0.0060337573668825,14576.999999999998
213454,20.0,4119.0,24966.0,0.6268394599504453,0.0797936312234317,0.1486880965651226,0.0806972625589134,0.0335106880877268,0.0148777483181806,0.0155931132961795,24966.0
352399,19.0,4304.0,20660.0,0.7936305101827603,0.0350443393826077,0.0529247524505466,0.0556439806245373,0.0282918149556313,0.0205778166040954,0.0138867857998209,20660.0
152618,5.0,3843.0,10028.0,0.6672907545489319,0.100801057933764,0.0933381886124102,0.0950296139600747,0.0256727541140239,0.0103798360772075,0.0074877947535875,9970.869276058227
139293,19.0,3845.0,4686.0,0.6836757938861697,0.0703062093052861,0.1353159157021083,0.0607765775912919,0.0269973863810488,0.0062304655053372,0.016697651628758,4686.0
148847,-23.0,3777.0,18059.0,0.7558652258966184,0.0877412091519573,0.0283951221015888,0.0686486177222229,0.0331245867900398,0.0211943912460016,0.005030847091571,16369.418924948866
11142,-25.0,3752.0,12839.0,0.7165624793972869,0.1597695372022465,0.03720846102239,0.0453502335230614,0.0135677643141113,0.0077675913798603,0.0197739331610437,11873.928730514192
249484,18.0,4148.0,1090.0,0.6073535740691486,0.0950905597268293,0.0890122826909844,0.1311691083345913,0.040223859407672,0.0232436938086403,0.0139069219621337,1058.9113924637627
167571,39.0,4749.0,8607.0,0.6945097857916223,0.1006857568027137,0.0381087339504894,0.1156177396375151,0.0190384147657956,0.0217330685782736,0.0103065004735902,8607.0
459609,23.0,3665.0,17515.0,0.71175671504277,0.0657581907534589,0.1082922161106237,0.061330380150614,0.0302362821781886,0.014903750233031,0.0077224655313136,17515.0
317753,5.0,4560.0,15224.0,0.6562770714314602,0.040574983711872,0.1625409666694223,0.0968726335162324,0.0144625908705071,0.018390620280015,0.010881133520491,14225.373903958218
302988,20.0,3526.0,18706.0,0.6382851185681915,0.0367591497488262,0.153621814215785,0.1144073499169164,0.0115622352797143,0.0193643200880868,0.0260000121824799,18706.0
542876,-15.0,4218.0,23609.0,0.5881505781855374,0.0936914383523307,0.1473891428120614,0.1295674134602782,0.0046980106512294,0.0193581100618553,0.0171453064767073,17734.06070405613
206734,-21.0,4303.0,12459.0,0.6456861053499793,0.1268701020341198,0.1050806952319668,0.0914334592012928,0.0043547091481149,0.0171587711824543,0.0094161578520721,10315.482635170636
298058,16.0,3556.0,16076.0,0.7353557614059084,0.0869517171586142,0.0508460932859955,0.0970719493456647,0.0047281468121622,0.0125627717178928,0.012483560273762,16076.0
506181,13.0,3965.0,6362.0,0.6206555571327093,0.0825506143380589,0.0760022792354339,0.1591747350641952,0.0182834047577113,0.0162216543274543,0.0271117551444368,5952.69431379303
237196,4.0,4079.0,2331.0,0.6844800383489567,0.0405571229727681,0.0508660782371444,0.1729083259665738,0.0140092833874174,0.0249542077589435,0.0122249433281956,2129.017515194806
384667,-1.0,3987.0,7460.999999999999,0.5329672025559686,0.1286175983501158,0.1379781377278282,0.1511436452408729,0.0249823377166064,0.0190639286445236,0.005247149764084,5944.294357220687
373452,34.0,4900.0,21609.0,0.7028301733601894,0.0234751513863425,0.0539945115309367,0.1452634408581608,0.0309555770680626,0.0262804047350387,0.017200741061269,21609.0
3701,-9.0,4816.0,10499.0,0.6465944847897974,0.0616365213014779,0.1067657506035772,0.1114736841820308,0.0437609264598234,0.0073401254485083,0.0224285072147847,8537.875177390226
215261,22.0,3941.0,15276.0,0.5754699282375143,0.1561724590385876,0.1482956911918288,0.0909914265537243,0.0183563151792903,0.0056139024047772,0.0051002773942773,15276.0
330830,19.0,4640.0,14877.000000000002,0.5747448848725184,0.0945973253570114,0.1394958419113381,0.1263585799273335,0.0355591622571172,0.0106841659883224,0.0185600396863587,14240.8876484241
77646,-18.0,4313.0,20933.0,0.5855742197143368,0.0980738421194492,0.1167993607565379,0.1531236514148818,0.0095589246802016,0.0136208664412286,0.0232491348733639,15079.51343351851
274040,30.0,3974.0,5838.0,0.6931107410546284,0.0683564118132093,0.1234052996391399,0.060748192933469,0.0341889671465604,0.0152610356186865,0.0049293517943063,5838.0
395251,41.0,4231.0,9571.0,0.6103821842898203,0.1498511699606131,0.1068225662174689,0.0918274843007473,0.0224383974760902,0.0058071874954643,0.0128710102597958,9571.0
546437,26.0,4828.0,7630.0,0.6494631086314215,0.1140232885077993,0.0550922153781857,0.1079134334295227,0.043358593554858,0.0168006759321187,0.0133486845660936,7630.0
583695,10.0,4807.0,18622.0,0.8170017688522297,0.0296181331565934,0.0337636790804896,0.0926534285464401,0.0082678836902247,0.0100889215934587,0.0086061850805635,18622.0
389807,1.0,4529.0,15103.000000000002,0.6195735455282898,0.1179522522550198,0.0972458213162914,0.1014758480699623,0.0247834260047393,0.0244037582471698,0.0145653485785274,13459.84960689452
207215,21.0,4824.0,1588.0,0.7270903456027357,0.0371082406315302,0.0731907778247073,0.0905656903899627,0.0373134298409217,0.0192993114796857,0.0154322042304563,1588.0
16797,34.0,3740.0,13731.0,0.7012310394453563,0.0226125907429985,0.0926849688995923,0.1231566678184433,0.0249897655063686,0.0195187698997341,0.0158061976875069,13731.0
477474,-19.0,3838.0,17649.0,0.6715866658081734,0.12702765395299,0.0375515906556601,0.1120553129510457,0.0237686457955375,0.0166961736696168,0.0113139571669762,15112.967474395122
162133,-23.0,3633.0,24002.0,0.7238409079137235,0.0326843624741465,0.0807056992142818,0.128077709356455,0.0092039447737006,0.0113156131066692,0.0141717631610233,20226.46663299068
274179,48.0,3548.0,3285.0,0.7681749173236515,0.0510971169507703,0.0617517868601212,0.0643140105147184,0.0226959309071994,0.0237925179053964,0.0081737195381426,3285.0
416111,-23.0,3875.0,18239.0,0.699188245605327,0.0975471134397817,0.0578061350758725,0.1140564856031508,0.017231804632838,0.006138345030245,0.0080318706127847,15710.009454599707
575640,-23.0,3765.0,24438.0,0.6612836488920152,0.0815726682640522,0.0997575151195143,0.1049583299031692,0.029216396725944,0.0071114330107574,0.0161000080845473,19637.99508928541
438531,-17.0,4543.0,10006.0,0.6624646841505194,0.1236247885889511,0.1372542339010572,0.0382607577194642,0.0102780091952801,0.020180942670764,0.0079365837739637,8843.031925731724
365303,14.0,4741.0,17324.0,0.6784292771071031,0.0968859871452995,0.0485585038080049,0.1335004336330637,0.0230895642085404,0.0132239641497295,0.0063122699482587,17324.0
458880,-4.0,3985.0,16392.0,0.6894216642110136,0.0462746758969121,0.1312329440121428,0.0535166975479131,0.0378896152878941,0.0209527342479663,0.0207116687961578,14831.760374197314
484582,24.0,4637.0,7354.0,0.7278970078332876,0.0819755512982635,0.0406116352949912,0.1097929096044778,0.0050106447368642,0.0138158862020461,0.0208963650300694,7354.0
111426,34.0,3756.0,15494.999999999998,0.7080125552233208,0.0277913025510877,0.102746193257655,0.1184611421817541,0.0250830020327077,0.0088196785533238,0.0090861262001507,15494.999999999998
265746,37.0,4662.0,21955.0,0.6955352225799858,0.1211417450122972,0.0653752724958059,0.0830998544520728,0.0150206017298245,0.0099009970641371,0.0099263066658761,21955.0
14867,49.0,4435.0,20455.0,0.6421212205113146,0.049655496196261,0.1751599938625214,0.065540151279206,0.0338095414159235,0.0125299203494068,0.0211836763853665,20455.0
341412,46.0,4299.0,13516.0,0.6653591218733235,0.1285880099775277,0.0669587223426358,0.1000200321480108,0.0144891345509977,0.0087712076559908,0.0158137714515133,13516.0
417513,20.0,4232.0,11342.0,0.6188700497452486,0.0722738563999246,0.1090569055654524,0.1398795142699663,0.0170418806201886,0.0159383159187412,0.026939477480478,11132.743049795232
156589,30.0,3664.0,17079.0,0.7407512929549697,0.0772117667548875,0.0982681306507219,0.0411851399637394,0.0069148645049629,0.0173211085679804,0.018347696602738,17079.0
360555,-13.0,3759.0,20804.0,0.7057777360260639,0.0507172096611828,0.1238087288399417,0.0624307151155083,0.0289435319585968,0.0168139711146399,0.0115081072840666,18649.82471002978
207086,20.0,4341.0,14841.999999999998,0.7653488576505781,0.0410886719398982,0.0392739062077844,0.101463329808847,0.0104740916854118,0.0216517973697057,0.0206993453377743,14841.999999999998
302653,19.0,4283.0,7883.0,0.5023801139735911,0.1192231295887522,0.1743523738211579,0.1354108968037586,0.0361189938152765,0.0224934557766461,0.0100210362208173,7099.248907693569
369939,16.0,4685.0,14757.999999999998,0.6764260539625799,0.0549221948581906,0.1019519055431436,0.1161201198005356,0.0173487774876493,0.0125471383707179,0.0206838099771829,14757.999999999998
15945,-23.0,4648.0,24649.0,0.7517956101252149,0.0960112316504831,0.0636019070974458,0.0548606113826975,0.0177661996390267,0.0087760203189434,0.0071884197861885,22836.19299102408
238919,12.0,4850.0,22127.0,0.7662433038709554,0.0701168778943314,0.0804672280494705,0.0460233022857617,0.0104340997116123,0.0174166708726569,0.0092985173152115,22127.0
593401,-12.0,3517.0,24170.0,0.5983004508837971,0.1302878218153332,0.1393471559696528,0.0636216358833654,0.0384673936488541,0.0057443250968157,0.0242312167021815,20288.378582312253
453614,19.0,4144.0,22306.0,0.556056527348296,0.1112927117075896,0.171679591608852,0.1027327421134171,0.021756792304004,0.0163558639211258,0.0201257709967149,21693.33842955191
517897,-6.0,3919.0,2831.0,0.4908016646521869,0.1082299271257579,0.1747968054108453,0.1544085418889013,0.0284719444876764,0.0202838635219556,0.0230072529126764,1917.133595599968
323247,14.0,3676.0,22036.0,0.549815717835207,0.1097005007342215,0.1790829209918175,0.0829219138115339,0.0398222556215575,0.0194749848205653,0.0191817061850973,20630.794561174505
386999,1.0,4879.0,24610.0,0.5796533053521881,0.1448230153756773,0.1298829199761169,0.0950362221193277,0.0229379872323629,0.0181456982685389,0.0095208516757881,21572.486400255897
222153,1.0,4805.0,22318.0,0.6863063719857503,0.0559565817098304,0.1485548918412196,0.0572787342290474,0.0222879791756498,0.0187543986167539,0.0108610424417485,21193.33840682414
482127,-22.0,3727.0,21599.0,0.6370451208837989,0.1065543166210486,0.1158448274152945,0.0992405811726059,0.0050594145756898,0.0203909609453432,0.0158647783862189,17365.769034846388
158705,-6.0,3772.0,10458.0,0.617192346360793,0.1320260037676619,0.146590351250396,0.064099435871429,0.0187423094037695,0.0084178996762721,0.0129316536696782,9581.08101635014
511455,43.0,4522.0,21271.0,0.6162128945595097,0.0675990521120541,0.133116632004638,0.104404709268427,0.0297580986553585,0.0237005120409865,0.025208101359026,21271.0
18595,-9.0,3507.0,9634.0,0.6591469114354243,0.1330349846153334,0.0927548511694825,0.0840756659470964,0.0146094051827772,0.0094562252331956,0.0069219564166902,9094.732850211334
172810,41.0,3643.0,22811.0,0.661700557687801,0.0321491221733135,0.1623510996130973,0.0608382622164496,0.0431094308739074,0.011072094437457,0.028779432997974,22811.0
442622,45.0,4064.0,9270.0,0.6449575582105701,0.0685774218541466,0.1766485578810248,0.0825125518834469,0.0082111640030984,0.0128307628490513,0.0062619833186614,9270.0
145708,18.0,4398.0,14235.0,0.641144636260468,0.0767452592660251,0.0374146084272315,0.1861581171083716,0.0119021755706042,0.0220858849025603,0.0245493184647389,13680.171616071008
214819,-9.0,3906.0,21926.0,0.5917623107990176,0.0537677761475329,0.1939432297426628,0.0862869036261684,0.0450693067505571,0.0098597591699338,0.019310713764127,17050.896022121404
401145,29.0,4789.0,8050.0,0.6593974384582088,0.1314794121244723,0.048963322284742,0.1140022925285623,0.0271054484773268,0.0096419306642962,0.0094101554623915,8050.0
456711,32.0,4427.0,16706.0,0.7819496247514218,0.0274428516035218,0.0415342468724946,0.0938882104673661,0.0250984586862457,0.0088161987476933,0.0212704088712564,16706.0
510809,46.0,3528.0,10507.0,0.6856080100639425,0.1193081474634187,0.0923508482413,0.0675679425938044,0.0202989333786959,0.0085870861207059,0.0062790321381322,10507.0
25008,14.0,4181.0,20125.0,0.6516738715430811,0.0282271082582432,0.1071859804065732,0.160472400225417,0.0233093139143031,0.0119553195434312,0.0171760061089508,19263.812666717964
18634,13.0,3764.0,4558.0,0.6379970018251085,0.0723304305605082,0.1581162630966432,0.0793842625715471,0.0301397015054637,0.0075698784215708,0.0144624620191583,4558.0
167791,18.0,4864.0,22637.0,0.6509917636771709,0.0727989282826,0.1166538003689302,0.1117097783915709,0.0199998716465043,0.0191055950308298,0.0087402626023938,22637.0
547946,-25.0,3914.0,20316.0,0.7053136204132363,0.0246438904432795,0.1629216485118853,0.0502998183057112,0.0263618422338385,0.0221218430735945,0.0083373370184545,16680.57192074929
195062,-25.0,3545.0,4907.0,0.750557576656875,0.0511101528573558,0.0470752565066498,0.0969945031853352,0.0132556736760599,0.0239354225867848,0.0170714145309393,4254.389034292139
479801,-13.0,4552.0,6303.0,0.7181477863728729,0.0719624575405046,0.1192840744492277,0.0634317218539288,0.0147357133290364,0.0064713967111048,0.0059668497433245,5907.761257241069
168775,42.0,4322.0,17909.0,0.7602745101384693,0.0263384390596795,0.0265720639776383,0.1306470345687292,0.0240689622396612,0.0119010539399805,0.0201979360758418,17909.0
435982,50.0,4239.0,6881.0,0.7746143242100652,0.0526919851213532,0.0547234350241915,0.0534820438442667,0.03172233541787,0.0215591198272771,0.0112067565549759,6881.0
340872,32.0,4723.0,8112.0,0.6620403467423424,0.0599815738435906,0.136797628897848,0.0933985878530885,0.0187387663901311,0.0108037762515209,0.0182393200214783,8112.0
75782,28.0,4596.0,15617.000000000002,0.7126381717609834,0.0991782248954841,0.0572161359336795,0.072493320683724,0.0266456189692034,0.0198943760341727,0.0119341517227529,15617.000000000002
523350,-17.0,4776.0,13903.0,0.7548537142461691,0.0519896009478869,0.0304139897219056,0.1238040597298152,0.0096883777962176,0.0223066322915189,0.0069436252664864,12389.39059733689
181688,33.0,4418.0,20411.0,0.6251207332844623,0.1174531239935229,0.119557345332771,0.0786807435599496,0.0288141142700507,0.0203119588365843,0.010061980722659,20411.0
553854,45.0,4781.0,13275.0,0.6579610677722715,0.0445044979245386,0.1519796575094066,0.1189722366095237,0.0130752098892984,0.0070980214050793,0.0064093088898816,13275.0
11860,3.0,4806.0,20879.0,0.6065461316392302,0.1164395446210401,0.0795830793971642,0.1594830501729171,0.0100896934859592,0.0095107752220325,0.0183477254616564,18403.88625209245
96445,17.0,3871.0,13445.0,0.6980498467829673,0.0932982388160022,0.0674611024771871,0.0953010136231755,0.0199394918545247,0.0151344137372887,0.0108158927088541,13444.999999999998
145384,23.0,3619.0,13657.0,0.776845013352339,0.0370989071647196,0.0717565873529029,0.0555717548633594,0.0331073597755395,0.0142666274505828,0.0113537500405564,13657.0
297534,-9.0,3966.0,15282.0,0.7022725447055951,0.1258583047031088,0.0697353114689307,0.0424224619137581,0.0183330758456085,0.0225754609619131,0.0188028404010853,14388.028976098962
116888,13.0,4868.0,4732.0,0.5696861729149176,0.1630926836731172,0.0670701288127615,0.1389788116274699,0.0362290648373919,0.0117014178500984,0.0132417202842434,4431.043711176424
40359,7.0,4604.0,4248.0,0.7729582909724957,0.0311830392472311,0.0972049988217062,0.0510534498812851,0.0146716163736117,0.0176325940997438,0.0152960106039263,4248.0
18037,44.0,3528.0,10704.0,0.6388008813017063,0.1416672649559408,0.1031301283117118,0.0722028622282553,0.0267048011831723,0.0107070701567979,0.0067869918624153,10704.0
132239,7.0,3657.0,7527.0,0.6711124259517902,0.0324656549349082,0.177833395823085,0.0681328309590352,0.0224583045380898,0.0072744719814595,0.0207229158116321,7369.399677878976
252362,3.0,4480.0,8278.0,0.7082267013083782,0.0556385646110422,0.0924149983993846,0.082320250958004,0.0291770978063714,0.0216696315614014,0.0105527553554177,7943.956999184915
207845,42.0,4799.0,20229.0,0.6453652496441277,0.1160311257988292,0.0652045782731087,0.1200248235652414,0.0299798098769281,0.0124207268239974,0.0109736860177672,20229.0
385952,14.0,4135.0,15071.0,0.6190586360978764,0.0521773435201476,0.1686138635169676,0.1339488196647615,0.0056643422710417,0.0094009126437855,0.0111360822854195,14903.082502849958
