,"4 temperature, C","4 pressure, kPa","4 mass flow, kg/h",4 Methane mass frac,4 Ethane mass frac,4 Propane mass frac,4 i-Butane mass frac,4 n-Butane mass frac,4 i-Pentane mass frac,4 n-Pentane mass frac,Q-104,"5 temperature, C","5 pressure, kPa","5 mass flow, kg/h",5 Methane mass frac,5 Ethane mass frac,5 Propane mass frac,5 i-Butane mass frac,5 n-Butane mass frac,5 i-Pentane mass frac,5 n-Pentane mass frac,"16 temperature, C","17 temperature, C","16 mass flow, kg/h","17 mass flow, kg/h",16 Methane mass frac,16 Ethane mass frac,16 Propane mass frac,16 i-Butane mass frac,16 n-Butane mass frac,16 i-Pentane mass frac,16 n-Pentane mass frac
627348,-24.0,2238.0,7230.0,0.7709227238479152,0.0521478132074158,0.0307000868577538,0.0916501396630154,0.0340344264531941,0.0111088059903119,0.0094360039803937,913.2628075217116,-25.0,3534.0,20489.0,0.0727320509549909,0.0446466383724966,0.1349002746024707,0.4031782378500292,0.2658015143620064,0.0308925772636594,0.0478487065943467,-25.560912055064136,36.97756877208849,8018.600502408515,19700.399497591487,0.8289003401056156,0.0571037113320663,0.027942299221057,0.0618077661888314,0.0190203357846792,0.0032019909284014,0.0020235564393486
395168,-16.0,2457.0,6211.0,0.748037916986679,0.0343666741569985,0.043008225539401,0.1242759642914258,0.0191758914316526,0.0109841419911404,0.0201511856027023,483.8385061776732,-32.0,4245.0,10574.0,0.1185806492299311,0.165380186018232,0.1233623928618337,0.1468012510177408,0.284764030672266,0.0615399768740084,0.0995715133259876,-21.057044347244585,26.0278520878282,7118.016776760708,9666.983223239293,0.8074614217356513,0.0562435512707021,0.0361883246467885,0.0815248249622349,0.0106341447279017,0.0033167773953868,0.0046309552613343
755810,-26.0,2379.0,24119.0,0.6593652394099367,0.1155861961054329,0.1245130108502825,0.0546627662259752,0.0213464989620111,0.0129238931650432,0.0116023952813182,943.3743682206638,2.0,3602.0,23645.0,0.1791559992012315,0.1687498569647648,0.0387868857706073,0.3654381787285027,0.140656411227881,0.0405400480140033,0.0666726200930091,-25.8730183981634,55.31595596961069,28840.28620368857,18923.71379631141,0.6941620966113,0.1590098194672924,0.1038647157695472,0.0299736644668047,0.0089964158330261,0.0024258997607245,0.0015673880913052
616677,-15.0,2064.0,5095.0,0.6279363099527702,0.0964551883153227,0.1249758410179525,0.081471512171384,0.0292692083129425,0.0200654760172597,0.0198264642123685,155.8100129509134,-40.0,4096.0,1987.0,0.1265620376772597,0.092179361295565,0.08145406534249,0.2996852543436799,0.3285998756160034,0.0049183900134368,0.0666010157115649,-15.88657323240068,49.60804533195227,4836.918622389995,2245.081377610005,0.707858226606419,0.1013503151547637,0.1116551605440802,0.0533182336948767,0.0158428086062439,0.0056986011979679,0.0042766541956485
589641,-27.0,2261.0,7868.000000000001,0.5936356936206,0.1672365253705991,0.125315121714288,0.0555814590846362,0.0411372719250121,0.0100141705308679,0.0070797577539963,921.9655968723198,-36.0,4234.0,14656.999999999998,0.1558378783082839,0.1291763921320871,0.0502208526605116,0.0992235920697388,0.5066660101646094,0.0219628836076189,0.0369123910571501,-33.31870304261329,45.53014379825453,9345.526732216284,13179.473267783716,0.7306605460184299,0.1570808431141961,0.0802958666153559,0.0197775749641406,0.0106354122979462,0.0010394987795694,0.0005102582103616
742537,-3.0,2689.0,2546.0,0.5327062786849185,0.1534353989986902,0.190461934773776,0.0824034219196715,0.0059204086257761,0.011139040598208,0.0239335163989595,214.31035477974183,-7.0,4084.0,4540.0,0.0843645610039063,0.0531224345393425,0.1284793087325319,0.3676356635082751,0.3157037204278551,0.0064273116277429,0.0442670001603461,-10.392862208594067,53.25187938882891,2789.4779410630367,4296.522058936964,0.6019217098177625,0.1546994563791423,0.1710874993963907,0.0580845254414884,0.0035869345347891,0.0039348856868034,0.0066849887436233
514369,-30.0,2118.0,11823.0,0.5868958598522726,0.1499796073095836,0.0513116652911188,0.1524928135108083,0.0376499166882211,0.0079445300533648,0.0137256072946307,358.4291952959989,-39.0,4866.0,3166.0,0.0894453948133394,0.1029258343176481,0.0446152245038572,0.4404882636090794,0.2576571394329078,0.0417691683192645,0.0230989750039035,-30.99598840060304,51.69955013252161,9652.794612592832,5336.205387407167,0.74300840127002,0.162184451157075,0.0339410300773164,0.0504967214367481,0.0088110859930892,0.0007101873054398,0.0008481227603115
334553,-4.0,2020.0,13173.0,0.6745173377348912,0.0341569383662318,0.1393012146522895,0.1067287584963241,0.0186793696289296,0.016693835999988,0.0099225451213457,198.19925765720103,-38.0,4503.0,2268.0,0.0687763992418514,0.0092995980546908,0.0747585982017099,0.3981450267235212,0.4006439068024989,0.0141847411437338,0.0341917298319937,-4.264416744760695,76.63431353029847,13022.158907408944,2418.841092591053,0.6923851545680528,0.0345596871824113,0.1375806236897542,0.0995624487006784,0.0167408087227687,0.0124591384680906,0.0067121386682439
138685,-4.0,2767.0,16776.0,0.6897104587634861,0.0629418140399982,0.1341951058793875,0.0546597304165367,0.0314238936703887,0.0130187353073137,0.0140502619228888,717.4124902489307,-36.0,3738.0,10612.0,0.0851663324154818,0.0647441260137812,0.1381299640930139,0.3924006359219213,0.2893455631233889,0.0144256320374449,0.0157877463949676,-10.708302843861134,57.32115638241186,17233.008751316836,10154.991248683164,0.7179826274136978,0.064259493469583,0.1280864265566274,0.0478998182906159,0.025886997197453,0.0082030769153102,0.0076815601567123
4040,-17.0,2092.0,24312.0,0.7456520868568662,0.0434575348685827,0.0825536165930321,0.0878959765011272,0.0188977092600292,0.0103813603176138,0.0111617156027484,835.7603758001114,-35.0,4728.0,12005.0,0.1606469201585925,0.0177934563003867,0.2392303837613875,0.2178131061488518,0.2804879078807553,0.054672419999587,0.0293558057504391,-19.07158885082427,56.88171496598659,25211.029738134457,11105.970261865536,0.7894699641537785,0.0427193497568803,0.0760636305250849,0.0694269276496351,0.0134023918089793,0.0047744503907213,0.0041432857149206
174664,-28.0,2119.0,10414.0,0.7461854816402934,0.0873068133759199,0.0440946407630033,0.0699364105581378,0.0208338386528102,0.0153724650755949,0.0162703499342403,320.5717846115755,-39.0,4567.0,7716.000000000001,0.2727162392048135,0.0860326614239949,0.0767516320218433,0.2675607293002524,0.114197829058591,0.0837472030776319,0.0989937059128725,-31.77788635196481,17.318840486581905,11762.76528182077,6367.234718179227,0.8260039733823281,0.0853835446767492,0.0349076274223826,0.0388351620330539,0.0092222970455222,0.0032072902115155,0.0024401052284487
157149,-9.0,2594.0,11631.0,0.6432412842714879,0.1150415225913813,0.1335894750779853,0.0858864273761674,0.0121161820455832,0.0041811530451822,0.0059439555922121,43.34729068029207,-26.0,4297.0,1157.0,0.1332763412124729,0.0385457110853787,0.095383109553066,0.3062705851088897,0.3489195238455364,0.0054652591455005,0.0721394700491555,-14.038138537680254,84.46526100301526,11509.288703646069,1278.7112305123642,0.6632507962059757,0.1162215303030206,0.129340416126959,0.0755346207504611,0.0099593099120635,0.002563887737346,0.0031294389641741
304064,-48.0,2715.0,5967.0,0.6968411036235248,0.0861156248951332,0.097750406041987,0.0667595419636705,0.0240791766428985,0.0095820935817557,0.0188720532510301,1076.2628866683654,-33.0,4899.0,18125.0,0.2370026114660492,0.0582440096406179,0.1590126154384588,0.3732997007382567,0.0437106912569864,0.0705299121833349,0.0582004592762959,-53.17185520132762,52.8185882304158,9515.752420892317,14576.247579107689,0.8711644363315388,0.074732403224338,0.0410834786755577,0.01012048814275,0.0022736545010058,0.000279064847523,0.0003464742772862
593726,-36.0,2359.0,24219.0,0.6645157844397886,0.0753441585817012,0.0673713091260714,0.1288379531975049,0.0297413868959042,0.0182832705670693,0.0159061371919601,1199.05750450059,-23.0,4181.0,14456.0,0.1165091165532546,0.0655332976400907,0.1388554634040343,0.3113384105335015,0.308880964644919,0.0179852195251949,0.0408975276990048,-38.7145057181981,59.17195125393175,21042.510006299497,17632.489993700514,0.83725730834834,0.0799395609426154,0.0403040012188003,0.0351282326098253,0.0054907901600106,0.0011896538679347,0.0006904528524734
641953,-19.0,2733.0,6906.0,0.6632797447695571,0.1176580790452581,0.1272944232333973,0.0489334719393591,0.0131530734072916,0.0105141459058202,0.0191670616993162,1022.8106047538472,2.0,4797.0,19676.0,0.0519612345753958,0.0973306930915013,0.0626661041936212,0.2626650617054685,0.49033972842452,0.0278465365870917,0.0071906414224012,-21.587156669127666,66.12858774871393,7979.880536890704,18602.118991466177,0.6897227511309458,0.1460383747842876,0.1145579690635482,0.0350550644882316,0.0075782489758374,0.002989199720894,0.0040583918362551
86674,-49.0,2492.0,10134.0,0.6389145776701123,0.1142409154200855,0.0882734121731507,0.0887988562191912,0.0431054900140815,0.015154350860785,0.0115123976425936,456.6706077869802,-46.0,3666.0,10216.0,0.1119359632390564,0.0421837912631991,0.1088056497097871,0.3571956752017404,0.3434896399137627,0.0016735892003865,0.0347156914720672,-53.18761084245514,2.3538220973131274,8480.631990374659,11869.36800962534,0.8492438662663878,0.1057346645110876,0.0306011892287754,0.0106973449027578,0.0032116919447403,0.0003456486387867,0.0001655945074642
36846,-27.0,2296.0,16640.0,0.6079814867758958,0.1451900992373676,0.0446691816763147,0.1495402770297819,0.0191486577514602,0.0127467581719671,0.0207235393572125,1165.3594496978358,-22.0,4547.0,22543.0,0.1251545686116919,0.1656467519971108,0.0834831562691454,0.4483807311265734,0.0886285043312002,0.0382361538304774,0.0504701338338007,-29.06362324943271,35.79086570156136,17118.105111563244,22064.894888436764,0.7406281971012257,0.1610318419581277,0.0320743134627033,0.057844972202296,0.0053734676939876,0.0014248980787151,0.0016223095029442
265331,-26.0,2687.0,15159.0,0.6188968605378005,0.114135360173896,0.1215764208579223,0.1083121264157382,0.0133077803672675,0.0175193485238811,0.0062521031234942,241.9462500127269,-48.0,4806.0,2592.0,0.1629534268748974,0.042279982013789,0.1052637175586315,0.4936602367269767,0.1545899981040437,0.0110534154126877,0.0301992233089736,-31.42430378894133,20.58977954154102,12887.746902771349,4863.253097228656,0.7507608383885926,0.1210682679754904,0.0834783021892058,0.039046417517456,0.0034389383489662,0.0017689710573221,0.0004382645229665
381984,-26.0,2724.0,20935.0,0.5643910968728171,0.1556728188244846,0.1384880246919914,0.0959779350694379,0.019548256782658,0.0174553773007951,0.0084664904578157,1217.4717504841717,2.0,4728.0,21146.0,0.0650780307851775,0.0856698395452204,0.0202596090021426,0.388829343689654,0.3699003120257175,0.0118803199700059,0.0583825449820819,-31.37416465944341,60.080147825629865,18401.86183483305,23679.138165166954,0.7067428397720565,0.1689845615144917,0.0881280492645572,0.029921524530996,0.0042802044229073,0.0014549460858514,0.0004878744091397
236847,-3.0,2279.0,2007.0,0.6610923199125637,0.1076752776505851,0.1263884785668601,0.0629989069388264,0.014812969514062,0.0109275257886845,0.0161045216284182,412.98410850750514,-5.0,4167.0,9442.0,0.0789618253060944,0.1203059375644569,0.0639383895089845,0.6133689248641506,0.0511252067540741,0.0562644551823005,0.0160352608199387,-7.270530198543952,51.34570474923697,3115.762337275989,8333.237662724014,0.6415048668897878,0.1544361460344431,0.0933863484195456,0.0808582358048676,0.0117040816804302,0.0076533527379261,0.0104569684329992
149674,-31.0,2032.0,7398.000000000001,0.7478997566887899,0.0955569494813719,0.0478924944945475,0.082206954682299,0.0051129182865458,0.0136246996071848,0.0077062267592608,1145.162651042766,-14.0,4281.0,18662.0,0.0642270644816964,0.0197024050933876,0.1160953423155281,0.3721065065795752,0.3955269971882078,0.0301660640153509,0.0021756203262538,-29.6077831465868,69.08165748020713,8176.004793151839,17883.99520684816,0.7984241944630194,0.0921962572126529,0.0455789758843578,0.0558423203057357,0.0028123691615283,0.0036422587799453,0.0015036241927605
409806,-38.0,2583.0,15145.000000000002,0.8304031107353772,0.0277388396946909,0.0337116740486128,0.0643132042109395,0.0163703368057177,0.0098068493581252,0.0176559851465364,298.2286941673852,-14.0,4298.0,6135.0,0.2601156605765448,0.1375726384602061,0.1373711853322204,0.3226666290963786,0.0953958684982438,0.0420024345552294,0.0048755834811767,-40.019979097142425,45.71055312013112,15897.060689952785,5382.939310047223,0.8881109455226158,0.0426437047349456,0.0281120061547874,0.0320004709871584,0.0059881028856453,0.001416064111879,0.001728705602968
250581,-33.0,2322.0,4605.0,0.6796421738973512,0.0324706394437667,0.1210909519191737,0.1265866076362618,0.0125824102468031,0.0191224605876516,0.0085047562689918,836.6638600972736,3.0,3906.0,15540.0,0.0863579711566786,0.0897924142299169,0.012567683912531,0.4793288901894141,0.2262792924829615,0.0447404254489339,0.0609333225795636,-28.48240945345151,70.0126463978633,5734.312078366798,14410.687921633196,0.765394254636639,0.0870199179911536,0.0918387857385326,0.049624850822354,0.0034843046303357,0.0020163004911022,0.0006215856898826
697154,3.0,2374.0,13638.0,0.6645061208784524,0.0595676510750211,0.1137982976782001,0.1029062102618775,0.0298176090961714,0.0200519978762473,0.00935211313403,1176.6868426320002,-31.0,4578.0,23598.0,0.0946429237512338,0.086710184262514,0.0937847634030717,0.2050736212127389,0.417746425769018,0.0729801618656844,0.0290619197357389,-4.392374478272529,39.29246396811419,15763.913283162494,21472.0867168375,0.6934590602036907,0.0680563622243372,0.1012258323784681,0.0894080554910191,0.0255352835495515,0.0154906085648435,0.0068247975880895
505040,-30.0,2728.0,8103.000000000001,0.6744542913513696,0.0767059180695507,0.0896935041126383,0.1158177667550432,0.0230481929512193,0.0065892000505416,0.0136911267096372,505.7294898991605,4.0,3933.0,8446.0,0.0545145536530197,0.0250753832847426,0.1397020063146483,0.3747288852081096,0.3882715120365751,0.0029973225543893,0.0147103369485149,-35.14889832625178,68.34884362556693,7197.345013674658,9351.65498632534,0.8107877329869415,0.0820962541523954,0.060487257950655,0.0396331762420322,0.0055523170006821,0.0005969631047621,0.0008462985625313
582854,-43.0,2173.0,12466.0,0.7041661831514293,0.0652113381049897,0.1270247103688266,0.0605801122545224,0.0143456227169616,0.0123529659921874,0.0163190674110828,477.1931138177215,-42.0,4558.0,7058.0,0.1420704728636024,0.0493755193056163,0.1210047670764685,0.5014032662918694,0.0984527320871782,0.0189858419435626,0.0687074004317024,-44.50386476087661,30.27949886768528,11355.810539680337,8168.189460319666,0.845190480344876,0.0654442231239075,0.0707671618026919,0.0149500619814923,0.0023543633619772,0.0006933013006965,0.0006004080843582
711729,-4.0,2383.0,8726.0,0.6723473645663821,0.1610027853098822,0.0316995141093,0.0860728219333411,0.0133419207115314,0.0168527540278965,0.0186828393416664,913.2747165043291,-23.0,4013.0,22603.0,0.2508785898214895,0.1464404569433653,0.1956649499683928,0.1375595452081292,0.0875155549345349,0.0981320605778043,0.0838088425462837,-18.29774300603367,42.055996886750165,15944.91173413041,15384.08826586959,0.7154546494303576,0.1680046938965386,0.0422806642164216,0.0507470074998905,0.0080663754528047,0.0078264313566442,0.0076201781473427
377639,-27.0,2149.0,20262.0,0.6632388283337758,0.0248949415767097,0.1568731254840079,0.1334215056605932,0.0035622524802973,0.0102326170165731,0.007776729448043,1253.9978594947788,-14.0,4333.0,24340.0,0.2343772340908166,0.1152699426321752,0.057159265911865,0.3649604607577017,0.1071076025088123,0.098518305615149,0.02260718848348,-27.96187090867494,55.86940391384991,24495.076751418244,20106.92324858176,0.7751788105767481,0.0567297627100227,0.1112413986238253,0.0538762463880252,0.001059863710977,0.0012462406128329,0.0006676773775685
500550,-38.0,2219.0,18075.0,0.5876970236912562,0.116906755770922,0.1556800989549944,0.1023300714386814,0.0129245225838422,0.0171380427720413,0.0073234847882624,914.4445364159552,-18.0,4034.0,17551.0,0.2350997189927703,0.1155128676298917,0.1821430175305502,0.1694245741833262,0.1841212628717372,0.0821469293146063,0.0315516294771178,-38.53722453538063,40.897037901971146,18969.02343164664,16656.976568353355,0.7667769171501682,0.1270536151167589,0.0808188130331479,0.0223500336283551,0.0018821186224287,0.0008694886159152,0.0002490138332258
559007,-2.0,2346.0,8350.0,0.5584920207517432,0.0671029325126262,0.1599401057044701,0.1554306561817727,0.039874854206304,0.0110026016014129,0.0081568290416708,120.43678599104558,-1.0,4707.0,1291.0,0.0671507760206399,0.0536052702470572,0.110294821230286,0.2726370540463554,0.4523110744800309,0.0133988367163371,0.0306021672592933,-5.0347385095881805,64.5803835886739,7418.562151670927,2222.437848329074,0.6374861109656217,0.0728768938250789,0.1489706392242051,0.1104672185193275,0.0241628086432062,0.0038040465219864,0.0022322823005739
300806,-13.0,2472.0,22255.0,0.6256510734366942,0.1236486843906513,0.1303076298542025,0.0870245511832469,0.0210183627666184,0.0064528229388247,0.0058968754297615,319.0218942415203,-4.0,3915.0,4027.0,0.0856021474152042,0.0326658349605238,0.1160230530636092,0.4425328990590784,0.2017737457390253,0.0575879673953734,0.0638143523671857,-16.98065565728615,69.6129672231483,21208.81471636577,5073.185283634228,0.6708355181138485,0.1280897292613122,0.1200584617778162,0.0636879085432619,0.0132686081850731,0.0023662588030273,0.0016935153156605
194424,-42.0,2601.0,6769.0,0.6829899749804256,0.1098031426293487,0.1277800527120093,0.0502818256888925,0.0048822637967515,0.015214523058461,0.0090482171341111,238.74244723695216,-23.0,4020.0,2946.0,0.10153692233021,0.0287481230095902,0.0675753430797009,0.3945519160822114,0.3262290219689049,0.0506296270406899,0.0307290464886922,-46.94401559624626,53.338761067215614,5990.5348633241865,3724.4651366758144,0.8136750838656426,0.1076513522422074,0.0658861170178724,0.0110535221557144,0.0007063315917725,0.0007401888819197,0.0002874042448708
