,"1 temperature, C","1 pressure, kPa","1 mass flow, kg/h",1 Methane mass frac,1 Ethane mass frac,1 Propane mass frac,1 i-Butane mass frac,1 n-Butane mass frac,1 i-Pentane mass frac,1 n-Pentane mass frac,"3 temperature, C","3 pressure, kPa",Q-100
470898,21.0,4009.0,18394.0,0.642424881030996,0.1022873152591243,0.0779311898946034,0.1351777535193689,0.0239333884135971,0.0092076664664039,0.0090378054159063,-6.0926323063927725,2128.0,231.86364409822272
521288,0.0,3605.0,11635.0,0.7693157329847841,0.0205563915412109,0.108385060350396,0.0615469918284343,0.0104613282777283,0.0212363380562093,0.0084981569612367,-16.781672771832405,2346.0,103.870102801935
378307,-10.0,3622.0,19027.138556900416,0.6952541501033993,0.1311141318048838,0.1062409614935303,0.0496378076177301,0.0106520779199917,0.0022998399910235,0.0048010310694409,-27.08214874418641,2299.0,161.89436851385472
257935,-3.0,4379.0,3013.2122044070693,0.7408900721229388,0.0325636555577251,0.1330956037348187,0.0764011880351429,0.0064219924976635,0.0056487499378004,0.0049787381139105,-30.27156615498143,2060.0,43.0236982960937
133372,8.0,3564.0,10354.0,0.7192792963936406,0.0511567864194261,0.0889428548319089,0.1003145572934666,0.007188507406158,0.0239041435636711,0.0092138540917285,-5.89153998296058,2534.0,73.56394421243567
158940,-8.0,4670.0,13556.569254052443,0.7726521775076912,0.0664674407942585,0.0655963634402056,0.0766457046833997,0.0070030791091707,0.0058608670881584,0.0057743673771155,-39.54027494413259,2039.0,210.19322839053712
532279,-14.0,4563.0,19737.207324889485,0.7922492601927454,0.0567451196067333,0.0787125083109751,0.0605121032385134,0.0032725957658965,0.0044302192069846,0.0040781936781514,-41.65286893128081,2229.0,262.2557977672259
517537,46.99999999997783,4890.0,2951.0,0.7176538619423101,0.035394115661679,0.1226486904429746,0.0673003235689087,0.0257042190899117,0.0156563859763958,0.0156424033178199,1.7591439638721909,2114.0,56.42283280861511
347718,14.0,4507.0,14530.098152637109,0.63661675261614,0.0613954743547518,0.1418559388297316,0.1342160463951657,0.0057547139720231,0.012042441430884,0.0081186324013035,-6.822687974445216,2527.0,157.7762491575886
434174,2.0,3977.0,11629.115445701524,0.6442599375577315,0.1176223852848775,0.1301306012610751,0.0822654961919197,0.0181552842109233,0.0034614640025197,0.0041048314909531,-14.926451311035862,2489.0,101.2117345296956
580941,7.0,4346.0,10679.0,0.7471003900802583,0.0834890627464168,0.0436737186409619,0.0576557404895357,0.0294333126607904,0.0161884128452902,0.0224593625367466,-14.862862487951643,2525.0,119.42739417771918
421768,18.0,4244.0,9357.262835065469,0.6396732131020076,0.0506680614225877,0.1630057543617362,0.0810953578342897,0.0281156764101851,0.0181965141364956,0.0192454227326979,-4.051668627047093,2328.0,108.95500071322384
432230,-25.0,3700.0,12778.629373654563,0.8131892027497315,0.0513887941872923,0.0904944773538783,0.0391635074989394,0.003022392484034,0.0021329265427607,0.0006086991833638,-42.787711847066106,2308.0,113.05116058977
208530,7.0,4428.0,14276.0,0.6391057631853203,0.1404727222413226,0.1251903304956855,0.0573325735053943,0.0150804646346814,0.0156691312868567,0.007149014650739,-14.783023100955404,2545.0,146.83301048309477
174004,-19.0,4284.0,15590.400033674478,0.7593205206417298,0.0899548252101,0.1114694650651399,0.0251212461154409,0.0112704053746942,0.0012907397581777,0.001572797834717,-41.11779089680695,2370.0,165.31490660745476
263602,12.0,4188.0,20163.98593364885,0.6472753385760612,0.0566534264946055,0.1599370554167683,0.0867334023871649,0.0285903085670261,0.013463313215077,0.0073471553432966,-5.885065282412768,2562.0,189.74821706295552
434063,25.0,4790.0,9233.0,0.6693455556770119,0.113845756771425,0.0619477196940513,0.0998849781814402,0.0183642034002898,0.0187513991701498,0.0178603871056318,-9.354291249114963,2183.0,146.38391408613825
210906,-13.0,4442.0,5044.861284920696,0.7532537318917811,0.0922739397429106,0.0738850506148096,0.0724988943793186,0.0037342534020401,0.001690140992034,0.0026639889771058,-37.80886273448982,2292.0,61.01028851262163
96259,-13.0,4638.0,15522.821042160278,0.7977925607007414,0.0553646355166349,0.0515167466611908,0.0800888958203671,0.0101999611145538,0.0024881486652462,0.0025490515212654,-37.74184787116542,2441.0,187.1888066731335
204776,0.0,4167.0,13451.350821674849,0.6766707361728678,0.0903366138010373,0.1542528123109547,0.0537278580109609,0.0117872132366082,0.0057427747419437,0.0074819917256271,-25.40227030901005,2076.0,173.51191242185087
348305,42.99999999998198,3980.0,7737.999999999999,0.6199068741108987,0.1047521358348138,0.1034872163772176,0.1243680126897214,0.0079033889044956,0.0210450992196315,0.0185372728632212,13.726558352552727,2288.0,92.7157603103824
504832,47.0,3811.0,16170.999999999998,0.6334772151332665,0.0652517417287916,0.1168463829042072,0.1315977524225201,0.0257942250683414,0.0153113563809181,0.011721326361955,21.040216087234512,2331.0,177.8005408790159
499344,-17.0,4785.0,15016.205872267828,0.800849535812112,0.0296269093411171,0.114955339780307,0.0390685877613754,0.0131915848995042,0.0012017427388557,0.0011062996667285,-45.931891289112514,2185.0,212.14541776727856
513347,-23.0,4635.0,1889.1940965205808,0.8288028623675346,0.0767612627621432,0.0329990962891078,0.0511530506582639,0.0031614312798169,0.0035214614312456,0.003600835211888,-49.56008393527628,2446.0,21.837045572773604
262932,44.99999999999545,4135.0,23104.0,0.6708303396188263,0.0506946785499915,0.1530632504142094,0.0599754782155041,0.0393771119571647,0.0118750210338773,0.0141841202104265,13.206792326685616,2282.0,310.932006162624
241144,15.000000000000057,4261.0,9269.000000000002,0.701731849085385,0.0278444945589052,0.1511429738091025,0.0834498231194869,0.0097396879253276,0.0212327601580392,0.0048584113437534,-14.117500951706347,2104.0,130.86110983487924
438346,12.0,4187.0,19080.368345848165,0.6337766264327702,0.1303595091796147,0.0895411454910381,0.0863049589705041,0.0328710867495697,0.014288968385524,0.0128577047909791,-14.611123016275885,2021.0,263.4451736871306
397293,-25.0,4619.0,13898.40981551731,0.7557890253548182,0.1490022444535276,0.0649687974594563,0.0183871011269973,0.0072723806944589,0.0026947213201367,0.0018857295906047,-54.95302763859411,2127.0,179.78433960136317
484900,-8.0,3538.0,8258.473845254159,0.7059078602636184,0.1128734799837974,0.1081579289406272,0.054492033345643,0.0074609799446742,0.0036969205026957,0.0074107970189439,-21.704184134870644,2486.0,56.14121440357485
340876,-18.0,4751.0,5840.093213865201,0.789427531867975,0.0976865411151188,0.0345297901102739,0.0636399625200837,0.0108117383097735,0.0015470985383555,0.0023573375384193,-47.39322907779521,2249.0,78.21806703768834
259560,22.0,3750.0,3910.0,0.6268026169621526,0.1012261239045884,0.1497274374064473,0.0584353535046264,0.0361481994723419,0.0104941105205263,0.0171661582293169,-2.0563675704309503,2206.0,41.688350104574056
175060,35.999999999910585,4294.0,18221.0,0.6302981079308047,0.120607759644735,0.1329387306381871,0.0604224551403546,0.0203669237778245,0.0134758488333979,0.0218901740346957,6.531801325940307,2488.0,210.526782715504
5306,43.0,4617.0,10888.0,0.6954033373400437,0.0565277997502969,0.036599259518657,0.146790265050287,0.0186648893866629,0.0259930727154939,0.0200213762385584,4.555057529266662,2162.0,183.2144813560426
572191,29.0,4893.0,3446.0,0.6202536821134512,0.0935795829347182,0.1200504553780773,0.1206962507211144,0.0166822325403337,0.0130940057714193,0.0156437905408856,-2.6002261757192286,2359.0,48.83045833992992
502062,-18.0,4569.0,18832.50657424096,0.770711647299296,0.0836511867533375,0.0949720164745801,0.0388989681297839,0.0080083023103191,0.001483978212906,0.0022739008197769,-48.4941765308534,2008.0,273.80493868648773
581360,40.0,4339.0,9499.0,0.6504764811830458,0.0717465496853644,0.1097389218741755,0.1147071835758296,0.0236677021635318,0.0182548674555144,0.0114082940625379,3.3521574908655225,2161.0,141.4186187960131
595274,-23.0,4096.0,12398.053024518162,0.8310774203199285,0.0530856281503665,0.0559825274655172,0.0513582335110484,0.0034953024659171,0.0026927058402301,0.0023081822469917,-44.405176835223045,2393.0,125.09447243093018
44056,40.0,4402.0,18726.0,0.5866251968686954,0.029038315970596,0.1833023929258198,0.1572293472990405,0.0268021496005334,0.010715981255186,0.0062866160801287,10.912053186558524,2482.0,212.4936900459797
169263,12.0,4356.0,12182.0,0.6887084168085812,0.1594389144660184,0.0504916928070032,0.0554095978686783,0.0181670957736506,0.0067940353340124,0.0209902469420553,-14.420472555202934,2441.0,141.91359771738462
358536,37.0,3771.0,7617.0,0.619677546000029,0.0309059809850761,0.1124008520517905,0.1581695412336017,0.0364529557133593,0.0244505520893273,0.0179425719268158,14.680322461322476,2398.0,71.81211854589583
222802,-16.0,4524.0,9745.162147351097,0.8378539904342661,0.0273791461563105,0.0518053503486543,0.0674739282474093,0.0072947492898803,0.0044864823283372,0.0037063531951421,-40.562901386333294,2444.0,114.98470601330337
266565,-23.0,4514.0,3243.3667073738256,0.7401981043039272,0.1501879399958788,0.0681781158442274,0.0352758695883091,0.0037814640605615,0.0019511370854913,0.0004273691216044,-46.28003341615832,2452.0,33.5868650186344
185574,10.0,3707.0,13384.30007928728,0.7176262294840926,0.0649998791414245,0.0424066638925949,0.1054088771023364,0.0358394425452704,0.0189633984763826,0.0147555093578984,-9.237953170879791,2209.0,143.63624198318212
433909,-17.0,4170.0,17157.77274105802,0.8110558430613463,0.0739188003552794,0.0262358096681386,0.0709935269528203,0.0128412432662198,0.0015513106181975,0.0034034660779977,-39.29044296958574,2371.0,185.2937303717881
7156,6.0,4013.0,16037.967762081264,0.6771106377094421,0.1274913080412298,0.0742999414965192,0.0716736110428359,0.0222293610245507,0.0095896902251392,0.0176054504602831,-11.43141595493131,2568.0,140.8639193302988
87145,-14.0,4157.0,21836.171667544368,0.7632311430536612,0.1190181979293082,0.0490175245586553,0.0436781231729911,0.0140090245874219,0.0063357340322751,0.0047102526656873,-38.58209925890668,2250.0,251.0560478856096
201734,12.0,3662.0,4053.0,0.7017249668676218,0.0873229099119453,0.0521056977449185,0.124329636208699,0.0076506750007238,0.0065120771299581,0.0203540371361333,-4.4383135727138665,2513.0,31.823935391556915
414805,36.9999999999738,4375.0,15748.0,0.6547293911391026,0.085518349366752,0.1506770004303381,0.0737079007865374,0.0192738691599169,0.0102646326296693,0.0058288564876836,-2.414825628701408,2082.0,248.3340710958328
316171,0.0,4561.0,6575.506008053877,0.6410563855891283,0.1579091700389437,0.1106713295555531,0.0724927478449601,0.0079231243837315,0.0034849234088186,0.0064623191788645,-23.72108763475981,2406.0,74.72590953375129
413195,-15.0,4455.0,3850.285376166535,0.7852796027234309,0.0930862296081052,0.0332983094426628,0.0741243146998421,0.0067844978868922,0.0055752922831694,0.0018517533558972,-37.52109520235848,2525.0,40.84929879318952
259978,36.99999999994952,4468.0,2035.0,0.687661264518833,0.0963242125041683,0.0891196703633048,0.0959693736912884,0.0128235165427163,0.0133743531911698,0.0047276091885191,2.90392529453726,2382.0,28.32098368202969
486897,36.0,4027.0,6572.0,0.5744558244003571,0.082065774466339,0.1465464998881663,0.1409160996177372,0.0375545979288802,0.0118165087306389,0.0066446949678811,3.9058395890743327,2022.0,88.70628023229165
420849,24.0,4624.0,9655.661300602167,0.578039575228449,0.1161140078690086,0.1088208473631694,0.1326986458352526,0.0279016783548646,0.0165042548396996,0.0199209905095558,-1.39886485547828,2285.0,125.9512787673866
167981,34.0,4254.0,17255.0,0.7135177568531007,0.1476249372385076,0.0435987543740432,0.0622806808368373,0.0068101058327332,0.0081965051626883,0.0179712597020896,2.259409371625111,2379.0,230.24025030577468
390173,-3.0,4843.0,3222.774112923255,0.7356205739317624,0.1030311782373561,0.054985656736776,0.0744719413018903,0.0143804228433466,0.0131846511058295,0.004325575843039,-34.29682962891096,2145.0,48.815322048496455
140310,49.99999999988541,4861.0,19982.0,0.60677019732127,0.0987296633050676,0.1445960147396133,0.1138550565888704,0.0074979040814737,0.0128035033785121,0.0157476605851925,10.155574253830082,2313.0,313.71381872842176
549272,49.0,3834.0,13643.0,0.5237443115844684,0.1246128271113,0.1455640799534492,0.137814694394419,0.0351459988484621,0.0223592605264452,0.0107588275814556,24.74343655016054,2405.0,129.18738783726258
427218,12.0,3534.0,18210.23008231838,0.6035944111307163,0.110906513932487,0.1322934893207732,0.1127512921176164,0.0206519671515703,0.0041925357517057,0.015609790595131,-7.97494222070685,2017.0,193.5683610521883
15701,31.0,3674.0,9103.0,0.6216055439007466,0.0669318271692157,0.1750284386245154,0.0776643495030409,0.0264313682967427,0.0202472536677616,0.0120912188379767,6.772809408633179,2317.0,87.1452693345891
401793,27.0,4568.0,3348.0,0.7147186014554998,0.0335693378010468,0.1364158456538652,0.0488749066823029,0.0230670211677807,0.0202496432950454,0.0231046439444588,-4.310178641736286,2339.0,47.70905859663344
349406,49.0,4518.0,22008.0,0.699798825988613,0.0818767371970598,0.1017096490972003,0.076864348909968,0.0071262629182757,0.019269914358518,0.0133542615303649,10.721995446603216,2229.0,363.9105670336903
1114,42.0,4615.0,14518.0,0.808864289419469,0.0405971583032559,0.0571407867492253,0.0498059370440559,0.0255484408685579,0.0110819680553869,0.0069614195600485,-0.2101755063131918,2137.0,275.42853500326964
317951,-16.0,3848.0,23076.863976248274,0.79501045310941,0.1062760856896143,0.0290634014367168,0.0430989984327939,0.0132747369288748,0.007559258824407,0.0057170655781828,-35.132123477557144,2433.0,206.5264596682573
387856,-12.0,4872.0,18561.223620548128,0.8076403807644935,0.041921772388526,0.0637841959603093,0.0726779081289376,0.0031429825702873,0.0062613957627173,0.0045713644247288,-41.15289967698149,2318.0,257.7046456120661
279250,47.0,4699.0,18006.0,0.7456807666183363,0.1271678849440865,0.0316063775626769,0.0402686211269516,0.0319060400085522,0.0097379190139684,0.0136323907254279,3.116788824163791,2108.0,348.6988090809791
158925,37.99999999999898,4711.0,16741.0,0.7584771908164123,0.0257422818250302,0.0833303333808317,0.0977612440616739,0.0081028811184157,0.0184075944507945,0.0081784743468416,2.5879290389038943,2470.0,250.5457479550641
7794,36.0,4660.0,3243.0,0.6673194643385725,0.0476073021038147,0.1049679871134792,0.143174531179144,0.005482043353615,0.0160388465039416,0.0154098254074327,0.273417169482002,2228.0,50.0880129533075
473518,-11.0,4204.0,2632.205355144307,0.7814812594684535,0.0824755940946937,0.0645134707551673,0.0409100554152992,0.0174518895711756,0.0043904097833969,0.0087773209118134,-33.90948234322528,2388.0,28.739370902428163
451340,28.0,4117.0,21272.0,0.6417400920182681,0.108671425651797,0.086124501332997,0.1132193951425802,0.0255266265244276,0.0187934475758442,0.0059245117540855,-0.0845296495994034,2333.0,248.53747976493835
30742,-1.0,3837.0,19058.07437407668,0.6476784483443025,0.1422462328180029,0.1089412182582557,0.0859376352363743,0.0050940528624194,0.0047360428377348,0.0053663696429102,-19.256261201514207,2333.0,175.70816948965876
447383,-15.0,3739.0,12927.033913587731,0.8119538080874995,0.0262078269094651,0.0794967245860175,0.0640452056377045,0.0138334738897541,0.0012739599614175,0.0031890009281415,-32.42088251556959,2360.0,117.69962065236724
578383,-25.0,4560.0,1640.0937800749698,0.7990458023598084,0.0775361889511137,0.0819601569570818,0.0359705471913,0.0036813100573783,0.0006652294376051,0.0011407650457126,-48.327255736236935,2485.0,17.414535752017855
54757,3.0,4130.0,4130.796211863774,0.646461491608168,0.1091883039816073,0.1309690340719504,0.0889198127744702,0.0179344595725381,0.0018953284899287,0.0046315695013368,-17.29135174579139,2337.0,43.39300639916928
422860,-8.0,4003.0,12987.588265527056,0.6997814488321745,0.1305298003864452,0.089172044334015,0.0620180118849687,0.0100420050775898,0.0054284258774029,0.0030282636074039,-24.950277060123,2565.0,107.76662535258764
344338,42.0,3858.0,19889.0,0.6163935925638829,0.0631239362257699,0.1493143773797385,0.0889263453146654,0.038200135438597,0.0213101967694227,0.0227314163079231,14.69280701108363,2294.0,220.9465594802532
102611,-14.0,4658.0,4683.93607951739,0.7583453719879565,0.0731147443467933,0.1032554718927407,0.0551191080710127,0.0067547816977997,0.0026189353278847,0.0007915866758121,-41.01117222267428,2233.0,61.74872132300425
338840,-25.0,4756.0,3967.990131659807,0.739659374790234,0.151750959921675,0.0852908300816497,0.0167516382002724,0.0031048047736921,0.0026659639157743,0.0007764283167023,-51.30779329200604,2363.0,45.3866697886715
229231,12.0,3749.0,17530.925543453224,0.6230186345281049,0.0833799728287171,0.1667943279523801,0.0734603939553553,0.0295932940249279,0.0098879583261181,0.0138654183843965,-3.6629413421431423,2448.0,143.58929537973745
318251,-15.0,4125.0,7094.979086506286,0.8339343264149105,0.0301910183592913,0.0463427937812588,0.0705849206114828,0.0113055708438927,0.0031572596742555,0.0044841103149079,-35.963748555167,2428.0,74.13825424434617
550451,48.99999999998255,4236.0,23458.000000000004,0.5994668942406233,0.0877956214024154,0.1468385945901296,0.1034766024136313,0.0292548766948737,0.0164563560050944,0.0167110546532321,18.11495972829977,2367.0,293.1892309122559
