,"gas_feed temperature, C","gas_feed pressure, kPa","gas_feed mass flow, kg/h",gas_feed Methane mass frac,gas_feed Ethane mass frac,gas_feed Propane mass frac,gas_feed i-Butane mass frac,gas_feed n-Butane mass frac,gas_feed i-Pentane mass frac,gas_feed n-Pentane mass frac,"gas_feed Methane mass flow, kg/h","gas_feed Ethane mass flow, kg/h","gas_feed Propane mass flow, kg/h","gas_feed i-Butane mass flow, kg/h","gas_feed n-Butane mass flow, kg/h","gas_feed i-Pentane mass flow, kg/h","gas_feed n-Pentane mass flow, kg/h","gas_feed actual liquid flow, m3/h","gas_feed actual vapour flow, m3/h","1 actual vapour flow, m3/h"
517947,-13.0,4822.0,25239.0,0.5347432763557767,0.0738643101762565,0.1022677369948176,0.1837868804203118,0.0831445725690386,0.0065132565452619,0.0156799669385365,13496.385551943447,1864.2613245385378,2581.1354140122016,4638.59707492825,2098.485867069965,164.3880819458651,395.7466855617227,18.893912101529047,297.3641480200162,297.3641480200162
565982,-2.0,3586.0,7098.0,0.3987970836133787,0.0845532510740741,0.0562624452152771,0.0956042092979427,0.33975733698477,0.0124368627290129,0.0125888110855442,2830.661699487762,600.158976123778,399.35083613803687,678.5986775967972,2411.5975779178975,88.27685165053357,89.35538108519273,6.657106764116778,97.51991734253876,97.51991734253876
475347,10.0,4648.0,28582.0,0.5399782208359162,0.1573967278462783,0.0922425061645866,0.1270236369542775,0.0543684519728766,0.0135455453955737,0.015444910830491,15433.657507932156,4498.713275302327,2636.475311196214,3630.58959142716,1553.959094288759,387.1587784962875,441.44644135709376,7.632077578461426,476.0900564438175,476.0900564438174
505614,-6.0,4489.0,21104.0,0.4032190472278364,0.115728466117414,0.0427843687070871,0.1453319207530701,0.2724390319105995,0.0123697954040599,0.0081273698799328,8509.53477269626,2442.333548941905,902.9213171943661,3067.0848555727916,5749.553329441292,261.0521622072801,171.52001394610184,21.600710632076783,209.1919487783921,209.1919487783921
450349,-10.0,4372.0,11653.0,0.4112019579902222,0.0756830537545577,0.1053913148509584,0.0889013592414313,0.3018647107330729,0.0036114829088333,0.013346120520924,4791.736416460059,881.9346254018608,1228.1249919582183,1035.967539240399,3517.6294741724987,42.08461033663444,155.52234243032737,12.220558181264384,115.4571542909214,115.45715429092138
115797,4.0,4686.0,27888.0,0.3562861922219823,0.1451007693306181,0.0555139396652121,0.2143306894660762,0.2097327438113574,0.0063479608713644,0.0126877046333893,9936.109328686643,4046.570255092278,1548.172749383435,5977.254267829933,5849.026759411135,177.0319327806104,353.8347068159608,30.15654081259142,250.9304643139608,250.9304643139608
348980,-22.0,3501.0,16982.0,0.5812343498530577,0.1632381925944825,0.0633807974723597,0.0541581316464691,0.114562439533163,0.0093784546570677,0.0140476342434002,9870.521729204625,2772.110986639502,1076.3327026756124,919.7133916203383,1945.4993481521742,159.2649169863237,238.5569247214222,7.9662291023190495,332.56061093072526,332.56061093072526
417542,-14.0,4543.0,9802.0,0.4055551362371962,0.1354110397078935,0.0309848967521758,0.1688866613504458,0.2422084467406652,0.0105784377772899,0.0063753814343333,3975.251445396997,1327.2990112167722,303.71395796482716,1655.4270545570698,2374.127194952,103.6898470929956,62.491488819335004,10.568674499873364,88.36186766019178,88.36186766019178
62899,-13.0,3596.0,24213.0,0.4839763985955786,0.056877444109519,0.0479936737065581,0.2272479540181583,0.1656962526893907,0.0034255803353482,0.0147826965454467,11718.520539194746,1377.1735542237834,1162.0708214568913,5502.354710641667,4012.003366368217,82.94357665978596,357.9334314549009,19.771521019736003,372.1808572538502,372.1808572538502
52637,-22.0,3765.0,28986.0,0.4260238348153249,0.182041555157346,0.0986233461376332,0.1524478927151934,0.1132893506777215,0.0126047738506567,0.0149692466461239,12348.726875957007,5276.656517790831,2858.6963111454356,4418.854618242596,3283.8051187444353,365.3619748351351,433.8985832845473,27.61060732500537,348.55233962352924,348.55233962352924
532665,-24.0,4547.0,21363.0,0.2880519719413215,0.1592997474789867,0.0935043112203834,0.1907453389541723,0.2522377260793629,0.005884008323097,0.0102768960026759,6153.654276582451,3403.120505393593,1997.5326006010505,4074.892676077983,5388.55454223343,125.70006980632121,219.54532930516524,33.414789412975594,90.8390302855594,90.8390302855594
25215,1.0,4457.0,27084.0,0.4005505670851249,0.139339593618151,0.0226766997448027,0.1845097680064029,0.2396624898102233,0.003859606379952,0.009401275355343,10848.511558933522,3773.8735535540013,614.1757358882363,4997.262556685416,6491.018874020088,104.53357919461996,254.62414172410982,25.543443385461146,294.71873450562,294.71873450562
600757,-16.0,3927.0,29928.0,0.5051855888814791,0.1376409318976764,0.0382941797455182,0.058764182712184,0.2322194550639376,0.0177181148694719,0.0101775468297324,15119.194304044908,4119.317809833659,1146.0682114238687,1758.6944602102426,6949.863851153525,530.2677418135551,304.59362152023124,21.64570776233732,439.5907925324178,439.5907925324178
163847,-2.0,4589.0,18149.0,0.4625512307392186,0.1833423230778864,0.1200462535756897,0.1033220231618923,0.1194949224302866,0.0068368036519354,0.0044064433630906,8394.842286686078,3327.4798215405604,2178.7194561451925,1875.1913983651834,2168.7133471872717,124.08114947897558,79.97254059673129,12.156244294514485,230.79455726350352,230.7945572635035
176195,-4.0,4306.0,13335.0,0.4953153087863364,0.1453375059600944,0.0508064772525618,0.1895352992094023,0.1007090429977465,0.0035254152419405,0.0147709505519179,6605.029642665796,1938.0756419778588,677.5043741629116,2527.4532149573797,1342.9550883749496,47.01141225127657,196.9706256098252,8.561521562541659,191.02418325288875,191.02418325288875
382800,-4.0,4705.0,21596.0,0.4867807573229618,0.1494076440886445,0.0733996630323143,0.2436592760770942,0.0244996957785457,0.0069384216333124,0.0153145420671271,10512.517235146683,3226.6074817383665,1585.1391228458594,5262.065726160927,529.0954300334729,149.8421535930146,330.73285048167685,14.81817572121122,268.7631832028136,268.7631832028136
418722,-21.0,3662.0,5447.0,0.4583944152841138,0.1453462285806208,0.0700058208400673,0.1686803441326,0.1408012908567384,0.0086436086177724,0.0081282916880868,2496.8743800525676,791.7009070786414,381.3217061158466,918.8018344902722,766.944631296654,47.08173614100626,44.2748048250088,4.698410006219468,74.50831777256828,74.50831777256828
409672,-24.0,4074.0,26099.0,0.6386727021809858,0.087092842212381,0.0839959676453335,0.0787346415923143,0.0930360683476393,0.0047357672759901,0.0137320107453556,16668.718854221548,2273.0360889009316,2192.210759575559,2054.895410917811,2428.148347805038,123.59879013606562,358.3917484430358,12.4373875874269,440.2041179077997,440.2041179077997
110523,-18.0,3899.0,12541.0,0.4669903139771608,0.1580560506187421,0.0810579244209225,0.2148108131421338,0.0612707669587395,0.0133968468386182,0.0044172840436828,5856.525527587573,1982.1809308096445,1016.547430162789,2693.9424076155,768.3966884295521,168.00985620311084,55.397159191826,10.287638250796444,167.21571086130547,167.21571086130547
9963,-3.0,4219.0,20740.0,0.4265792498195269,0.1085627218186929,0.060744739677622,0.1381391371705041,0.2466483279791123,0.0075801640177721,0.0117456595167696,8847.253641256988,2251.590850519691,1259.8459009138803,2865.005704916255,5115.486322286789,157.21260172859337,243.6049783778015,18.66080100923328,249.4016456096926,249.4016456096926
266653,-6.0,4505.0,16984.0,0.5189573897597123,0.1013439218859253,0.0513913462160907,0.1402399402864104,0.1767173584600233,0.0039855112643914,0.0073645321274463,8813.972307678954,1721.2251693105552,872.8306241340845,2381.835145824394,3001.3676160850355,67.68992331442354,125.07921365254796,11.607375164806498,230.1316430347092,230.1316430347092
485504,-3.0,3910.0,24062.0,0.4318866296419731,0.070540538683017,0.098440477440825,0.0826284072832592,0.290594322343793,0.0105402982725078,0.0153693263346245,10392.056082445157,1697.346441790755,2368.674768181131,1988.2047360497827,6992.280584236348,253.62065703308267,369.8167302637347,21.411216213423582,319.1880403361993,319.1880403361993
528956,-7.0,3868.0,21856.0,0.5737226129821623,0.1593048292249518,0.138478460124221,0.0896943078635375,0.0105390037417343,0.0140567557415046,0.0142040303218881,12539.28142933814,3481.766347540546,3026.585224474974,1960.3587926654757,230.34046577934487,307.22445348632453,310.44328671518633,6.053745782679074,431.8632862984464,431.8632862984464
329074,-24.0,4623.0,16253.999999999998,0.4324782773943928,0.0445495972258997,0.0735323939961993,0.2243574283471043,0.2025003570300333,0.0158059207496423,0.006776025256728,7029.50192076846,724.1091533097737,1195.1955320142233,3646.7056403538327,3291.440803166161,256.9094358646859,110.13751452285689,18.50509855474857,131.858722406519,131.858722406519
24291,-25.0,4165.0,9559.0,0.3721461472816873,0.1618152038217066,0.0756779513402866,0.1902632813030002,0.1755681471283967,0.0113829694649941,0.0131462996599282,3557.345021865649,1546.7915333316935,723.4055368617995,1818.7267059753788,1678.255918400344,108.8098051158786,125.66547844925367,11.755058157403484,75.67322804623421,75.67322804623421
392399,-3.0,4057.0,15129.999999999998,0.3699244979287708,0.0742924267124784,0.1028263968375361,0.26442072732743,0.171103097869148,0.0123000197520983,0.0051328335725382,5596.957653662302,1124.0444161597982,1555.763384151921,4000.6856044640153,2588.789870760209,186.09929884924725,77.65977195250295,16.413710782901838,156.698770665498,156.698770665498
498071,-17.0,3520.0,13197.0,0.4591136091358804,0.1906807139784972,0.1174010851127689,0.1868042120889566,0.0280413182217265,0.0102344957043639,0.0077245657578062,6058.922299766214,2516.4133823742277,1549.342120233211,2465.25518693796,370.06127657212465,135.0646398104904,101.94109430576842,9.656815754929417,207.3238967294235,207.3238967294235
251489,-14.0,3685.0,23577.0,0.4458955550522767,0.1260487523396521,0.0290224768776704,0.2876396793000839,0.0763747856857967,0.0180087824383383,0.0170099683061818,10512.879501467527,2971.8514339119774,684.262937344835,6781.680718858078,1800.6883221140288,424.5930635487021,401.0440227548483,20.269702966360903,328.2608975321733,328.2608975321733
50725,4.0,4139.0,20471.0,0.4601901867428858,0.1512016065330229,0.0588786655130406,0.1389219096349541,0.178384559723759,0.0034359611697096,0.0089871106826277,9420.553312813616,3095.2480873375116,1205.3051617174542,2843.870412137145,3651.71032210507,70.33756110512522,183.97514278407166,13.123887573380449,307.56105940864853,307.56105940864853
557481,0.0,4060.0,7741.0,0.476989218448226,0.1495526756713591,0.066537295420532,0.21526268215053,0.0771162605301637,0.0081843764282692,0.0063574913509197,3692.3735400077176,1157.6872623719908,515.0652038503382,1666.3484225272528,596.9569727639972,63.355257931231876,49.2133405474694,4.703655989299963,120.29840135035543,120.29840135035543
270590,-7.0,4158.0,9259.0,0.3754412073619801,0.1969453644577373,0.0998311423685378,0.2049541428236921,0.1152402286725288,0.0040560225557285,0.0035318917597951,3476.210138964574,1823.5171295141897,924.3365471902914,1897.670408404565,1067.0092772789442,37.55471284349018,32.70178580394283,9.254392463916744,98.39776104993612,98.39776104993612
577562,-1.0,4548.0,16662.0,0.4940079864460622,0.1394902249610253,0.0255957323952757,0.2010009858654938,0.1226324480750489,0.0083737796477418,0.0088988426093521,8231.161070164288,2324.1861283006037,426.47609317008374,3349.078426490858,2043.3018498264648,139.52391649067388,148.2725155570247,10.962552885045984,225.26830004022744,225.26830004022744
501105,-8.0,4830.0,7507.0,0.4557277297645223,0.152609654327546,0.0217624158202669,0.0520276502694105,0.2914718372091898,0.0098143961672148,0.0165863164418494,3421.148067342269,1145.6406750368878,163.37045556274362,390.5715705724646,2188.079081929388,73.67667202728151,124.51347752896345,6.588993375625705,78.56575611796112,78.56575611796112
308,3.0,3611.0,29705.0,0.477549350828328,0.1267689593158031,0.0325602736498602,0.1605809458800608,0.1911340550042599,0.0075710171544419,0.0038353981672458,14185.603466355484,3765.671936475931,967.2029287690973,4770.056997367206,5677.63710390154,224.89706457269662,113.9305025580365,17.865591446185437,540.1179109025485,540.1179109025485
290248,0.0,4824.0,28658.0,0.4632162735771545,0.076270508693637,0.0876780896691752,0.2400194468808583,0.1134200426900726,0.0079730431208034,0.0114225953682985,13274.851968174095,2185.760238142249,2512.678693739223,6878.477308711637,3250.3915834121003,228.49146975598381,327.3487380646984,24.187080400280067,319.77583416771165,319.77583416771165
330909,-4.0,3920.0,27988.0,0.4726471831074373,0.2027524765542057,0.0361426705150557,0.2046718635917186,0.0595419824955797,0.0083925779869892,0.0158512457490135,13228.449360810955,5674.636313799109,1011.5610623753789,5728.35611820502,1666.4610060862847,234.89147269985375,443.64466602338985,16.25520943025205,449.9130977673595,449.9130977673595
115110,2.0,4087.0,12654.0,0.6540240174612866,0.1689152900874031,0.0751611268146865,0.0457229886994794,0.0296642940341175,0.0136515813402793,0.0128607015627472,8276.01991695512,2137.454080765999,951.0888987130429,578.5786990032123,375.37197670772287,172.74711027989426,162.73931757500307,0.2712071152613288,287.11507587651795,287.11507587651795
429700,4.0,4196.0,27843.0,0.3816754228820717,0.0789034887582218,0.0731250427264432,0.1904129151078285,0.2549477069339964,0.0083973040151147,0.0125381195763235,10626.988799305522,2196.9098374951695,2036.020564632358,5301.666795347269,7098.509004163261,233.8061356928386,349.0988633635752,28.03587382417045,307.6329693231226,307.6329693231226
59503,-1.0,4681.0,6751.0,0.5605574829557172,0.0975847479542337,0.0956656950060602,0.2308515327532968,0.0054951946275224,0.0048946225245223,0.0049507241786471,3784.3235674340467,658.7946334390317,645.8391069859124,1558.4786976175067,37.09805893040372,33.043596663050046,33.42233893004657,3.057028477293838,101.06883013444234,101.06883013444234
401641,-7.0,4657.0,13944.0,0.5155248177304785,0.1365226618833034,0.0603258371489376,0.0758627124692585,0.1873953102295354,0.0096383365062131,0.0147303240322731,7188.478058433792,1903.6719973007826,841.1834732047859,1057.8296626713407,2613.0402058406416,134.39696424263548,205.3996383060161,9.277846295686524,181.3800431552757,181.38004315527573
461941,-25.0,4427.0,7666.999999999999,0.4370768935956442,0.0946696404611472,0.0286170204174276,0.1859554716521408,0.2256035863523999,0.0145967097082196,0.0134806778130204,3351.068543197804,725.8321334156155,219.4066955404174,1425.7206011569633,1729.70269656385,111.91297333291966,103.35635679242739,8.287911203329003,68.47550903361436,68.47550903361436
172465,0.0,4505.0,29384.0,0.3326862130831363,0.1748209324379785,0.1102816813305261,0.0395118155208945,0.3285567298005212,0.0053140374440402,0.0088285903829029,9775.651685234876,5136.9382787575605,3240.5169242161787,1161.015187265964,9654.310948458515,156.14767625567725,259.4192998112188,33.79663566102063,250.51650976716743,250.51650976716743
420683,-25.0,3828.0,15741.999999999998,0.4679732058685192,0.1428458733381293,0.0836290437453072,0.1832918907880879,0.1035538297494545,0.0130503933646787,0.005655763145823,7366.834206782229,2248.679738088831,1316.488406638626,2885.3809447860795,1630.1443879159126,205.43929234677208,89.03302344154565,14.130533836255706,197.34042990820333,197.34042990820333
474230,8.0,3767.0,6311.0,0.3990519387611386,0.0769529953951864,0.0488586140132734,0.1226072618328482,0.3264660819579475,0.0125703586628751,0.0134927493767305,2518.4167855215455,485.65035393902133,308.34671303776844,773.774429427105,2060.327443236607,79.33153352140476,85.15274131654618,5.5984741006107175,88.26046155693523,88.26046155693523
491311,-20.0,3662.0,21085.0,0.3485326428816308,0.0949388680419535,0.0808376434242733,0.2308059348293361,0.2250695793135592,0.0122131781970571,0.0076021533121897,7348.810775159186,2001.7860326645896,1704.4617116008026,4866.543135876552,4745.592079826396,257.51486228494895,160.29140258751983,25.3470672570735,196.1881984783331,196.1881984783331
86268,2.0,4088.0,6158.0,0.4973905790041036,0.1622367970774419,0.02095003632751,0.1076321835232193,0.1897161924805982,0.0108765085270869,0.0111977030600398,3062.93118550727,999.0541964028872,129.01032370480658,662.7989861359844,1168.2723132955236,66.97753950980113,68.95545544372509,3.3893201629198324,101.14295272167443,101.14295272167443
500581,-10.0,3566.0,29693.000000000004,0.4730078424296614,0.0696914549006824,0.0982505572773102,0.0721919769525098,0.2670757461572169,0.0046156016218769,0.0151668206607419,14045.021865263938,2069.3483703659626,2917.3537972351724,2143.5963716508736,7930.2801306462425,137.05105895839083,450.34840587940926,23.692093612047053,467.1808377386053,467.1808377386053
