,"gas_feed temperature, C","gas_feed pressure, kPa","gas_feed mass flow, kg/h",gas_feed Methane mass frac,gas_feed Ethane mass frac,gas_feed Propane mass frac,gas_feed i-Butane mass frac,gas_feed n-Butane mass frac,gas_feed i-Pentane mass frac,gas_feed n-Pentane mass frac,"1 mass flow, kg/h","2 mass flow, kg/h",1 Methane mass frac,1 Ethane mass frac,1 Propane mass frac,1 i-Butane mass frac,1 n-Butane mass frac,1 i-Pentane mass frac,1 n-Pentane mass frac,2 Methane mass frac,2 Ethane mass frac,2 Propane mass frac,2 i-Butane mass frac,2 n-Butane mass frac,2 i-Pentane mass frac,2 n-Pentane mass frac
395868,36.0,3980.0,6780.0,0.7004501804288696,0.1115191855597945,0.0556501042739304,0.0786165109898761,0.0124642291857856,0.0189065096370021,0.0223932799247412,6780.0,0.0,0.7004501804288696,0.1115191855597945,0.0556501042739304,0.0786165109898761,0.0124642291857856,0.0189065096370021,0.0223932799247412,0.1027807544609769,0.0648550756046258,0.0895098755789101,0.2617279425136662,0.0547932588929897,0.1714919101300515,0.2548411828187795
416153,-11.0,4481.0,18842.0,0.6492408031545716,0.0807779866556688,0.1060313277500797,0.122083022109485,0.0145864817177409,0.0082311503958582,0.0190492282165954,15785.647775760275,3056.352224239692,0.7521234290476217,0.0835961807845092,0.0842175708183195,0.0674703602374528,0.0066494292346229,0.0020965477005161,0.0038464821769576,0.1178658910248084,0.0662223933805334,0.2186964456183156,0.4041500684307045,0.0555802892647063,0.039915547444365,0.0975693648365665
421569,-25.0,4828.0,16272.999999999998,0.7592853172411955,0.1033743326115796,0.0426844046777011,0.0548747724713159,0.0239753191907491,0.0097789945807612,0.0060268592266973,15016.389616487995,1256.6103835120064,0.8098515622463219,0.1029444593818446,0.035427494196261,0.034421773852015,0.0127497780250879,0.003090648326892,0.0015142839715773,0.1550228931813291,0.1085112819700265,0.1294038816381887,0.2992864056416037,0.158119602901326,0.0897041762885392,0.0599517583789862
206518,32.0,3622.0,22553.0,0.6761028088092537,0.1099612097621471,0.0986569692977605,0.0690720134030073,0.0094710506310215,0.0171525791533925,0.0195833689434171,22553.0,0.0,0.6761028088092537,0.1099612097621471,0.0986569692977605,0.0690720134030073,0.0094710506310215,0.0171525791533925,0.0195833689434171,0.0928117848456032,0.0624565392727253,0.1599986346666574,0.237126445285382,0.0433077090024775,0.1654088183709907,0.2388900685561637
256386,-2.0,3686.0,15516.999999999998,0.6194578465332592,0.1474303773691896,0.1341168366263622,0.0466053306083721,0.0118547406012833,0.0248894363425014,0.015645431919032,14567.488468233085,949.5115317669196,0.6547836775294654,0.151098307125108,0.1264212206756047,0.0381094293066038,0.00887753407938,0.0134398317813331,0.0072699995025046,0.0774858762609621,0.0911566801743806,0.2521836455781143,0.1769501869898913,0.0575313018902941,0.2005502649163988,0.1441420441899586
329179,14.0,4038.0,7185.0,0.5457393565914024,0.1579914431583601,0.0960863277854688,0.1451820550164371,0.023584670881998,0.018220539514597,0.0131956070517362,6742.462891464108,442.53710853589314,0.5767520265763444,0.1627032313947484,0.0930975492591721,0.1276818881668073,0.0195960463379468,0.0121707600244182,0.0079984982405623,0.0732325938693006,0.0862029835613979,0.1416231379549724,0.4118133121519924,0.0843550615622795,0.1103945356095773,0.0923783752904794
321715,-7.0,4644.0,15999.0,0.6698721909684258,0.126443680784995,0.0858495490162285,0.0712814305035838,0.0154138782988923,0.0209584225917387,0.0101808478361356,14778.988017836677,1220.0119821633068,0.7158412517720125,0.1288472843078507,0.0776889139451168,0.0535890794643676,0.0103831203069377,0.0096749706297346,0.0039753795739797,0.1130119234137273,0.0973268948982489,0.1847058960826217,0.2856031321251424,0.07635550278351,0.1576439664915606,0.0853526842051889
61118,-11.0,4817.0,12911.0,0.6393327023128045,0.0316013252770193,0.1149435839442423,0.148861823252659,0.0301604820443454,0.0107589011789826,0.0243411819899466,9892.381613856913,3018.618386143049,0.7956323227029513,0.0332055067433299,0.0841753054974645,0.069785066692363,0.0113028608813844,0.0021307010645555,0.0037682364179512,0.1271197316047558,0.026344226428265,0.215774995226352,0.4080060252065867,0.0919592127914619,0.0390345681412092,0.0917612406013692
255724,-17.0,4625.0,18205.0,0.599084755231219,0.0881495727970581,0.1396857438072998,0.1302245914931007,0.0165374757045454,0.0153735474598306,0.0109443135069462,13439.945870196752,4765.054129803086,0.7620996432627052,0.0896132098607653,0.0901203056537201,0.0497399477689953,0.0049051283804037,0.0022767598825073,0.0012450051909029,0.1392974765356612,0.0840213504570847,0.2794862135753469,0.3572333988576173,0.049346781563625,0.0523133410734555,0.038301437937209
102165,10.0,4629.0,18890.0,0.6657615332828729,0.1365639967904625,0.0965674743363233,0.0572156785194865,0.0190313646533519,0.0103292694471374,0.0145306829703652,18890.0,0.0,0.6657615332828729,0.1365639967904625,0.0965674743363233,0.0572156785194865,0.0190313646533519,0.0103292694471374,0.0145306829703652,0.0995661857244896,0.0864173434412808,0.1765095170734117,0.2217924127268862,0.0989860878753943,0.1130803861140022,0.203648067044535
302103,27.0,4749.0,18465.0,0.6168403307204509,0.1171871792529976,0.1437335297764343,0.0689490057820265,0.0309376852023038,0.0087824570524939,0.0135698122132927,18465.0,0.0,0.6168403307204509,0.1171871792529976,0.1437335297764343,0.0689490057820265,0.0309376852023038,0.0087824570524939,0.0135698122132927,0.0976805593033353,0.0716405888703067,0.2371054418036939,0.2299529574469497,0.1358179094558894,0.0775810593986527,0.1502214837211721
235855,2.0,4109.0,6705.0,0.5397504123964026,0.1597237354011569,0.1824703226548774,0.0600306104501416,0.0242398341332851,0.0076529730192363,0.0261321119448997,5868.253960715659,836.7460392843434,0.6038914343980228,0.1664700254887847,0.1613481391666436,0.0418249966610778,0.0148003800590716,0.0030244676433003,0.0086405565830988,0.0899176211622976,0.1124107614900783,0.3306040825945165,0.1877099303502487,0.0904404627079648,0.0401135330091716,0.1488036086857224
132082,18.0,4232.0,17636.0,0.5948594646659964,0.1075391613539055,0.1351523948094262,0.1124123346255781,0.0253545371493869,0.0139110290744704,0.0107710783212362,17636.0,0.0,0.5948594646659964,0.1075391613539055,0.1351523948094262,0.1124123346255781,0.0253545371493869,0.0139110290744704,0.0107710783212362,0.076368390469164,0.0557949006313459,0.1964908210351476,0.3404094507671028,0.10183935198514,0.1157330900396532,0.1133639950724463
209855,46.0,4856.0,17840.0,0.7650408928456486,0.0235356900117992,0.0330819667632855,0.1252439804463394,0.0151848162607953,0.0222145090405241,0.0156981446316076,17839.999999999996,0.0,0.7650408928456486,0.0235356900117992,0.0330819667632855,0.1252439804463394,0.0151848162607953,0.0222145090405241,0.0156981446316076,0.139106621704232,0.0150722617865503,0.0538488926411684,0.3984364675628011,0.062175857201476,0.1775656661353579,0.1537942329684139
63130,27.0,4337.0,17268.0,0.6624048540636934,0.0848702802206076,0.111722437160184,0.0829820069082755,0.0367678517711875,0.0062660564147866,0.014986513461265,17268.0,0.0,0.6624048540636934,0.0848702802206076,0.111722437160184,0.0829820069082755,0.0367678517711875,0.0062660564147866,0.014986513461265,0.0947171298383453,0.0491092345617763,0.1807959795596369,0.2788195268944897,0.1641353796316931,0.0577968783633792,0.1746258711506795
49790,-10.0,3782.0,12145.0,0.7215447720963456,0.0654358888459462,0.065634382548196,0.0952097213628893,0.0252019149242298,0.0140698333402468,0.012903486882146,11162.350277344072,982.6497226559272,0.7772496468734934,0.067395836353671,0.0595216414399991,0.0696379840052929,0.0161778297380573,0.0057257692160288,0.0042912923734573,0.0887686056944423,0.0431719833035927,0.1350716966096031,0.3856903300728171,0.1277104665049428,0.1088537266683827,0.1107331911462189
411912,32.0,4589.0,1494.0,0.7266776452527963,0.133567995603918,0.0457100929871692,0.0581332124427563,0.0057631370223947,0.0124443849076933,0.017703531783272,1494.0,0.0,0.7266776452527963,0.133567995603918,0.0457100929871692,0.0581332124427563,0.0057631370223947,0.0124443849076933,0.017703531783272,0.1378764030218367,0.0996594273411316,0.093534720370755,0.244095467681065,0.0319514685471095,0.1409970107339748,0.2518855023041271
6726,27.0,3903.0,15782.999999999998,0.6097876774608822,0.1184310175230143,0.0858690484453598,0.1245611202529471,0.0377850034817021,0.0112309144179885,0.012335218418106,15782.999999999998,0.0,0.6097876774608822,0.1184310175230143,0.0858690484453598,0.1245611202529471,0.0377850034817021,0.0112309144179885,0.012335218418106,0.0740004252994726,0.059142423238784,0.1217608937660598,0.371657990951187,0.1500852327799367,0.093445734666365,0.1299072992981945
204904,22.0,3760.0,11791.0,0.708115064118758,0.1031428570067649,0.0619670996667847,0.0823749861843624,0.0175499153089563,0.017744602174774,0.0091054755395995,11791.0,0.0,0.708115064118758,0.1031428570067649,0.0619670996667847,0.0823749861843624,0.0175499153089563,0.017744602174774,0.0091054755395995,0.0933998870412049,0.0603463378739045,0.108642774039998,0.315375009186888,0.090946132893894,0.1996058365549371,0.1316840224091733
219816,-18.0,4333.0,6396.0,0.6131448674321357,0.1460926331199331,0.1517788937987302,0.0455463594992198,0.0166479637832687,0.0114084041763506,0.0153808781903617,5292.867468332247,1103.132531667726,0.7131130045956804,0.1465103173373378,0.108602343877642,0.0210866484749035,0.0061572049022921,0.002214664370647,0.0023158164414971,0.1334943396186313,0.1440885700152084,0.3589414512537693,0.1629048862844671,0.0669829822921423,0.05552028097537,0.0780674895604112
185728,32.0,4112.0,14982.000000000002,0.6801230124755745,0.1026905862092142,0.129507321233385,0.0420141126352777,0.0197052166614016,0.0196371445056785,0.0063226062794682,14982.000000000002,0.0,0.6801230124755745,0.1026905862092142,0.129507321233385,0.0420141126352777,0.0197052166614016,0.0196371445056785,0.0063226062794682,0.1191525904029833,0.0710628341122579,0.2471820612868328,0.1655037348521655,0.1024107632492056,0.2098945813364059,0.0847934347601488
590742,14.0,4556.0,7414.0,0.6191263436468684,0.0766704785173053,0.0595614281404025,0.1752627284578111,0.0279685697370798,0.0186865582297401,0.0227238932707925,6781.09579365088,632.9042063491208,0.6690054902440661,0.0799299658505677,0.0571930829677722,0.1483601239390541,0.0220203007062516,0.0112730582753197,0.0122179780169684,0.0847085474178819,0.0417475065678166,0.084936477519009,0.463504039718374,0.0916998290648192,0.0981166723810447,0.1352869273310544
468526,37.0,4045.0,23493.0,0.5801896348652975,0.119749719327977,0.1730626491080577,0.07469282620189,0.0326216804882976,0.007864040733763,0.0118194492747169,23493.0,0.0,0.5801896348652975,0.119749719327977,0.1730626491080577,0.07469282620189,0.0326216804882976,0.007864040733763,0.0118194492747169,0.0927045234035196,0.071708800681187,0.2747713731374549,0.2378466849743963,0.1355872180713021,0.0653795473616812,0.1220018523704589
126139,-9.0,4765.0,3830.0,0.7615988039611717,0.0270577221988275,0.1192082571045603,0.0639376168488543,0.0132487907140545,0.0082772501582075,0.0066715590143236,3704.240922320093,125.75907767990245,0.7832956214239649,0.0272654375818167,0.1137522589135347,0.0555798809539132,0.0108464287104829,0.0053862178480531,0.0038741545682344,0.1225177880018215,0.0209394535532637,0.2799150000622564,0.3101152120661438,0.0840105027751693,0.093432774424069,0.0890692691172757
593443,27.0,3794.0,10135.0,0.5953245795871888,0.0878283939782967,0.1506100462982386,0.1034930060398542,0.0285845994083629,0.0139289226399167,0.020230452048142,10135.0,0.0,0.5953245795871888,0.0878283939782967,0.1506100462982386,0.1034930060398542,0.0285845994083629,0.0139289226399167,0.020230452048142,0.0658339920215547,0.0402580833098433,0.1969887836583339,0.285704088780461,0.105218242119225,0.1077234741154105,0.1982733359951713
578117,31.0,4405.0,23953.0,0.6345646833915166,0.0643704093444712,0.1163786426669821,0.1353296744529913,0.0212471664415537,0.0178834056260296,0.010226018076455,23953.0,0.0,0.6345646833915166,0.0643704093444712,0.1163786426669821,0.1353296744529913,0.0212471664415537,0.0178834056260296,0.010226018076455,0.0863194719866395,0.0338692203502195,0.1661785447994446,0.3939625302838522,0.0812884339112748,0.1389718757291531,0.099409922939416
215947,20.0,4379.0,24218.0,0.683749495973545,0.0653988388316559,0.0626082108507505,0.1476634418194632,0.0108220815632331,0.0174406421663425,0.0123172887950094,24218.0,0.0,0.683749495973545,0.0653988388316559,0.0626082108507505,0.1476634418194632,0.0108220815632331,0.0174406421663425,0.0123172887950094,0.0798337594286073,0.0325771112981373,0.0908003651442218,0.4579805220213579,0.0450726399206519,0.1543993092714655,0.1393362929155582
533997,26.0,3640.0,6569.0,0.6620234009453951,0.0548133310658362,0.1351562517786899,0.1091816469659659,0.0167559359808161,0.0095958149400135,0.0124736183232829,6568.999999999999,0.0,0.6620234009453951,0.0548133310658362,0.1351562517786899,0.1091816469659659,0.0167559359808161,0.0095958149400135,0.0124736183232829,0.0827609681176549,0.0291564965130482,0.2093383755159189,0.3624367099968563,0.0745408073418739,0.0910574012440332,0.1507092412706143
277243,47.0,4254.0,19371.0,0.547738850059066,0.1769078909997297,0.1813989116343426,0.048537358688098,0.0110564061294033,0.0177180478289461,0.0166425346604139,19371.0,0.0,0.547738850059066,0.1769078909997297,0.1813989116343426,0.048537358688098,0.0110564061294033,0.0177180478289461,0.0166425346604139,0.1042711570748924,0.1151628416827541,0.2938440455838719,0.1513566784881277,0.044069832011532,0.1358677888462113,0.1554276563126103
177065,40.0,3613.0,21312.0,0.7354089189451946,0.0439504070415137,0.1052476549440464,0.0614414603808662,0.0138916647268841,0.0202397044164929,0.019820189545002,21312.0,0.0,0.7354089189451946,0.0439504070415137,0.1052476549440464,0.0614414603808662,0.0138916647268841,0.0202397044164929,0.019820189545002,0.1127782624149466,0.0263189780808004,0.173292876167618,0.2094750310537682,0.0621686507625477,0.1872329884533067,0.228733213067012
148801,-21.0,4438.0,9360.0,0.6670731328788481,0.0947062936957604,0.1322576913316264,0.0770511669967474,0.0084273343191972,0.0137856897769229,0.0066986910008972,7845.741245451192,1514.2587545487086,0.7683932468790736,0.0946562051414643,0.0946818876955534,0.035563249130295,0.0030963293989494,0.0026260787537437,0.0009830030009203,0.1421090902293577,0.094965814623201,0.3269470279677106,0.2920101146765181,0.0360485615743442,0.071606336495806,0.0363130544330623
52715,6.0,4842.0,17531.0,0.7029736070836949,0.0459229123177362,0.0867150876371555,0.0887344019872045,0.0453719412244256,0.0119445185369873,0.0183375312127959,16665.38879427955,865.6112057204562,0.7343471945334812,0.0468716760741338,0.083644634931973,0.0781322465097488,0.0377749195954063,0.0080467345758278,0.0111825937794284,0.098946037585163,0.0276566089591419,0.1458297198971692,0.292854960872689,0.191635434914737,0.0869875456137507,0.1560896921573489
315983,48.0,3994.0,12915.0,0.691317993964002,0.0454284441074923,0.1380164918398073,0.0872305806027395,0.0058404180210194,0.0215255047374916,0.0106405667274478,12915.0,0.0,0.691317993964002,0.0454284441074923,0.1380164918398073,0.0872305806027395,0.0058404180210194,0.0215255047374916,0.0106405667274478,0.1314359006018545,0.0302045103288867,0.2335741316625822,0.2904344850347246,0.0248951756583868,0.1805598919749129,0.1088959047386521
222090,-6.0,4572.0,12419.0,0.642723829847304,0.1132344376049855,0.0494787469981761,0.1254534227420516,0.0322733805720547,0.0185381218337041,0.0182980604017236,10613.668822519245,1805.3311774807448,0.7337532640523576,0.1182053124383047,0.041812527114206,0.0785049655497909,0.0171407890393247,0.0058789210571966,0.0047042207488192,0.1075553910559468,0.0840103152405404,0.0945489922717406,0.4014667008499611,0.1212389493044243,0.0929624525468759,0.0982171987305108
284698,-13.0,4109.0,23374.0,0.5950594622515425,0.062100052075675,0.1912174328342912,0.1026298507498802,0.0181826741317836,0.0156829459548241,0.0151275820020031,17807.13156877017,5566.86843122982,0.7455059434035132,0.0649937287390234,0.1345515514514688,0.0441860453651116,0.006136453863107,0.0026561639801211,0.0019701131976546,0.1138157761420445,0.0528438460599812,0.3724785525660756,0.2895781403893132,0.0567157617879115,0.0573526249506278,0.0572152981040456
489536,29.0,4851.0,23202.0,0.6638755877526027,0.0770515066331578,0.0905327485827067,0.1147958078157188,0.0153246795411748,0.0188520483274241,0.019567621347215,23202.0,0.0,0.6638755877526027,0.0770515066331578,0.0905327485827067,0.1147958078157188,0.0153246795411748,0.0188520483274241,0.019567621347215,0.0916109799502445,0.0411707871893947,0.1310233673463484,0.3374285628087489,0.0593088831366301,0.1475217279946087,0.1919356915740245
85280,36.0,4175.0,24159.0,0.6109527223520854,0.0982952551526046,0.1450934266186921,0.073408625338298,0.0312718676084296,0.018107375783032,0.022870727146858,24159.0,0.0,0.6109527223520854,0.0982952551526046,0.1450934266186921,0.073408625338298,0.0312718676084296,0.018107375783032,0.022870727146858,0.0822392465374892,0.0506110190837904,0.2008450219425349,0.2056487390374888,0.1149256825308523,0.1342488406860423,0.2114814501818017
86466,17.0,3719.0,11807.0,0.6564882871936808,0.0225783320339012,0.1444573304726235,0.1268499874652152,0.0213057155309139,0.006751842506437,0.0215685047972281,11807.0,0.0,0.6564882871936808,0.0225783320339012,0.1444573304726235,0.1268499874652152,0.0213057155309139,0.006751842506437,0.0215685047972281,0.0658384341387837,0.009953778323282,0.1899575034598279,0.3634545573139496,0.0823734066639057,0.0565284492699632,0.2318938708302877
