,"gas_feed temperature, C","gas_feed pressure, kPa","gas_feed mass flow, kg/h",gas_feed Methane mass frac,gas_feed Ethane mass frac,gas_feed Propane mass frac,gas_feed i-Butane mass frac,gas_feed n-Butane mass frac,gas_feed i-Pentane mass frac,gas_feed n-Pentane mass frac,"1 mass flow, kg/h","2 mass flow, kg/h",1 Methane mass frac,1 Ethane mass frac,1 Propane mass frac,1 i-Butane mass frac,1 n-Butane mass frac,1 i-Pentane mass frac,1 n-Pentane mass frac
129932,-10.0,4614.0,10115.0,0.6326191569962207,0.0474765047262442,0.1905762120925297,0.0917742411014872,0.01004474930191,0.0061040746312197,0.021405061150388,8256.298518721214,1858.7014812787709,0.7466224054120209,0.0490490447542807,0.1465316129487162,0.0480072289547835,0.0043033933230728,0.001450664831497,0.0040356497756289
524722,-23.0,4515.0,18428.0,0.7611131958083885,0.026128113689056,0.0477561767929856,0.1292697035304639,0.0130260058081655,0.0118365003747801,0.0108703039961601,15863.975270032484,2564.024729967408,0.862576208792316,0.0264934114620432,0.0363010252968099,0.0651681888876626,0.0052553380022785,0.0024716445347552,0.0017341830241344
245306,23.0,3860.0,1519.0,0.6714485010722667,0.1214973226961878,0.088922016279986,0.082004527168187,0.0148297018411201,0.010528757985058,0.010769172957194,1519.0,0.0,0.6714485010722667,0.1214973226961878,0.088922016279986,0.082004527168187,0.0148297018411201,0.010528757985058,0.010769172957194
460395,30.0,3611.0,1628.0,0.6418421933309252,0.0963345568386546,0.1128712795327865,0.1113126339452782,0.0279632166559893,0.0043666635695053,0.0053094561268605,1628.0,0.0,0.6418421933309252,0.0963345568386546,0.1128712795327865,0.1113126339452782,0.0279632166559893,0.0043666635695053,0.0053094561268605
325347,39.0,3776.0,2755.0,0.6111081513775758,0.055262863497116,0.1667828333515556,0.116387505707872,0.0253028794135767,0.0108692263679631,0.0142865402843405,2754.9999999999995,0.0,0.6111081513775758,0.055262863497116,0.1667828333515556,0.116387505707872,0.0253028794135767,0.0108692263679631,0.0142865402843405
276190,-21.0,3591.0,9208.0,0.7246757814415028,0.1023446798786096,0.0638900300630854,0.0607497661867709,0.0260840525678802,0.0119939453785155,0.0102617444836353,8401.439978608376,806.5600213916248,0.7847652025402083,0.1041917461355131,0.0540521340749159,0.0377831101847791,0.0135060870866562,0.0034302764493059,0.0022714435286211
400701,15.0,4456.0,13399.0,0.6865502472564081,0.0418738869939557,0.1403768083566689,0.0686473044533356,0.0306680092690441,0.0119219739277464,0.0199617697428408,13399.0,0.0,0.6865502472564081,0.0418738869939557,0.1403768083566689,0.0686473044533356,0.0306680092690441,0.0119219739277464,0.0199617697428408
323122,-11.0,4223.0,6570.0,0.6989994684839191,0.0248337509642602,0.1605358766453468,0.0509691127743176,0.0286148008661523,0.0195706871053642,0.0164763031606395,5749.988289289468,820.011710710528,0.7832816125309656,0.0256713424633076,0.1349370812616112,0.03146594701556,0.0148411686527555,0.0058692358873023,0.0039336121884978
500970,-2.0,4462.0,14659.999999999998,0.6758942967217926,0.0873213217860072,0.1024116055162137,0.0849457538810208,0.0345190144543839,0.007247756551234,0.0076602510893475,13810.12380932198,849.8761906780114,0.7111107561690523,0.0889484178174765,0.0961204083183428,0.0698027439419869,0.0261619264393204,0.0040855335016187,0.0037702138122023
234994,9.0,4607.0,7605.999999999999,0.7284268916437081,0.0680576597912991,0.0842132535234765,0.0770993340708965,0.0182898659764034,0.0125828288591696,0.0113301661350466,7605.999999999999,0.0,0.7284268916437081,0.0680576597912991,0.0842132535234765,0.0770993340708965,0.0182898659764034,0.0125828288591696,0.0113301661350466
447324,28.0,4536.0,2075.0,0.6413454629151578,0.1227956881788129,0.1370941559271192,0.0682484100207946,0.0072757007829672,0.0084949991437463,0.0147455830314015,2075.0,0.0,0.6413454629151578,0.1227956881788129,0.1370941559271192,0.0682484100207946,0.0072757007829672,0.0084949991437463,0.0147455830314015
283522,-10.0,3722.0,15597.999999999998,0.6615713021565948,0.0498993831184481,0.1036026269008175,0.1063020671888493,0.0348712624611157,0.0217515820628729,0.0220017761113015,13015.89546261646,2582.104537383541,0.7752704669397008,0.0530331909327798,0.0854235241542319,0.0604127939352805,0.0161850219485565,0.0054117119433293,0.0042632901461208
549779,-8.0,4251.0,8824.0,0.7037936980015996,0.0653819030197322,0.0694224562034787,0.0943655261923855,0.018806332307452,0.0261199753008628,0.0221101089744889,7838.111478981514,985.8885210184848,0.7800680622417823,0.0679890577947779,0.0611124638413537,0.0641041309641952,0.010997677232213,0.0093271130953183,0.0064014948303596
270943,-3.0,4514.0,24461.0,0.8064616115857043,0.0265687705607182,0.0582823025837607,0.0499218294833228,0.0152022973356902,0.0210059827178903,0.0225572057329131,23845.3002080707,615.6997919292967,0.8249415109675231,0.0268644574416387,0.0570512104102628,0.0460879691191394,0.0134931650407196,0.0158838103102419,0.0156778767104744
184321,-12.0,4474.0,5596.0,0.6398505286213099,0.0255622478778529,0.1830066186832071,0.0869609124263959,0.0329162402896149,0.0091639452511531,0.0225395068504661,4405.894289432717,1190.1057105672808,0.7797629238200002,0.0266520220085428,0.1347388334438538,0.0411393561076751,0.0124270199808238,0.0018127295321188,0.003467115106985
224580,44.0,4438.0,18801.0,0.7167988394035143,0.0901906103784722,0.0803308683943899,0.0609501645378649,0.0241149481102093,0.0117530795660846,0.0158614896094647,18801.0,0.0,0.7167988394035143,0.0901906103784722,0.0803308683943899,0.0609501645378649,0.0241149481102093,0.0117530795660846,0.0158614896094647
7758,-9.0,3900.0,16862.0,0.7473702415974651,0.0464680782751001,0.029242301472386,0.1195375943817954,0.0341878079427571,0.0133394341958132,0.009854542134683,15505.81816646968,1356.1818335303226,0.8048826144587737,0.0479400304720454,0.0267224475345029,0.0889427189482414,0.0224498565694715,0.0056381723251863,0.0034241596917787
75720,31.0,3922.0,8731.0,0.6748059418030549,0.0874916116971861,0.1222225540327303,0.0700770089254524,0.0143426612603921,0.0130962219706581,0.0179640003105261,8731.0,0.0,0.6748059418030549,0.0874916116971861,0.1222225540327303,0.0700770089254524,0.0143426612603921,0.0130962219706581,0.0179640003105261
497133,27.0,4085.0,1535.0,0.7449787842675268,0.0326334533264734,0.0972570484521688,0.0934002557566603,0.0141917047633319,0.00473325871625,0.0128054947175882,1535.0,0.0,0.7449787842675268,0.0326334533264734,0.0972570484521688,0.0934002557566603,0.0141917047633319,0.00473325871625,0.0128054947175882
579929,21.0,4206.0,7453.0,0.5493806448343328,0.1349130084376466,0.1383096503020713,0.1326884981951115,0.0080283455815022,0.0146409083099746,0.0220389443393609,7354.855495967213,98.14450403278856,0.5557679689059662,0.1358138920145228,0.1376637135800264,0.1296513090933026,0.0077569562890739,0.013493694765587,0.0198524653515208
65883,15.0,4117.0,19511.0,0.5443487880149469,0.1106012481052701,0.1492471449101783,0.134762839305491,0.0338793369256468,0.0072917897154707,0.019868853022996,17932.94294227523,1578.0570577247663,0.5855111289286767,0.1148972117451423,0.1431574132203957,0.1143575173154567,0.0267981317441462,0.0044464751757965,0.0108321218703857
488893,42.0,4576.0,6942.0,0.5522572576722008,0.097604259897041,0.1823452404023365,0.1117900703441752,0.0403749298355395,0.0091914565124941,0.0064367853362125,6942.0,0.0,0.5522572576722008,0.097604259897041,0.1823452404023365,0.1117900703441752,0.0403749298355395,0.0091914565124941,0.0064367853362125
457846,-21.0,4380.0,11216.0,0.6545718601942336,0.0857577332283298,0.1119966644558089,0.0952067317853625,0.0209661750983166,0.0108214215606237,0.0206794136773244,8935.788364559066,2280.2116354408786,0.7875951088457018,0.0866587313256275,0.0758659126558761,0.0390490960672827,0.0066726422736766,0.0016979830338513,0.0024605257979839
6993,27.0,3539.0,24344.0,0.6816764582398663,0.070359526408219,0.1157791077603424,0.1000725812672684,0.0061225449161761,0.0070748827410573,0.0189148986670702,24344.0,0.0,0.6816764582398663,0.070359526408219,0.1157791077603424,0.1000725812672684,0.0061225449161761,0.0070748827410573,0.0189148986670702
245609,-11.0,4735.0,22723.0,0.6656954159611655,0.054648234745798,0.0914162567043564,0.1365175734382902,0.0201205611883267,0.0107633018759141,0.0208386560861486,18690.605653018418,4032.394346981528,0.7826526615039403,0.0567870459381453,0.0716405982889909,0.0733807341982629,0.0088723606422147,0.0026328585266987,0.0040337409017468
348379,1.0,4642.0,8546.0,0.6535909617976648,0.1130383490457855,0.1493500123458808,0.0436739720243997,0.0149456459488532,0.0056372227382996,0.019763836099116,8266.692436425443,279.3075635745536,0.6722000470010977,0.1142176002069825,0.1443985002905172,0.0392625633412486,0.0128333845262223,0.0040544408002623,0.0130334638336692
95619,31.0,3501.0,3364.0,0.7649519767660253,0.1049532196230538,0.0589439475699504,0.0494769380665908,0.0035866264699157,0.0102737025009516,0.007813589003512,3364.0,0.0,0.7649519767660253,0.1049532196230538,0.0589439475699504,0.0494769380665908,0.0035866264699157,0.0102737025009516,0.007813589003512
431258,-3.0,4768.0,24352.0,0.6781912553167567,0.0589527727885892,0.0900968122725077,0.1201214565798611,0.0075448499970853,0.0227718513516606,0.0223210016935394,21486.885188849606,2865.114811150388,0.7541054931075527,0.0612886689184654,0.0797909224596582,0.083931692203167,0.0046121588621341,0.0089654580325641,0.0073056064164581
556205,26.0,4109.0,17577.0,0.6003968674582721,0.1055403972890141,0.0868328503111146,0.1504098431821699,0.0372324531970035,0.0105311351436853,0.0090564534187402,17577.0,0.0,0.6003968674582721,0.1055403972890141,0.0868328503111146,0.1504098431821699,0.0372324531970035,0.0105311351436853,0.0090564534187402
74818,28.0,3962.0,16818.0,0.583987254946195,0.0517111340553445,0.1605032317109372,0.1658311065278419,0.0184705514838936,0.0095253893987756,0.0099713318770119,16818.0,0.0,0.583987254946195,0.0517111340553445,0.1605032317109372,0.1658311065278419,0.0184705514838936,0.0095253893987756,0.0099713318770119
355990,-1.0,4164.0,15912.0,0.620431995554763,0.0933586098036492,0.1381252131774809,0.0922495899750847,0.0290383793530119,0.018297577813644,0.0084986343223659,14179.28554567373,1732.7144543262675,0.6846710461228818,0.0969652713856887,0.1237003867101037,0.0659852578858165,0.0182829021645957,0.0074906386719152,0.0029044970589984
240767,19.0,3772.0,2363.0,0.6963357319330071,0.1076829561292885,0.0881423923837107,0.0550830513985452,0.027868314436108,0.0138562862125622,0.0110312675067781,2363.0,0.0,0.6963357319330071,0.1076829561292885,0.0881423923837107,0.0550830513985452,0.027868314436108,0.0138562862125622,0.0110312675067781
359910,41.0,3854.0,7114.0,0.6261905544577417,0.1060876945023576,0.0386354922870978,0.1817282841296807,0.0194560463852356,0.0177231141598067,0.0101788140780794,7113.999999999999,0.0,0.6261905544577417,0.1060876945023576,0.0386354922870978,0.1817282841296807,0.0194560463852356,0.0177231141598067,0.0101788140780794
493323,-15.0,4855.0,1772.0,0.6512766641224854,0.1149310026840023,0.126693633579305,0.0489430480339246,0.022837739139221,0.017223974547167,0.0180939378938944,1505.5371242586118,266.46287574137125,0.7417696958366377,0.1161630501472569,0.0976783550581326,0.0263178661136101,0.0101294704561224,0.0043293360573333,0.0036122263309068
202615,-9.0,4535.0,21232.0,0.5733428422979572,0.129747175779044,0.1170187640372921,0.1329666556665417,0.0289171519150531,0.0134474482565198,0.004559962047592,16640.02896866865,4591.971031331304,0.6980905932571977,0.1347719740658524,0.086927585175404,0.0650460012214149,0.0114784152979128,0.0029050565486926,0.0007803744335255
5846,-4.0,3847.0,12153.0,0.5990801038774989,0.0985142549628375,0.1163047730313077,0.1449223487609635,0.0140218303278838,0.0142771335728027,0.0128795554667055,10274.862048694278,1878.1379513057188,0.6922857161453743,0.1041499422959403,0.0989169226426472,0.0898494806273405,0.0073294842618566,0.0043269507060194,0.0031415033208215
83759,49.0,4078.0,16543.0,0.6580798508494112,0.0420430486987575,0.1061012871065508,0.1573943035273241,0.0133213009353792,0.0070490894603233,0.0160111194222535,16543.0,0.0,0.6580798508494112,0.0420430486987575,0.1061012871065508,0.1573943035273241,0.0133213009353792,0.0070490894603233,0.0160111194222535
439214,40.0,3858.0,9448.0,0.7345811445729225,0.0360513191730011,0.0367036850286428,0.12743096313883,0.026002056277983,0.0136420492646873,0.0255887825439332,9448.0,0.0,0.7345811445729225,0.0360513191730011,0.0367036850286428,0.12743096313883,0.026002056277983,0.0136420492646873,0.0255887825439332
162758,-5.0,3893.0,16685.0,0.5532482259534481,0.1226843839647009,0.1777926013520249,0.098564245150014,0.0171947293557588,0.0201996474001676,0.0103161668238854,13592.092807833713,3092.907192166291,0.6576074981317033,0.1295570323740696,0.1429442946748676,0.0547564537193317,0.0078831808764698,0.005154431884136,0.0020971083394217
221650,46.0,4548.0,22490.0,0.716407726242672,0.0375995225610116,0.1090560010574347,0.1119441710530766,0.0099756381664576,0.0070544908351971,0.0079624500841501,22490.0,0.0,0.716407726242672,0.0375995225610116,0.1090560010574347,0.1119441710530766,0.0099756381664576,0.0070544908351971,0.0079624500841501
250679,3.0,4011.0,10243.0,0.693975254386969,0.0634703942247288,0.0708829649965539,0.1309627267676215,0.0187577152399741,0.0173614405251733,0.0045895038589793,9884.713400615012,358.28659938498936,0.716119433911928,0.0644770857846435,0.0690671698351227,0.1186414736791482,0.0162287018803911,0.012459244038216,0.0030068908705503
147090,-23.0,4156.0,3125.0,0.6632685055952371,0.0974825143011778,0.0840936042219064,0.1162591728095798,0.0111928024849727,0.0150056439931019,0.0126977565940239,2527.4658313121945,597.5341686877966,0.7897708927436118,0.098401601694247,0.0571415205672706,0.0474283067659676,0.0035246525486648,0.0022812256443598,0.001451800035878
602407,-23.0,3787.0,22211.0,0.6474915905342946,0.0599269800827932,0.1025780034488599,0.1422902082705842,0.017134291375792,0.0245187073181672,0.0060602189695087,16964.96508760092,5246.034912399069,0.8126455408860357,0.0618143883415338,0.0661903477297595,0.0511832699639181,0.0046240406414427,0.0029958739100122,0.0005465385272979
450696,-10.0,3780.0,2337.0,0.7916198546978791,0.0469978396977196,0.0390623578591695,0.0693670864807935,0.0089637809519805,0.0229491781311614,0.0210399021812961,2224.367926850901,112.63207314909988,0.8276257855545788,0.0480013421654809,0.0371671848520184,0.0578944982569276,0.006862916201064,0.0126134778709193,0.0098347950990107
296961,2.0,3901.0,17144.0,0.5800116158368668,0.1061681362372188,0.1144724597281467,0.1425931514925373,0.0238143508905167,0.0238272636327518,0.0091130221819615,14711.542819162763,2432.457180837238,0.6621650403045239,0.1126192991744108,0.1017891007717117,0.0976918674735555,0.0141430749828427,0.0088089284338028,0.0027826888591521
470783,9.0,3949.0,21164.0,0.6035505988845368,0.0986036800196847,0.1294300556776666,0.1183706545900152,0.0280703972239505,0.0123437311929892,0.009630882411157,20117.39436302372,1046.6056369762805,0.6309081302914326,0.1008607485703173,0.1254324404793769,0.104913996009692,0.0235678393685856,0.0083845839051694,0.0059322613754261
326180,43.0,3711.0,22976.0,0.6731272042204686,0.0561052716297992,0.1041307850071655,0.117490472472791,0.0255780974422989,0.0183133006935597,0.0052548685339166,22976.0,0.0,0.6731272042204686,0.0561052716297992,0.1041307850071655,0.117490472472791,0.0255780974422989,0.0183133006935597,0.0052548685339166
563399,8.0,3962.0,7738.999999999999,0.6099493094636493,0.0988820422286518,0.1318747813656108,0.1223771090935012,0.0214503029691498,0.0056636564350853,0.0098027984443513,7453.748928740621,285.2510712593771,0.6302356583351482,0.1004960289577946,0.1285708324373759,0.111255357782385,0.0186791081406881,0.0041486491760198,0.0066143651705882
203180,-13.0,4626.0,12675.0,0.6450626655960011,0.0250390438907815,0.1778006786458125,0.1108552721370428,0.0252348587469306,0.0097764134329752,0.006231067550456,10022.958595918337,2652.041404081628,0.7806906757878846,0.0258183037277504,0.1292213029550155,0.0519078648044852,0.0094609795197946,0.0019368373635885,0.0009640358414809
476369,43.0,4779.0,9255.0,0.5818583655966575,0.1384520454617499,0.060523369958282,0.1506339338923747,0.0341979496385455,0.0117774916675177,0.0225568437848724,9255.0,0.0,0.5818583655966575,0.1384520454617499,0.060523369958282,0.1506339338923747,0.0341979496385455,0.0117774916675177,0.0225568437848724
213383,19.0,3672.0,17938.0,0.5749801145348102,0.1319722856746782,0.1434567462566259,0.124275755869586,0.0049102952965066,0.0124321185343299,0.007972683833463,17938.0,0.0,0.5749801145348102,0.1319722856746782,0.1434567462566259,0.124275755869586,0.0049102952965066,0.0124321185343299,0.007972683833463
317269,22.0,4420.0,11969.0,0.7347635041874024,0.1204736553528133,0.0618045974375924,0.0540700475198751,0.0051946748926963,0.0087557245637763,0.0149377960458441,11969.0,0.0,0.7347635041874024,0.1204736553528133,0.0618045974375924,0.0540700475198751,0.0051946748926963,0.0087557245637763,0.0149377960458441
426090,26.0,4093.0,4893.0,0.6257429617182997,0.0971484396593597,0.1319022895984131,0.0959762567540586,0.0198492468674159,0.0191337861080128,0.01024701929444,4893.0,0.0,0.6257429617182997,0.0971484396593597,0.1319022895984131,0.0959762567540586,0.0198492468674159,0.0191337861080128,0.01024701929444
161065,12.0,3633.0,15114.0,0.6962715697128432,0.0649865029816816,0.0758472857070068,0.1174135330279371,0.0184641443256956,0.0073139256720196,0.0197030385728158,15114.0,0.0,0.6962715697128432,0.0649865029816816,0.0758472857070068,0.1174135330279371,0.0184641443256956,0.0073139256720196,0.0197030385728158
176632,47.0,4272.0,5411.0,0.62530715603308,0.1142825779540506,0.1037190418687556,0.1049471021214388,0.0278121828799397,0.0090421590572054,0.0148897800855295,5410.999999999999,0.0,0.62530715603308,0.1142825779540506,0.1037190418687556,0.1049471021214388,0.0278121828799397,0.0090421590572054,0.0148897800855295
