,"4 temperature, C","4 pressure, kPa","4 mass flow, kg/h",4 Methane mass frac,4 Ethane mass frac,4 Propane mass frac,4 i-Butane mass frac,4 n-Butane mass frac,4 i-Pentane mass frac,4 n-Pentane mass frac,Q-104,"5 temperature, C","5 pressure, kPa","5 mass flow, kg/h",5 Methane mass frac,5 Ethane mass frac,5 Propane mass frac,5 i-Butane mass frac,5 n-Butane mass frac,5 i-Pentane mass frac,5 n-Pentane mass frac,"16 temperature, C","17 temperature, C","16 mass flow, kg/h","17 mass flow, kg/h"
369080,-28.0,2592.0,8744.0,0.6791399175929947,0.1017500118103465,0.0958694929320848,0.0651508608729432,0.0235400213385242,0.0147244303520043,0.0198252651011019,902.0922058508064,-24.0,4283.0,12033.0,0.0703338123177768,0.0125437476592446,0.1453306004891296,0.3400133907646507,0.3617461324344404,0.0451564498695159,0.0248758664652418,-32.95981712175711,72.61343109204478,8480.597977061125,12296.40202293887
462589,-15.0,2626.0,10721.0,0.5917140898900887,0.104570424894231,0.1570608340351215,0.1091717098882114,0.0258648753416865,0.0061675154171298,0.0054505505335309,1229.4481295409205,-40.0,4153.0,15218.0,0.085681440425992,0.0419859761462412,0.0177031682453678,0.3962085933829132,0.4152229076219221,0.0192354125942657,0.0239625015832977,-21.77700618047163,67.9914837833906,10637.754036096818,15301.245963903188
450741,4.0,2533.0,9496.0,0.610547368866638,0.1138209245921945,0.1035258464123248,0.1244964779710406,0.0227792391393948,0.0113136137081851,0.0135165293102218,120.26828724905336,-42.0,4744.0,1685.0,0.1774770043573288,0.0360810962726746,0.1153587756640012,0.4211603581446802,0.1306783932492779,0.0065928686622052,0.1126515036498321,-1.3770781470138331,52.81512010355783,9623.788500686256,1557.2114993137495
412142,-11.0,2647.0,18982.0,0.7002723174820957,0.1285670010760716,0.0641073990323415,0.0668032037952314,0.0083685602702349,0.0102390956448428,0.0216424226991816,1218.2114233502089,0.0,3883.0,22226.0,0.1687357795238472,0.0240622809201399,0.0603401855994418,0.1305595452872508,0.5535094917271269,0.0473716709830902,0.015421045959103,-13.6860101328283,81.15452048828257,22988.907803507947,18219.092196492056
88632,-15.0,2768.0,5969.0,0.6280287680249802,0.1153733168909387,0.1561019690945928,0.0445417177305668,0.0235146197757702,0.0081410279408371,0.024298580542314,401.5798586022455,-47.0,3688.0,16328.0,0.1831103960348316,0.145865859247014,0.0967717581092278,0.4607838314318425,0.0517829962720962,0.012628135401915,0.0490570235030727,-29.859870802906016,-23.07817619426504,7919.552805679188,14377.447194320815
406048,-49.0,2715.0,18298.0,0.6112391705166184,0.0879264549413014,0.1281706638247957,0.1257637000156282,0.019619858135479,0.0116010377113163,0.0156791148548605,1200.9667062744156,-35.0,4807.0,14115.0,0.0667301989471352,0.1092726470632284,0.1132197647587819,0.3250459362349835,0.2840712745262927,0.0675973090569135,0.0340628694126645,-54.715055645323446,45.85846894934844,13720.747947868154,18692.25205213184
331707,-11.0,2293.0,24919.0,0.6724245993161689,0.0944771283307352,0.1498685032811791,0.0464468094272314,0.012473633439867,0.0121996739235513,0.0121096522812666,932.7938965740613,-28.0,4084.0,13855.0,0.2035275398610478,0.0418863611165307,0.0637631628513562,0.0750327654146514,0.4503997214370981,0.0671397776938681,0.0982506716254476,-16.1060258518433,75.84259671477332,27398.81520899257,11375.18479100744
648261,-11.0,2495.0,21750.0,0.7087385773438221,0.0214392814905357,0.1425410257780028,0.0925979791253166,0.0065715469008373,0.0192485486533589,0.0088630407081264,711.4331230567153,-2.0,4397.0,16107.000000000002,0.2106645478684891,0.1062316957441011,0.0243265667676657,0.3694080631653856,0.2289751337932136,0.0174923016817482,0.0429016909793964,-14.962092549880085,61.85557878746732,25391.319112600868,12465.68088739913
555373,-34.0,2713.0,6450.0,0.6936774818192011,0.07568850318497,0.1067930680693134,0.0923457240632408,0.0137395298641718,0.0080377919075653,0.009717901091537,509.95729814899937,-28.0,3753.0,6287.0,0.0547202141244662,0.034972002961051,0.0197561721549982,0.5344218117121735,0.2132790445941903,0.0517624455603745,0.0910883088927462,-39.43117565952065,71.50794384614363,5791.453646389094,6945.546353610908
134824,-19.0,2279.0,16958.0,0.6355906527572517,0.1116762094966556,0.0964582756102978,0.0889477793422773,0.0253971333866031,0.0220049178524054,0.0199250315545091,226.9957912814691,0.0,4501.0,1677.0,0.1377024210910217,0.042826997102395,0.1011805710819132,0.2810395655039105,0.3524891947743622,0.0301770669447703,0.0545841835016269,-21.262106662350845,68.93585556103625,15069.2715922254,3565.7284077746035
369288,-20.0,2165.0,16515.0,0.7731991265321012,0.0692416597973159,0.08228054295012,0.0421219428642582,0.0128746053874409,0.0117332012682006,0.0085489212005629,675.4393759988379,-10.0,4584.0,14847.0,0.1125203764536971,0.1514286364351536,0.170775522913173,0.3686185535782734,0.1169138019772299,0.0403686894323687,0.039374419210104,-20.81328831546378,45.66481039861276,18688.9565085743,12673.043491425702
279969,-42.0,2336.0,5592.0,0.7298333702928341,0.0395022044113787,0.1086934707908576,0.084004730789805,0.0143493627128951,0.0159359669186732,0.0076808940835557,1094.5464584755998,-1.0,4472.0,21399.0,0.1338653191733317,0.0258165866500479,0.185438156691215,0.4345627453002744,0.1596005897423278,0.0533186175900551,0.0073979848527478,-32.05388558602232,65.54370059260282,8343.754392631176,18647.24560736882
663426,-1.0,2032.0,23444.0,0.6231741308255624,0.1151930184359489,0.1115549698863408,0.11422723059315,0.011651528781447,0.011545572322186,0.0126535491553648,1163.2909742437598,-3.0,4736.0,21801.0,0.0988076452676775,0.0380477069218559,0.1241193722595773,0.3749074137080369,0.2971314106994793,0.0380724281186037,0.0289140230247692,-2.1242672605783923,68.34892574911942,26040.285461574564,19204.71453842544
160592,-46.0,2666.0,4530.0,0.7041225890288075,0.0987841164497454,0.0736738088965319,0.0722805427826902,0.0278869998035161,0.0150151401507506,0.0082368028879579,560.8222476034794,-50.0,3697.0,7167.0,0.1382557304849583,0.0443291939725842,0.1390035556099723,0.4336344545601553,0.2166723646303953,0.0260297911892034,0.0020749095527308,-52.65527853564322,53.136660678541546,4744.369608405841,6952.630391594157
14976,-27.0,2591.0,5910.0,0.6899064454187743,0.0423465243993431,0.0804794300899752,0.1501557287033183,0.0144049375051227,0.0059069925084827,0.0167999413749834,408.865656899565,-36.0,3658.0,9708.0,0.1813105305232558,0.0647695961201409,0.0799351649304732,0.5025618443266842,0.0783417224885835,0.0174165066809445,0.0756646349299177,-33.171530636006594,19.7504408631894,6681.471184985053,8936.528815014948
708697,-39.0,2056.0,13949.0,0.715212442092286,0.1039094552158104,0.0842972350692959,0.063077906426626,0.0115247199967042,0.0145617631083696,0.0074164780909077,1258.0135156898316,-31.0,4704.0,18559.0,0.0552031402769824,0.0738201302070134,0.0750974629560606,0.5197983243256387,0.2390421783667128,0.0117792756566698,0.025259488210922,-39.3089793193864,59.13291442969194,13496.383237009404,19011.616762990587
59346,0.0,2370.0,21432.0,0.5369471085404216,0.1569360190912247,0.1667128169735615,0.0964552964416514,0.0186224257884555,0.0111979833025241,0.013128349862161,643.3551253639016,-35.0,4352.0,14102.0,0.0733408277171047,0.107784840731385,0.0396524371937125,0.4999433512857062,0.2150866126390473,0.0354547056698532,0.0287372247631905,-4.094049373921791,27.024884781377807,21426.47001235716,14107.52998764284
295273,-47.0,2257.0,9761.0,0.5365972974646946,0.1450816058415691,0.1420926443995938,0.1206118409931724,0.0229836696577635,0.0112348680290074,0.0213980736141988,1503.8258439806402,-23.0,3650.0,23502.0,0.1804233603348691,0.0749900882944509,0.0595372290301259,0.1673734958252212,0.4045300059458476,0.044556899093791,0.068588921475694,-47.82577305520954,63.0481156450997,11694.765665411196,21568.2343345888
413131,-42.0,2180.0,23902.0,0.6311610102855314,0.1340363848839642,0.1339044588901338,0.0618875867617572,0.0250726338006087,0.0087466904796143,0.0051912348983899,436.0346496692197,-42.0,4058.0,3251.0,0.1646242020403753,0.1418443309703433,0.1739594459903662,0.2210772178670677,0.2140291826489014,0.0540437859672527,0.0304218345156931,-43.538651417128335,27.21656515358302,19813.87363959936,7339.126360400625
20165,-18.0,2024.0,2536.0,0.7091938566166753,0.11216830254536,0.055500856737867,0.0766094627329902,0.0117557611982013,0.0159701904926245,0.0188015696762812,517.9349408911417,-49.0,4542.0,7082.0,0.0967032504366375,0.0534926863650132,0.1668857432262916,0.1381206395629009,0.4594390550809895,0.0062829729998394,0.0790756523283275,-23.72236038219063,58.084121345484846,3075.864383367169,6542.135616632831
291650,-45.0,2329.0,19007.0,0.7393896052757183,0.0803455445909777,0.0654158030521303,0.0595276182413966,0.0144077107748159,0.0238816391890882,0.0170320788758726,785.8587799301887,-31.0,4591.0,17575.0,0.1049468024351048,0.1071204684128375,0.0311565565972661,0.2768904054016485,0.4269796167419066,0.0134025622397802,0.0395035881714558,-47.32280682856347,20.938619031123608,17996.527694939778,18585.472305060222
733395,-27.0,2044.0,24067.0,0.80470133579873,0.0435520278969692,0.0515423054161445,0.050192807492543,0.0252624284004098,0.0142353961976424,0.0105136987975609,604.1843186897868,2.0,3991.0,12573.0,0.1860055138704455,0.0691311365428015,0.1387710781461008,0.0818134203743896,0.4823231824352659,0.024315142778816,0.0176405258521805,-24.96814948142884,68.06814076140688,26192.372532689737,10447.627467310263
318134,5.0,2632.0,14445.0,0.588022969559037,0.0977857860853465,0.1564749555620102,0.0940809493325317,0.0327721021246236,0.0078774882300543,0.0229857491063966,1235.1168751151158,-20.0,3818.0,23664.0,0.1925103932078567,0.0659394119952501,0.0447198768513206,0.3685811120576124,0.2799785168917579,0.024522912453679,0.023747776542523,-7.284139732296637,60.98832535665287,19208.3876579099,18900.6123420901
164204,-29.0,2622.0,3370.0,0.5606976098801452,0.0974065609378509,0.1592085254929448,0.1268368631507697,0.0281633085594605,0.0147446938084546,0.012942438170374,1012.4759976246024,-3.0,3539.0,16659.0,0.1334738867629669,0.0349160848037974,0.0267334764545056,0.2920192600225273,0.4326721547779211,0.01696076834675,0.0632243688315314,-27.7495145399117,81.93725103221198,5357.59908616348,14671.40091383652
192108,-5.0,2161.0,7815.0,0.6812421344878042,0.1216140643203793,0.0607928537912617,0.0802125160664806,0.0217207430827415,0.0136272476590912,0.0207904405922411,152.7861016044592,-32.0,4135.0,1999.0,0.1455287456593951,0.0170517437614454,0.0441908313138533,0.1446311927313041,0.5127268952696793,0.0327445675859051,0.1031260236784174,-7.147077872260013,74.61632297966509,7954.722496992261,1859.277503007739
655756,-41.0,2295.0,19829.0,0.5413352254633805,0.114426874370552,0.1572916380493779,0.1211986676404956,0.0213972926997098,0.0222649097402759,0.022085392036208,1665.2005043723825,-8.0,4816.0,24352.0,0.0991443897490866,0.0571560433543171,0.0875123050951993,0.1559801717587789,0.4810738039758809,0.046136928623481,0.0729963574432561,-42.91327375442057,59.389675212695465,16137.268494640066,28043.73150535994
298146,-10.0,2321.0,5783.0,0.6937027356002554,0.0524737756546897,0.0840819895643328,0.1204585310771687,0.0246997247692377,0.0103560705321417,0.0142271728021737,1018.7817413223856,-40.0,4405.0,13866.0,0.0701083357428162,0.0379647968143727,0.1039239350049883,0.3955472388095205,0.3473966082397988,0.0427205520664157,0.0023385333220877,-15.414976523736186,65.4730999362493,6368.04638369746,13280.953616302542
130388,-19.0,2244.0,10556.0,0.6448703692540957,0.1380620238225992,0.0695740866030075,0.0902612479241011,0.0309148971605782,0.0205381069165057,0.0057792683191122,657.3299783418313,-36.0,3697.0,12064.0,0.2521721482388541,0.0936741126335571,0.2102262638875872,0.132602777075248,0.1145720139763205,0.0471796651217291,0.1495730190667038,-25.70707059298661,47.08447941511474,13026.234531390372,9593.765468609628
451140,-17.0,2519.0,12314.0,0.6238654654507055,0.0424421537268162,0.1290501839878522,0.1306105651493907,0.027589004999367,0.0233069943634443,0.0231356323224237,763.2864898686186,-18.0,3627.0,17399.0,0.1905073362885901,0.1688274137397815,0.2303020145573906,0.0301867330247826,0.2665038854262989,0.0967843263052072,0.016888290657949,-20.58084857405205,35.802798790337306,14604.328804972802,15108.671195027202
229675,-46.0,2731.0,17194.0,0.7446279931960175,0.0468081631506384,0.105231270166379,0.0710595298930547,0.0220234743423071,0.0060169694029992,0.0042325998486038,1000.6215752893952,-4.0,4323.0,24856.0,0.2194329868434221,0.1254586350013796,0.2072658632162896,0.1488729033318451,0.1740181486575094,0.0793999050949186,0.0455515578546352,-41.34929213345416,46.97081834674674,22297.59835476428,19752.40164523572
575848,-24.0,2080.0,5738.0,0.6817944186119507,0.1010335463685377,0.075771989872521,0.0788791504535935,0.0269591532901613,0.0157768448638406,0.0197848965393949,862.5362767124385,-15.0,3700.0,15392.000000000002,0.0589392893420089,0.0655721012865914,0.1290116108945889,0.5319066582710735,0.1176053717732627,0.0554793778078561,0.0414855906246183,-23.595530612021093,59.10424533173125,6196.026997848334,14933.973002151672
180317,-8.0,2095.0,3486.0,0.713152160514667,0.0292073886610038,0.1298147049261905,0.0665212756742189,0.0337800162514409,0.0213228224198784,0.0062016315526004,313.4488890576929,-16.0,4111.0,16879.0,0.1766626858543893,0.0717355548119807,0.0448515005163118,0.5088677885133284,0.0993743078144039,0.0249000482208292,0.0736081142687564,-16.74989610582014,69.76159653576332,7085.068012714652,13279.932146311105
227059,-44.0,2124.0,8488.0,0.7771504182472395,0.0375072259106208,0.0921884327622722,0.0379259266759904,0.0177774363161019,0.0147490580215681,0.0227015020662068,1080.5872065096817,-25.0,4082.0,16614.0,0.1809348083482933,0.0285482164045129,0.0241877967359534,0.3956390252380874,0.242241197927027,0.0547652006194025,0.0736837547267232,-43.89247951217766,70.66115867957723,10751.107932270084,14350.892067729925
273772,-18.0,2318.0,22461.0,0.696533958858517,0.022671608360956,0.1193381964370371,0.1270278835050253,0.0109437958868072,0.0114562986227728,0.012028258328884,532.5496628943982,-33.0,4596.0,7317.000000000001,0.0657494851231844,0.1152244764601508,0.1466101226448455,0.1625649365815168,0.4122778272047064,0.0409716150482819,0.056601536937314,-20.47050420043726,46.72766040944737,20477.1112045921,9300.8887954079
251519,-7.0,2669.0,12769.0,0.6112793746010222,0.143444895654557,0.0790220033725626,0.1228480817479179,0.0113116592732746,0.0116197879060374,0.020474197444628,1171.8799529747637,-15.0,4404.0,17174.0,0.1450701123331439,0.0131518433591025,0.116168128381989,0.1417769053924761,0.4352721584529792,0.0642758536392575,0.0842849984410515,-14.705385939409837,80.77487324360891,14600.879409178597,15342.1205908214
453293,-39.0,2343.0,3019.0,0.7930522661895503,0.0411404949419182,0.0637632127822371,0.0722193603684331,0.0064677432499376,0.0083340081761824,0.015022914291741,535.5363792039183,-21.0,4775.0,10437.0,0.1065078955143023,0.0918553559290774,0.0345500587960723,0.3741543402488298,0.3421190314866427,0.0168548113318245,0.0339585066932508,-38.80365242728473,48.49345150191169,4015.489054007845,9440.510945992157
287449,-9.0,2622.0,12439.0,0.6202597174195549,0.1485525345847142,0.0547162639901385,0.104844213491518,0.0348306973261793,0.0152889067587934,0.0215076664291016,847.8706520594077,-32.0,4447.0,14320.0,0.0804716424232993,0.0471567448464482,0.1028055716729521,0.2981046928899583,0.4192020681354613,0.0501430437207592,0.0021162363111212,-14.80070200712396,48.18143942188681,12395.324812223796,14363.675187776207
434151,-18.0,2057.0,18907.0,0.6153265374632341,0.1319738286314888,0.1313299740101114,0.0710625994823561,0.034505473246874,0.0081272751061607,0.0076743120597745,238.37971179906984,-25.0,3665.0,2553.0,0.0676418557799172,0.1187191229848251,0.1632944713107146,0.1420046575768104,0.3699825769533534,0.0642404698698641,0.074116845524515,-18.513208784029672,52.83644281686014,17452.39249844354,4007.607501556459
213397,-25.0,2768.0,20276.0,0.5607918709113001,0.147044106494309,0.1010307503838631,0.1394532099399691,0.0172560331192047,0.0185128980598386,0.0159111310915153,546.766442351985,-22.0,4478.0,6661.0,0.2315002823799868,0.1598922845553869,0.1632432002541311,0.3470860985383416,0.0197897482770096,0.0428705031515101,0.0356178828436335,-31.13878996069752,40.99034092123799,17590.479232689253,9346.520767310749
413045,-38.0,2794.0,19218.0,0.715181835357261,0.1033594522132268,0.0343477773693643,0.1135094360867767,0.0045835801832383,0.0077645143300993,0.0212534044600331,783.6709858185243,-9.0,3712.0,17120.0,0.238719069049917,0.1570866350460888,0.079981660444728,0.081114910320606,0.1692281444790265,0.0979506102395105,0.175918970420123,-39.172698093781634,54.4946148684474,22282.69954774063,14055.300452259356
64582,-2.0,2249.0,12190.0,0.6122415073785014,0.0505684772522985,0.1510133219168894,0.1525198820047796,0.015547291303664,0.0084073223363082,0.0097021978075587,554.7717452165251,-44.0,3741.0,11854.0,0.0498903228797749,0.1158039678418928,0.0719147064792151,0.2934252436165274,0.396540346859195,0.0546325828609718,0.0177928294624228,-4.458772563531511,23.507843935271865,11929.046380660517,12114.953619339482
246624,-13.0,2210.0,12699.0,0.6915668233919415,0.0182697302186647,0.138856784094026,0.0930935084262192,0.0326750418957915,0.0153577659812114,0.0101803459921455,669.3633649271494,-11.0,4832.0,12020.0,0.0671655396950076,0.1258516623874799,0.1255402803088667,0.0801161528076923,0.4359793717384144,0.0744955430228836,0.0908514500396553,-14.205198964058582,56.94012895337204,12817.838173969849,11901.161826030151
446023,-34.0,2586.0,15242.0,0.718624116506678,0.0796100508118296,0.0528380739475634,0.115170206925507,0.0042867199150488,0.0078360581607348,0.0216347737326383,643.274058869814,2.0,4428.0,10708.0,0.1581867557445118,0.0272711084982824,0.1019121796994413,0.4365951341768719,0.1684183510197904,0.060991534653421,0.0466249362076808,-36.78625528357239,71.03662824224659,15153.51011058785,10796.489889412149
