,"feed_gas temperature, C","feed_gas mass flow, kg/h",feed_gas CO2 mol frac,feed_gas Methane mol frac,feed_gas Ethane mol frac,feed_gas Propane mol frac,feed_gas i-Butane mol frac,feed_gas n-Butane mol frac,feed_gas i-Pentane mol frac,feed_gas n-Pentane mol frac,feed_gas H2S mol frac,feed_gas H2O mol frac,feed_gas MDEAmine mol frac,"lean_amine temperature, C","lean_amine mass flow, kg/h",lean_amine CO2 mol frac,lean_amine Methane mol frac,lean_amine Ethane mol frac,lean_amine Propane mol frac,lean_amine i-Butane mol frac,lean_amine n-Butane mol frac,lean_amine i-Pentane mol frac,lean_amine n-Pentane mol frac,lean_amine H2S mol frac,lean_amine H2O mol frac,lean_amine MDEAmine mol frac,feed_gas molecular weight,"feed_gas molar flow, kgmol/h","feed_gas H2S molar flow, kgmol/h","feed_gas CO2 molar flow, kgmol/h",lean_amine molecular weight,"lean_amine molar flow, kgmol/h","lean_amine H2S molar flow, kgmol/h","lean_amine CO2 molar flow, kgmol/h","rich_amine temperature, C","rich_amine mass flow, kg/h",rich_amine molecular weight,"rich_amine molar flow, kgmol/h","sweet_gas temperature, C","sweet_gas mass flow, kg/h",sweet_gas molecular weight,"sweet_gas molar flow, kgmol/h",sweet_gas CO2 ppm
141405,19.0,280180.0,0.0354072041233974,0.6450338102110262,0.0678712853582653,0.0421418519894924,0.0391652908173388,0.082154416170423,0.0454572020157755,0.0070951517478162,0.0347432127612461,0.0009305748052188,0.0,58.0,620863.0,0.0033430030379682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003989137953536,0.8810895116485523,0.1151685715181257,27.849620186937848,10060.460362450876,349.5327148487139,356.2127736286468,29.75771490054468,20863.9340108953,8.322911102293302,69.74819478239104,53.20495375554742,647178.0463345593,30.0370968256472,21545.958655430568,58.56976768734052,253864.95366544093,27.06900823348218,9378.435717915607,8907.741497529236
352276,46.0,64450.0,0.0176045456746585,0.5622982401315797,0.1330659143693001,0.0714518399415361,0.0874941532171671,0.0879774953700062,0.0187057557026128,0.0082938706759461,0.0119006555277069,0.001207529389486,0.0,35.0,604987.0,0.0012578221466498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001942853387581,0.805514936842316,0.1930329556722759,29.521999995736923,2183.117675269521,25.98053142983086,38.43279482743656,37.57608804392932,16100.318886115127,3.1280559089023128,20.251337663079646,38.61092116794413,608663.2075660012,37.55393540796256,16207.707686394602,35.50102975294914,60773.79243399799,29.27829022674744,2075.7288749900276,4681.505797453734
478921,48.0,81894.0,0.0395378201488272,0.453328534760836,0.1986658569915017,0.0949392206570524,0.0998466219354617,0.0656457642791253,0.0039985420923083,0.0079124790571462,0.0346768796529128,0.0014482804248277,0.0,24.0,678495.0,0.0040851300664839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002810793481914,0.8243224250672427,0.1713113655180818,30.8593005844205,2653.786652615992,92.02504037727105,104.92493938448926,35.453871213549874,19137.402398547965,5.379128592260398,78.1787779327094,33.509777681341575,687189.710906235,35.46081828056415,19378.845278448618,-62.92571753854227,73199.28909376403,30.34363921165825,2412.343772715315,7723.278014662582
195443,15.0,254575.0,0.0136968836615375,0.6791986130723798,0.0950148327655163,0.0856929372958931,0.0815612485102151,0.0106832105430895,0.0147055671951199,0.0059373856546475,0.0120962197481223,0.0014131015534785,0.0,36.0,215639.0,0.0012495492144872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001196609970167,0.8852010101972312,0.1134297795912648,25.42351534120683,10013.367411365842,121.12389262656777,137.15192849370885,29.522933769813104,7304.118272300182,0.874018074791336,9.126855249674296,22.617523724179023,225636.34947867508,29.811811191384013,7568.68973945088,38.04728454689507,244577.65052132515,25.08798542105657,9748.795944215153,2775.3659122811814
392841,51.0,182426.0,0.032873474174194,0.5812384144981507,0.1657776274947861,0.0179889472289511,0.0710467449196535,0.093299357354742,0.0259795618804221,0.001640812545507,0.0099838492431909,0.0001712106604021,0.0,14.0,549003.0,0.003335494961953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000398947781528,0.9322303526090476,0.0640352046474711,28.43807170967041,6414.8512551209915,64.0449078486219,210.8784470665159,24.58545794150573,22330.39552511896,8.908661755388989,74.48292177245212,35.2739913197496,560406.674116775,24.774247031412614,22620.533064282637,-17.288082785712135,171022.32588322347,27.923317531992254,6124.713715957285,6037.817021397444
295865,29.0,180580.0,0.0142958207025689,0.5496359492904587,0.1715502292581783,0.0642885799499635,0.076171735170187,0.0806847456842276,0.0008453695367971,0.0019405499674155,0.0398001805149292,0.0007868399252739,0.0,13.0,498660.00000000006,0.0030692815209735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003459716491692,0.8679830685477233,0.1286016782821338,28.128867088478017,6419.73953063926,255.50679217826942,91.77544528721269,31.108487371667977,16029.709000063891,5.545824858454472,49.1996896204787,31.97672610033817,512005.80463678745,31.20315695243172,16408.782143977453,-37.35626767309401,167234.19536321296,27.684726263100387,6040.666386725709,2701.2846398771376
420413,27.0,203624.0,0.010738863763843,0.5880467540048294,0.1213600636106565,0.0826162831866446,0.0838255272376732,0.0797445200005083,0.0158109887454657,0.0075229230756358,0.0098169976973604,0.0005170786773828,0.0,40.0,54575.0,0.0031582618398685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003594529657712,0.8559032173121888,0.1405790678821714,28.7335448064359,7086.62997801758,69.56943017624376,76.1023538786965,32.32251172368002,1688.4517040802068,0.6069189725930669,5.332572585457458,28.09240256452466,57798.09466427341,32.497261285628994,1778.5527880724214,31.81126609041877,200400.9053357262,28.64290398441108,6996.528894025359,16388.848160075904
82784,30.0,32456.000000000004,0.0165684983898565,0.6967242337447417,0.092213766122994,0.0547629488995088,0.0605427963556395,0.0338282996726286,0.0356495931400749,0.0028726903145793,0.0056187350704919,0.0012184382894843,0.0,51.0,435222.0,0.004733765994732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003387959477128,0.8489596106640421,0.1459678273935128,25.57225625211171,1269.1879699633405,7.131230957879442,21.028538836762845,32.908199143555095,13225.336278701718,4.480690338363225,62.60564714501364,32.757250078916684,437049.1204463056,32.90490185490124,13282.188847532041,49.27592279154737,30628.879553694,25.26436126922413,1212.3354011330055,3684.963907472517
106856,14.0,278948.0,0.0221951867777534,0.6664476491689737,0.1474918272011109,0.0808456125175143,0.040423638749613,0.0193421605709062,0.0164462078971333,0.0047123280889703,0.0014845078627629,0.0006108811652615,0.0,13.0,466621.0,0.0008847399379698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003011276942884,0.8444779285780561,0.1543362037896855,24.730487505494448,11279.518850488705,16.74453442173283,250.3510276497871,33.653988910522344,13865.250899102337,4.175211033976852,12.267141220407515,15.941373007432674,472241.3635524377,33.688312155489136,14017.958554076482,13.727085408272387,273327.63644756534,24.56477706368806,11126.811195514632,27717.10057513
357983,22.0,123223.0,0.0140249009280659,0.7349337477901021,0.1758464890492924,0.0121574410804885,0.0021017286396435,0.0303441829393532,0.0108102653993198,0.009406964475773,0.0086170732190866,0.0017572064788746,0.0,13.0,358796.0,0.0030371728810412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003289514048729,0.9204702426815736,0.076163633032512,21.90122839681373,5626.305418463511,48.482285743843754,78.9083760849911,25.803350694357604,13905.015834957341,4.574074493689138,42.231937004380896,19.72111729105916,363202.9307848015,25.8758075522526,14036.39017067829,13.75374988133899,118816.06921520528,21.62284975481441,5494.93108274271,11757.238934148994
188555,56.0,264238.0,0.0199981878696761,0.5498785984426974,0.1493265752746352,0.0694016594400821,0.0990498318478939,0.0703320994703014,0.0295734590676083,0.0041667423601947,0.0062941553348614,0.0019786908920489,0.0,25.0,585111.0,0.0048413997406252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002360491465795,0.9151989849469386,0.0797235661658564,29.78183670126361,8872.454800236974,55.84460871422819,177.43301796034854,26.208839907459925,22324.94845502328,5.269785030239572,108.08399965962067,47.43629697059703,592636.3240372761,26.30208286878385,22531.916084130196,-6.334941707817279,256712.67596272248,29.62472517621254,8665.487171130027,16961.669866055407
169908,48.0,145159.0,0.0116453548210038,0.5646790401344394,0.184093025542644,0.0832413071046416,0.0535485230552576,0.0514457543560214,0.0454988474946207,0.0049883549805421,0.0007299226246077,0.0001298698862216,0.0,48.0,544284.0,0.0037854809169863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002949379956033,0.8178527119650836,0.1780668691223267,28.550289979004127,5084.326642802924,3.711165047477566,59.20878778132309,36.12961356028868,15064.761185219028,4.443170468210894,57.02736598560254,49.22326810335437,547762.4769625742,36.14373737915462,15155.114459150765,48.19068300900324,141680.52303742577,28.370300074197345,4993.973368871186,3000.8700161380625
86677,49.0,196075.0,0.0126199205429995,0.697209036956799,0.0141113940781947,0.0644024923687573,0.0839901886266401,0.0787904824549254,0.041833676860606,0.0023186419637471,0.0031233162120453,0.0016008499352849,0.0,37.0,70097.0,0.0012376216296973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002706678409452,0.8121027960985006,0.1863889144308568,27.78706423299233,7056.340977799118,22.03918417367957,89.05046246413626,36.90475547567017,1899.4029115356732,0.5141072851503874,2.3507421268265762,49.66460942266309,72013.89064133457,36.93839511328722,1949.5673924238856,47.70189258394686,194158.1093586655,27.712420525556507,7006.176496910911,18452.25930169169
310859,33.0,138198.0,0.0124729458756309,0.5837101994938383,0.1378786225591155,0.0660570549008568,0.0537716953627206,0.0742177657661561,0.0355428456690793,0.0055212558839415,0.0295406660144421,0.0012869484742184,0.0,34.0,479734.00000000006,0.0047796859432823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003719912283544,0.7951798368039737,0.1996684860243895,28.4040565213643,4865.4318053498255,143.72809597788327,60.68626756970151,38.341666141384096,12512.080154028543,4.654384065765788,59.80381363343166,38.89136050008944,488031.5728166272,38.28216991937532,12748.273513347145,33.93388480111736,129900.42718337296,28.060863292695643,4629.238446031222,3118.046854977313
155091,13.0,41415.0,0.0089717014818745,0.7469972349759985,0.0327211782857001,0.0630357584565764,0.0059103808420388,0.0978582181768659,0.0169389414941625,0.0013271292529838,0.0258752391759782,0.0003642178578207,0.0,31.0,333238.0,0.0040008236248499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001896821792942,0.8076510645944003,0.1881584296014556,24.38003597456144,1698.7259593551519,43.95494049275757,15.240462206845299,37.15426619080873,8969.037318315734,1.7012665447091357,35.88353639527798,31.478362370454647,335912.8735602348,37.115525287623846,9050.467990338393,31.14107369821147,38740.12643976562,23.953650729831747,1617.2952873325016,2059.348227718776
344385,52.0,94101.0,0.0390387420536465,0.7121033680745901,0.0866501621821245,0.0615591192542701,0.0722016882328089,0.0025145734246448,0.0160883899986081,0.0061401496668264,0.0029172739110034,0.0007865332014769,0.0,51.0,302347.0,0.0029710894391462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003288118755701,0.8184077359297758,0.1782923627555078,24.522427094270217,3837.3444699520446,11.19458490972427,149.80510093344472,36.131796421055945,8367.892824277236,2.7514625341201793,24.861757998117366,56.85632063251944,307790.2515824629,36.2130930790281,8499.419006014483,51.935391335125246,88657.7484175375,23.923932994633194,3705.8182882148144,25038.09012859459
39773,26.0,58471.99999999999,0.008153826522812,0.8208731692410285,0.0837185646137116,0.0302235467268116,0.0063432904642476,0.0114052043686432,0.0155011500094773,0.009660509656643,0.0136948416712888,0.0004258967253359,0.0,46.0,677258.0,0.0022589564859928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001740457221806,0.7463526839467227,0.2512143138451039,20.69950210500092,2824.8022441985877,38.685219487000936,23.032947460445303,43.48674281222949,15573.895771507156,2.7105699367173552,35.18075286522193,45.78965787922937,680580.0916048548,43.40816729195501,15678.618427435638,46.19897907708378,55149.90839514523,20.275108358215,2720.0795882701054,3656.051183149344
69619,10.0,152893.0,0.0050301175626203,0.6847947916997925,0.1244613340620035,0.057433038901369,0.0249238157337034,0.0283256158607969,0.0373399656580849,0.0028510413906333,0.0345875184081718,0.0002527607228239,0.0,41.0,264636.0,0.0028973182687332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002490951566547,0.9046825004843968,0.0921710860902151,24.66066924960293,6199.872292697887,214.43819705200247,31.186086505502626,27.41756176790127,9652.06177851376,2.4042818407597277,27.96509492182938,32.254009115781855,272956.16152046964,27.585720649271583,9894.83526607369,41.23895664569301,144572.83847953062,24.26900127203484,5957.09880513797,4829.622218483234
295644,27.0,149886.0,0.0147150328174727,0.613374463255855,0.1671949524615167,0.0125436285282033,0.0348442982670501,0.0774873663624725,0.0385452355095947,0.0073460230666568,0.0327135654025557,0.0012354343286225,0.0,43.0,232291.0,0.0030835224792595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001278826941172,0.817630217718725,0.1791583771078981,27.04580928956468,5541.930670117969,181.2963114333335,81.54969168294438,36.21908685058157,6413.496865845753,0.8201752579165733,19.77616175649573,47.114013324791244,242059.7302789932,36.2209899993798,6682.857930805809,43.269510275836296,140117.2697210068,26.574759598040472,5272.569605157916,3936.371724724194
2966,36.0,54709.0,0.0066649771014339,0.7586144002332749,0.074957568132683,0.0072561483112517,0.0261713732873182,0.0635728475661137,0.0213997948577123,0.0043603526082279,0.0350604114229249,0.001942126479059,0.0,23.0,227050.0,0.0015594552865451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001226005046362,0.9039435081243846,0.094374436084434,23.34226482892408,2343.7742824427423,82.17369062491314,15.621201923410549,27.60361782570065,8225.371088444886,1.0084346462633529,12.827098427670602,30.370900549554,230726.7877537176,27.67263751291257,8337.723053903199,23.7016100029154,51032.212246281975,22.869813507667928,2231.422316984421,4105.102763933148
149590,34.0,288015.0,0.0139284170667413,0.6041701016442134,0.0926629130027592,0.0977356732705736,0.0473872050903854,0.0979769071230466,0.0361631318283834,0.0037760755122978,0.0057636860970895,0.0004358893645095,0.0,34.0,547213.0,0.0048602430759593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001893144171219,0.8596493612058379,0.1353010813010807,28.93665765501495,9953.291891335099,57.367650094361764,138.63360064952957,31.830160040817766,17191.650915304075,3.2546273723939696,83.55560232541599,35.88098351569141,553090.3235260866,31.87277466677468,17353.06478047698,34.22613268480524,282137.6764739151,28.81343861924049,9791.878026162229,13909.751929950684
241447,13.0,78529.0,0.0228932346563717,0.7017169562526301,0.0718411599856758,0.0450568171865254,0.0650060732830805,0.046030183358867,0.0089743957439997,0.0004826207066612,0.036506174678887,0.0014923841473011,0.0,31.0,224525.0,0.0039935051635886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003302165017423,0.912481951627763,0.083194326706906,24.81930598095352,3164.028843524618,115.50658965074652,72.43485477433745,26.539374397318863,8460.071312859682,2.793655153422911,33.78533847223292,33.883466207595404,230912.7780932329,26.72617490292899,8639.948624594483,32.200038681291005,72141.22190676458,24.174785073161992,2984.1515317897597,16514.408512254533
131813,46.0,246467.0,0.0130929265059933,0.7784587719431546,0.0286960607957483,0.0184091890470281,0.0241804726078738,0.0634738573073683,0.038363776892563,0.009391820225082,0.0241507762847369,0.0017823483904512,0.0,37.0,336022.0,0.0011220905928103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003617039098089,0.8558916078693082,0.1426245976280724,24.135066463220227,10211.987622888653,246.62742850288603,133.70480342659437,32.476520819085096,10346.613230889372,3.742410458893181,11.609837373827549,57.92216734660957,350320.84462333506,32.615383089158904,10740.969795316583,37.61934977874648,232168.15537666457,23.64808312658763,9817.631058461438,2942.093415621914
374631,27.0,178954.0,0.0280182764121805,0.6426222633959556,0.1486904441291278,0.0243508466036529,0.0329374789607661,0.0311061974391718,0.047955246115278,0.0083737064917495,0.0358776616627021,6.787878941501746e-05,0.0,33.0,27209.0,0.0026813602177144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002925311958178,0.8624093457699754,0.1346167628164922,26.09795614267492,6857.012059552723,246.01355868970072,192.1216592462033,31.705961594926023,858.1666863670937,0.25104052697396484,2.3010540129925157,26.80857749371245,31359.938113741064,32.44034311557381,966.6956358018892,35.76941750190554,174803.06188625898,25.90257084946669,6748.483110117929,44981.75006285745
94744,37.0,41842.0,0.0107436575305611,0.6507928037906956,0.1307411011608664,0.0369517412931743,0.0320168070148382,0.0890250807665321,0.002529211899687,0.009743294069409,0.0368354296637188,0.0006208728105169,0.0,43.0,391938.0,0.0047569160649148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003205627988865,0.8479671711093345,0.146955350026864,25.66155671752667,1630.5324131572345,60.06136201926699,17.517881839440687,33.008394387137606,11873.888666112358,3.8063269844756675,56.48309174883964,44.45227080296184,395327.07894425857,33.01093639908558,11975.639653627315,42.92160673435893,38452.92105574153,25.15266107421896,1528.7814256422796,3409.198595511462
418482,51.0,69223.0,0.0084402786489129,0.7390627178633212,0.0592045489146951,0.0258601029784688,0.0207084971854794,0.0983978763643142,0.0409302035340688,0.0029240440755564,0.0041916891603598,0.000280041274823,0.0,44.0,242225.00000000003,0.0044109989633293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000232148099122,0.8254928816961854,0.1698639712413633,25.383530108877345,2727.083258438933,11.43108533379716,23.017342600009947,35.31515412924922,6858.953499494455,1.5922930168738276,30.25483677579392,48.34491519523385,243876.97470384763,35.32268449674297,6904.259350003112,43.951862353678,67571.02529615226,25.196358615125263,2681.7774079302744,2350.110452359131
409702,37.0,156612.0,0.0390000985939718,0.741474608778455,0.0591285175823542,0.0316318076572076,0.0394596067266157,0.050223134695967,0.0089330850344815,0.0002867190697418,0.0289904352007461,0.000871986660459,0.0,43.0,192836.0,0.0029539060477181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001365232943083,0.8191583844118943,0.1777511862460792,23.66614652822517,6617.5538891901315,191.84576721201182,258.08525412933665,36.07352114198369,5345.638404440934,0.7298041651552409,15.79051361179221,61.390035009126905,204269.5976265358,36.14300119242871,5651.705472353704,45.13420872327657,145178.40237346364,23.002250734967337,6311.486821277353,47668.37147384341
383179,57.0,77130.0,0.0281110877595798,0.70857502696574,0.0183250867759954,0.0955038040822547,0.0338640459838541,0.0476023117084095,0.0234128659050056,0.0094498804428063,0.0341066164311679,0.0010492739451861,0.0,36.0,471521.0,0.0040618658643458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002446425372011,0.9000603513184147,0.0956331402800383,25.6545552363851,3006.4836162354823,102.54098350553419,84.51552478373448,27.7979436041889,16962.44178036774,4.1497347942751075,68.89916324362872,44.1707609742453,478629.2165255745,27.89056285191468,17160.97373390644,36.83800724178502,70021.78347442557,24.93696184469789,2807.9516626967784,12083.15992679369
