,"feed_gas temperature, C","feed_gas mass flow, kg/h",feed_gas CO2 mol frac,feed_gas Methane mol frac,feed_gas Ethane mol frac,feed_gas Propane mol frac,feed_gas i-Butane mol frac,feed_gas n-Butane mol frac,feed_gas i-Pentane mol frac,feed_gas n-Pentane mol frac,feed_gas H2S mol frac,feed_gas H2O mol frac,feed_gas MDEAmine mol frac,"lean_amine temperature, C","lean_amine mass flow, kg/h",lean_amine CO2 mol frac,lean_amine Methane mol frac,lean_amine Ethane mol frac,lean_amine Propane mol frac,lean_amine i-Butane mol frac,lean_amine n-Butane mol frac,lean_amine i-Pentane mol frac,lean_amine n-Pentane mol frac,lean_amine H2S mol frac,lean_amine H2O mol frac,lean_amine MDEAmine mol frac,feed_gas molecular weight,"feed_gas molar flow, kgmol/h","feed_gas H2S molar flow, kgmol/h","feed_gas CO2 molar flow, kgmol/h",lean_amine molecular weight,"lean_amine molar flow, kgmol/h","lean_amine H2S molar flow, kgmol/h","lean_amine CO2 molar flow, kgmol/h","rich_amine temperature, C","rich_amine mass flow, kg/h",rich_amine molecular weight,"rich_amine molar flow, kgmol/h","sweet_gas temperature, C","sweet_gas mass flow, kg/h",sweet_gas molecular weight,"sweet_gas molar flow, kgmol/h",rich_amine H2S mol frac,rich_amine CO2 mol frac
301171,31.0,6204.0,0.0127003923561271,0.6185813877815243,0.1322178498172961,0.0587988958632577,0.0687883887805738,0.0411972470190224,0.0437259009451189,0.0055935190411048,0.0171301650132925,0.0012662533826822,0.0,51.0,638425.0,0.0037326157574857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002827598964732,0.9076197623414084,0.0883648620046325,27.60905350803393,224.7088984124249,3.8493005097600195,2.8538911757509022,27.054822022291297,23597.45702536805,6.6724145055238555,88.08023992948041,51.06745765016189,639632.658233747,27.05331857465508,23643.408348171648,50.49172754187606,4996.34176625281,27.95037776293297,178.75757560882852,0.0004448988971934,0.0038336356178922
324585,40.0,46319.0,0.0274797333072458,0.7361659517178483,0.0775132162503579,0.0730743544967855,0.0023668109126658,0.0335976894306325,0.0191067985822489,0.0098843377637117,0.0196566287711217,0.0011544787673816,0.0,36.0,143074.0,0.0035823976789095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002759099492435,0.8418195024606585,0.1543221899111884,23.44546125829453,1975.6062587002111,38.83375882517467,54.289133109207455,33.72229058269093,4242.71298087436,1.1706067232077835,15.199085134963514,44.550176393967774,146204.42882017416,33.78597453726739,4327.370479099377,36.33572497000421,43188.57117982609,22.839630603725464,1890.9487604751992,0.0092409584637141,0.0117648211241104
380332,23.0,74547.0,0.0074414330381028,0.6069316520495807,0.1867572858952786,0.0202072555297104,0.0912632631020086,0.0559923306416684,0.0220131027860954,3.403841666121511e-05,0.0078528656773923,0.0015067728635014,0.0,20.0,517910.0,0.0027406380370056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000175502945472,0.7945806489754843,0.2025032100420379,27.015637360899387,2759.4018606384725,21.669212161540315,20.53390417115747,38.57223319676231,13427.016199919493,2.3564808919861315,36.79859132098975,21.86108667971717,520404.6724610266,38.52215433810929,13509.230763508971,19.84609555403523,72052.3275389735,26.91344293258644,2677.1872970489962,0.0017778028542798,0.0038085378358449
436800,49.0,252326.0,0.0054527743711476,0.7051880077096316,0.038277500193766,0.0986477459291786,0.0824937895047529,0.0302980462761772,0.0036019466184952,0.0021962309235962,0.0335016235446873,0.0003423349285669,0.0,26.0,278639.0,0.0020407073048385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003652007461071,0.7977964793162492,0.1997976126328051,25.176301118358587,10022.361855848776,335.7653939232793,54.6496778659395,38.28341956659423,7278.320566826739,2.6580481014117763,14.852921947679619,63.254072872547454,291645.4926363324,38.09941742803035,7654.854386874802,27.866610353108623,239319.50736366765,24.81067529665962,9645.828035800718,0.0441995267886664,0.0046535548674408
407552,25.0,24951.0,0.0080547038300817,0.573144097015005,0.1396875400428636,0.0944562875644454,0.0895748238532088,0.0500892256497568,0.0359796249855494,0.004716109525515,0.0041426160354856,0.0001549714980883,0.0,44.0,578441.0,0.0013055223790857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003064126275309,0.8697763613926153,0.128611703600768,29.112784765932616,857.0461465849643,3.550413109994015,6.903252879454674,31.063017766143297,18621.53266481609,5.705872752478781,24.31082762679278,42.92852590301459,579871.7285896318,31.057724101689992,18670.773386066572,44.55402410665971,23520.27141036847,29.116258287853565,807.8054253344918,0.0004954496105409,0.0016381714435986
318911,48.0,126582.0,0.0091001974663181,0.6917060955080266,0.0491681843719571,0.0995231680380517,0.0688289309840274,0.0435857841374049,0.0161412014261014,0.0012176769006126,0.0198941828916784,0.0008345782758212,0.0,58.0,419131.0,0.0039232161312229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001111727257836,0.7694597952454748,0.2265058158975186,25.84390742457771,4897.94356249782,97.44058502545049,44.572253597611706,41.02976727709733,10215.290697833361,1.135661711549988,40.07679325087108,59.476587816525694,424525.0763440541,40.95857675768704,10364.741891681573,57.94458962794533,121187.92365594595,25.52134746094362,4748.492368649613,0.0095026948312754,0.006238893591111
138879,41.0,261203.0,0.0138833657434376,0.8184218300684937,0.0513781022239244,0.021946895031767,0.003929289910721,0.0220307725027442,0.040971239082568,0.0003312127143529,0.0255197788323316,0.0015875138896591,0.0,25.0,542729.0,0.0034683957883926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003889937250626,0.8440659821779133,0.1520766283086314,21.640683982241327,12069.997427731358,308.02366486251555,167.5721888115455,33.49400888721543,16203.763539549253,6.303162339282804,56.201065216682196,43.63243015898212,560880.1044680795,33.56258552282994,16711.468908930085,25.55820596704814,243051.8955319209,21.02108252458331,11562.292058350538,0.018803852004654,0.0123950384482595
444446,29.0,232025.0,0.0175905395978438,0.6222603626597442,0.1714422314620035,0.0568394610289619,0.0233715370073504,0.0627122589209416,0.0155808133878717,0.0086772712771769,0.0203874130567017,0.0011381116014037,0.0,40.0,126203.0,0.0010300092822421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002720734437249,0.7985153507453234,0.2001825665287094,25.887613665753346,8962.78054036882,182.72790901306718,157.66014600214157,38.29458821895622,3295.583158602243,0.8966406590426955,3.3944812437610494,36.88233482612628,134635.04666013818,38.12863824714415,3531.0740915385927,44.95257284500099,223592.9533398615,25.61997634975262,8727.289607432462,0.0519694320755264,0.0137896629298118
238073,57.0,78518.0,0.0217129990525283,0.6176269075753614,0.1673253730732511,0.0809320291569973,0.0060817579761573,0.0798244286110245,0.0048890842468548,0.0066378332803342,0.0140771458522107,0.00089244117528,0.0,59.0,73198.0,0.0042018810298001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002399783707051,0.7829070285206027,0.212651112078892,25.7849427129549,3045.1105078682567,42.86646475536085,66.11848157218743,39.63769827404711,1846.6763507286341,0.44316238186749746,7.759514326307124,64.93379792904892,75534.8382853801,39.61108391925216,1906.911672484376,64.1685077049433,76181.16171461997,25.522394393260328,2984.8751861125165,0.0221891901338057,0.0144635240613802
62750,14.0,147901.0,0.0275235801691221,0.5470825309089721,0.1308143887648699,0.086480009142622,0.0743606388015487,0.0785744735741448,0.034773806590661,0.0010991148853445,0.0177527636000491,0.0015386935626655,0.0,59.0,606430.0,0.0026331065848507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001362053473347,0.7986267674632379,0.1986039206045765,29.84514762544982,4955.612947743658,87.97582515463563,136.39621025436207,38.174399389809125,15885.777109616818,2.1637277888969857,41.82894431280256,45.72278216957591,615498.2425914591,38.17094869670065,16124.782422414888,58.11025307029678,138832.75740854113,29.43487526499386,4716.60763494559,0.0055862811221412,0.0093092375678572
295659,45.0,79814.0,0.0249590946885552,0.6214194894953801,0.1908763191370287,0.0056253937660644,0.0951530153071361,0.0389742550360725,0.0028104257154458,0.0012286134372143,0.0178035903417545,0.0011498030753479,0.0,54.0,156294.0,0.0032359685555369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001111542812711,0.6791652595579614,0.3174876176052306,25.770215629215937,3097.141333560054,55.14023553321844,77.30184380816351,50.21457326030207,3112.5227170567377,0.34597022555441304,10.072025640789878,59.89408456880204,160032.0338706156,49.81956181539563,3212.2328667523775,53.39234604150704,76075.9661293844,25.380387893110544,2997.431183864415,0.0172134467985337,0.0123049680840556
209014,32.0,190447.0,0.0381832703340599,0.5502927025882944,0.1907929326097604,0.0014589291141479,0.0391934244083962,0.0947806012066295,0.0474352953353286,0.0039605096637761,0.0330551775045138,0.0008471572350929,0.0,53.0,23761.0,0.0024866937579357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002635880388558,0.92765916321395,0.0695905549892583,28.94715231292864,6579.127298644185,217.4742206814759,251.2125962063242,25.123134233729523,945.7816759223949,0.2492967371421359,2.351869389886185,31.98189284942612,26174.998305660643,25.981074103372883,1007.4640563941344,36.57691375863652,188033.00169433944,28.85072356653925,6517.444918172452,0.0300454056734715,0.033435943954188
163205,52.0,285964.0,0.0088935134390411,0.5572621795133289,0.1719271234995291,0.0953553744882508,0.0745135265102703,0.0680040738019023,0.0006510498694547,0.0069271217340646,0.0154300666326701,0.0010359705114878,0.0,46.0,164853.0,0.0018527641475063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003726617971588,0.8356182521426188,0.162156321912716,28.080975710123177,10183.549280907291,157.13284396147918,90.56753238688633,34.4712946065798,4782.326915233792,1.782190542831925,8.860523850199568,57.152249026809386,173053.32930695673,34.61292551827782,4999.673581927468,56.79848756092639,277763.6706930432,27.870562283863432,9966.202614213618,0.0317160852916853,0.0142859337384857
57279,43.0,74909.0,0.0294725627579631,0.713080413610234,0.0602669112871174,0.0519855047058605,0.0243017613686297,0.0548865513938686,0.0463506577289964,0.0083649073214478,0.0096502506782741,0.001640479147608,0.0,47.0,226286.0,0.0026430517729121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003873251965519,0.9604647926178992,0.0365048304126366,25.75033339653551,2909.049713899175,28.07305897468859,85.73715025892804,21.782615970070896,10388.375772263294,4.023679687846877,27.457015002557608,51.071505231557694,230863.2783412096,21.97718316009289,10504.680088411924,46.64400159784128,70331.72165879073,25.18372126418693,2792.745397750551,0.0030484103047256,0.0099558204457456
502006,47.0,288463.0,0.0354169711412724,0.6606223689573585,0.0973660764432725,0.0136754591841633,0.0944975179307634,0.0686000467563449,0.0161931213623781,0.00163038337274,0.0115006343004484,0.0004974205512581,0.0,48.0,117077.0,0.0025760573931169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001710453977443,0.8436362430181709,0.1536166541909679,26.85438321584807,10741.747359506066,123.53690812948649,380.44015623846536,33.623082567515965,3482.0424262084402,0.59558733175335,8.96994113518096,49.69448913659244,129018.23666169248,34.27046061720628,3764.706815668415,64.03074146049352,276521.7633383077,26.438432903749025,10459.082970046093,0.0326215400367616,0.051558907243484
61261,14.0,286342.0,0.0308402604588977,0.5982996384943013,0.1943802591451795,0.0397637316526064,0.0387045174649267,0.0581581093778025,0.0119444387187595,0.0003026573641509,0.0260905621307964,0.0015158251925787,0.0,32.0,633412.0,0.0031748718197026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001745166208094,0.926693246954402,0.0699573646050858,25.984177846440183,11019.859919840746,287.514339911278,339.8553501484561,25.176694252364832,25158.66434452585,4.39060508548459,79.87553444879171,34.002222035457635,657841.6442634888,25.49429517909556,25803.48425568149,32.13747995976183,261912.35573651217,25.2444670591401,10375.040008685122,0.0113107601408491,0.0150339023602893
416224,22.0,123518.0,0.0333263722646401,0.7070530369895193,0.0924053970284199,0.0460857904075005,0.0309367534745139,0.06293489806147,0.0123558618400734,0.0013270478117863,0.0125445883042951,0.001030253817781,0.0,38.0,239736.0,0.0010513651111757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002701473037323,0.8937013059495819,0.1049771816355101,24.510057936625945,5039.482171742409,63.2182291113435,167.9476588765045,28.66523243719568,8363.302147479582,2.2593235254401636,8.792884092080842,40.907785349616006,248915.37242337115,28.966340734955725,8593.262597473606,39.21304112001008,114338.62757662912,23.773388330818022,4809.521721748396,0.007616689416105,0.0186965284050085
451666,55.0,200210.0,0.0194435745298376,0.7508000756062768,0.0387866263348561,0.0406194087003432,0.0559064228689682,0.0457570107599476,0.0149292713141971,0.0056380097615206,0.028098988531774,2.06115922780854e-05,0.0,21.0,306494.0,0.0049893393626582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000112804702423,0.8299534443978678,0.1649444115370509,24.209084891629225,8270.035852087354,232.3796425651624,160.79905845448945,34.83066438134853,8799.54504009187,0.9926300597053491,43.9039164420141,58.31994107165809,321164.381352162,34.94185009934972,9191.39600333123,23.45098655141084,185539.6186478384,23.551061731298,7878.1848888480035,0.0253883896583739,0.0202140281428498
350987,32.0,203481.0,0.0230002991004696,0.7395368556085927,0.0489858079101048,0.0444099844306509,0.0478381020783241,0.0202770139483027,0.047255099881234,0.0007974214711041,0.026859712348663,0.0010397032225536,0.0,45.0,193015.0,0.0032615814400649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003004205737873,0.901352537465886,0.0950854605202615,24.668007267559144,8248.78141930814,221.55989614961274,189.72443985848335,27.72263978289068,6962.360060643332,2.0916362043322505,22.70830435284342,50.51336735176238,203953.91116061143,28.08207855784324,7262.778313952395,47.28811240028301,192542.0888393885,24.224118201220463,7948.363165999075,0.0307796511650061,0.0132813661213704
266321,49.0,100357.0,0.0285631247490029,0.7102868392104182,0.0944423003382502,0.0077665274612916,0.069588198259401,0.0291008524024672,0.0199598591730863,0.0069403145346019,0.0325990094057237,0.0007529744657566,0.0,47.0,609627.0,0.0021308412948538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001534546512272,0.9599564871668704,0.0377592168870484,24.635940310477054,4073.601361881879,132.79536911115625,116.3547838771402,21.892423085270604,27846.48358135203,4.273172425880327,59.33643713161324,51.45454154719414,618995.5892816599,22.025146538271173,28104.039544349245,46.99764604796684,90988.41071833996,23.843639476861004,3816.0453988846552,0.0048760953473524,0.0055461032588153
133517,21.0,269891.0,0.0174470824769605,0.7944316367450914,0.0469900497851779,0.063607253592557,0.0076623347207644,0.0146528795341915,0.0460376854608366,0.0040378240507143,0.0039384699514156,0.0011947836822905,0.0,40.0,223716.0,0.0023489130512708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003735694301429,0.8888647580164883,0.1084127595020979,22.796304085386087,11839.243720784445,46.62850564179536,206.56026166136294,29.048126694138624,7701.56376538876,2.877068787045486,18.09030364371594,32.85120339667287,233430.34048760065,29.4036478709153,7938.822472381018,42.87785469429412,260176.65951239923,22.425184931984223,11601.985013792184,0.0062161362069412,0.024811787504674
377514,59.0,245573.0,0.0130044024650573,0.6971896020090017,0.0509866471481861,0.0723894223251254,0.0944963310274735,0.0248332641974031,0.0109860494713839,0.0068354621013969,0.0274410784958444,0.0018377407591273,0.0,14.0,337875.0,0.0048391335273168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002075079333196,0.8887381275959129,0.1062152309434506,25.67245814883597,9565.620813413796,262.49095160237096,124.39518288576178,28.887914062998988,11696.067748718706,2.4270268465026454,56.59883358059342,55.985219711328966,349841.91209029587,29.044685761503764,12044.954280551428,15.140943974600871,233606.0879097096,25.345863379890424,9216.734281581199,0.0219919273566,0.0088772235560066
510975,27.0,105854.0,0.0359220349097207,0.6814930360484573,0.0708567245840437,0.0593953653566885,0.0334686622682986,0.0535022333810888,0.0473701471672975,0.0028303337869081,0.0136267823510934,0.0015346801464031,0.0,31.0,387128.0,0.0020060388707993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002886792769575,0.821132229722872,0.176573052129371,26.432812873738644,4004.643792759846,54.5704093575956,143.8549541245155,35.932159943865585,10773.858309792236,3.1101896269133755,21.612778557927275,35.98329043395739,393941.13286756806,35.961227487216775,10954.607514651809,31.15383467608536,99040.86713243248,25.900522322404324,3823.8945879002877,0.0052631202012987,0.010648495074444
462571,49.0,32569.0,0.0279522327638551,0.7426153853555889,0.0113691489101784,0.0976359716109296,0.037699379214854,0.0103384470807155,0.0399908430591629,0.0010017933074429,0.029762507767362,0.0016342909299102,0.0,19.0,376037.0,0.0027096738193005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002676023596505,0.787358385405233,0.209664338415816,24.584601774381,1324.7723228911254,39.428546550033325,37.03034432856575,39.297245271326254,9569.042242113095,2.5606982835847756,25.92898323923441,24.53388385385921,379609.88926792407,39.244799121705945,9672.871253352021,18.600879560833164,28996.110732075387,23.74894104857148,1220.9433116521852,0.0043402765048705,0.0061581603755912
189175,52.0,71549.0,0.0153197206192336,0.5330099305404946,0.1667444175031051,0.0770327025948025,0.0997509055032604,0.0870728581068075,0.0124417562948131,0.0049918290886474,0.0027035368479555,0.00093234290088,0.0,56.0,256947.0,0.0034264697818202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003665879707845,0.7193104733071297,0.2768964689402655,29.861595396216995,2396.020676412492,6.4777301871444335,36.70636736054649,46.1178962102394,5571.524746676344,2.0424539510597066,19.090661183149937,56.02723376688323,258829.4739346558,46.05948969211792,5619.460303724312,56.37716154255429,69666.52606534421,29.66950622479924,2348.085119364524,0.0014673751677735,0.0067298781984707
509655,40.0,45968.0,0.0072003467520154,0.8362851122944107,0.0022011468433946,0.0238476164541952,0.0694919349067994,0.015677758758341,0.0005279492622581,0.00457728695583,0.0384964572745875,0.001694390498168,0.0,44.0,283344.0,0.0012306633127188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003627571607838,0.8047880306265421,0.1936185488999551,21.51224470958098,2136.829541527439,82.26036714848745,15.385913648947652,37.637320697331326,7528.272330503338,2.7309346962206322,9.264768565306518,49.314699571175424,287216.24341062456,37.57553361492319,7643.7036491361005,43.8398692219634,42095.75658937553,20.825068565210067,2021.3982228946818,0.0111160794695666,0.0027939191820009
487450,29.0,12380.0,0.025100122905716,0.4950708402685988,0.1887905251635628,0.0945037830926008,0.0985562839286541,0.0858678060239128,0.0009659379937607,0.0008281552336759,0.0095195123647418,0.0007970330247759,0.0,44.0,89082.0,0.0031013781108203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003703604360356,0.8417429501078353,0.1547853113453087,30.078706280620192,411.5868509935374,3.91810611719812,10.330880546314406,33.75814823721564,2638.8295760190504,0.977318072398053,8.184008285250696,41.58374855776549,89802.90698181005,33.779748158768186,2658.4836144937326,44.53075446819918,11659.09301819,29.747682882838607,391.9328125188572,0.0018391035025928,0.0065917297867348
1303,32.0,220514.0,0.0340059632981392,0.6292900532393713,0.1232326313951906,0.0746852016742929,0.0221011122407212,0.0662046346166535,0.0216184465169678,0.00845015326911,0.0199409068784968,0.0004708968710563,0.0,26.0,528857.0,0.0008439854336379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000391913950777,0.9460470933114248,0.0527170073041604,26.581258364676195,8295.845026398028,165.4266731498439,282.108201494742,23.37576087988069,22624.161956378604,8.866724695343041,19.094463139448276,34.05951689038824,542619.1974852956,23.60250222970092,22989.9013335321,27.46136644005884,206751.8025147229,26.07175889698371,7930.105649244953,0.0075791323960813,0.0081970354557741
