,"feed_gas temperature, C","feed_gas mass flow, kg/h",feed_gas CO2 mol frac,feed_gas Methane mol frac,feed_gas Ethane mol frac,feed_gas Propane mol frac,feed_gas i-Butane mol frac,feed_gas n-Butane mol frac,feed_gas i-Pentane mol frac,feed_gas n-Pentane mol frac,feed_gas H2S mol frac,feed_gas H2O mol frac,feed_gas MDEAmine mol frac,"lean_amine temperature, C","lean_amine mass flow, kg/h",lean_amine CO2 mol frac,lean_amine Methane mol frac,lean_amine Ethane mol frac,lean_amine Propane mol frac,lean_amine i-Butane mol frac,lean_amine n-Butane mol frac,lean_amine i-Pentane mol frac,lean_amine n-Pentane mol frac,lean_amine H2S mol frac,lean_amine H2O mol frac,lean_amine MDEAmine mol frac,"sweet_gas temperature, C","rich_amine temperature, C"
238733,14.0,62330.00000000001,0.0241126564458552,0.6345269137992319,0.1178981724991399,0.0691619571681705,0.0672145317930516,0.0451575011235942,0.0344154343891791,8.79477004402729e-05,0.0068306247915417,0.0005942602897952,0.0,16.0,314391.0,0.0013950692140561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003333811792038,0.8025335406112462,0.1957380089954937,15.661194690022228,16.561120276398185
498652,20.0,243334.00000000003,0.0387180712571766,0.6661773173566672,0.1481040313938922,0.0220543644772193,0.0549881711618673,0.0132777883396867,0.0316776376386463,0.0019225348397816,0.0225187397224775,0.0005613438125845,0.0,13.0,406301.0,0.001005102517372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002328099207157,0.795471153628697,0.203290933933215,14.160065985631832,38.37691517281934
338026,30.0,231520.00000000003,0.0143376689667554,0.8089419189223774,0.0593871759326987,0.0085115615024702,0.075515898046752,0.0054754449544249,0.0108783890277139,0.0024423378494113,0.0139348738188606,0.0005747309785351,0.0,24.0,593023.0,0.0034522689557907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003376163585583,0.8084349759686533,0.1877751387169976,24.223311425218924,31.18860237473376
420389,40.0,155375.0,0.038775010879189,0.7023020295885185,0.0171695788711216,0.0843178158303262,0.0779676313007966,0.0125557615767433,0.0408933241697613,0.0008269981302818,0.0240160279816671,0.0011758216715941,0.0,29.0,109681.0,0.0036225849610286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001585487136272,0.8292769268551837,0.1669419394701603,43.52946827739777,56.11944662103764
62951,38.0,115692.0,0.0050972701047316,0.6716078619959833,0.012284283618161,0.0991648080038585,0.0433990506688891,0.0849327379567391,0.0483110943444727,0.0032572780896456,0.030787998702786,0.0011576165147327,0.0,21.0,617181.0,0.0029975110118276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000398033291089,0.8784369771619233,0.11816747853516,21.22503061280861,28.77525932035678
265031,21.0,290473.0,0.0333765201992151,0.7339903962521421,0.0342499816521826,0.0055620059529488,0.0842407479827306,0.0819850250971799,0.0127912913686429,0.0035760478439464,0.0089031879056428,0.0013247957453684,0.0,41.0,642619.0,0.0027048026336065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003049409049572,0.958285644164678,0.0387046122967582,41.6023207528109,39.40155489156342
500489,35.0,18122.0,0.0079919082663492,0.6404867325950028,0.1902826415250553,0.0298828950168432,0.0687516166784324,0.0235915190944577,0.0069180182147825,0.0064154025425296,0.0242412474224799,0.001438018644067,0.0,58.0,578004.0,0.0031956555117768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003750719947694,0.8539238255865448,0.1425054469069089,58.50291237078204,57.89949018812359
218963,42.0,270226.0,0.0089181474373726,0.6580931333148548,0.1193056979196408,0.0563539562533529,0.008363909040473,0.0911604568137203,0.0260615232971678,0.0014406277339144,0.0298049924804161,0.000497555709087,0.0,24.0,53185.0,0.0033365554793295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001886753812344,0.8740406207696118,0.1224341483698242,47.73483808575492,40.905195901292814
40083,58.0,258535.0,0.0052869820658366,0.7469778390967038,0.1258983969968357,0.0270537444400656,0.0239853527122441,0.0302120095130415,0.0140563080453426,0.0002942889725353,0.0250910420029669,0.0011440361544274,0.0,39.0,74095.0,0.0036598255725948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002326966973564,0.9624914850908304,0.0336159926392183,53.29432237013589,56.52290210611488
434938,27.0,172232.0,0.0302069216152149,0.7162492592974975,0.0752737760657672,0.0127183846614639,0.0539918023328323,0.0715449129165752,0.0144606026769732,0.0072943132611923,0.0163577131856021,0.0019023139868808,0.0,19.0,234898.00000000003,0.0042992585864025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003096288142064,0.9083615492821498,0.0870295633172411,20.71543281073167,34.563098738050826
409290,45.0,90935.0,0.0211345447586404,0.6485161493651932,0.1431830835364014,0.0283311433313986,0.05175770649145,0.0550218907273965,0.0353345237981552,0.0020469376016152,0.0139931213271804,0.0006808990625687,0.0,24.0,176308.0,0.0023952308493249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002503116367871,0.8022461183429164,0.1951083391709714,24.554179347547688,45.3818673373093
704,23.0,25536.0,0.0235534646323258,0.7721242319527594,0.0235866521917802,0.0407641886176779,0.0143823033452714,0.080253583225184,0.0170384890058404,0.0047103863674215,0.0224948490246165,0.0010918516371225,0.0,19.0,166075.0,0.0047201184109147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003826825473631,0.7416410022251206,0.2532561968166015,19.151786192801467,23.64070049040197
300894,51.0,28301.0,0.0271314922389865,0.7650694924234124,0.1042102716794952,0.0100726195670666,0.0242406894052018,0.0167846855840362,0.0431843437102008,0.0015945938600892,0.0076062578736873,0.0001055536578237,0.0,41.0,555269.0,0.00090426215041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001530483927503,0.8704939704860563,0.1284487189707834,41.36193575580438,42.54694051231996
90628,51.0,281429.0,0.035563155573823,0.6157780538406467,0.1302883926964079,0.0669813268860944,0.0269055875317725,0.0767267348928564,0.0340697845956277,0.0097403027947343,0.0021833117723717,0.0017633494156651,0.0,58.0,519724.0,0.0027023245739266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001523688919474,0.7708646405952386,0.2262806659388871,58.597850384127526,56.24240114150757
174154,15.0,25011.0,0.0290640886563994,0.7450041912453846,0.0363209547854506,0.0021372289443858,0.0634098894977755,0.0961685204256075,0.0105168268209101,0.0025330544399948,0.0133726433715939,0.0014726018124972,0.0,58.0,246079.0,0.0009642958651188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002859868180326,0.832406852807001,0.1663428645098475,57.861386116946335,56.57343819146519
287762,56.0,153094.0,0.0224693501119437,0.7415864609499164,0.0669217862906194,0.0291513946766431,0.0265771831037305,0.0717436139275627,0.0221810926912714,0.007616505626895,0.0106867228604115,0.0010658897610059,0.0,17.0,673349.0,0.0044968789585712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002514779915113,0.916325321740312,0.0789263213096054,16.971196934505883,28.189166920242712
269968,51.0,261917.00000000003,0.0159955710090214,0.6821581290802529,0.1533427951824056,0.0296785199630183,0.0627755859422603,0.00226403285744,0.0236486096805693,0.0098864624995183,0.0186982660286933,0.0015520277568202,0.0,56.0,278160.0,0.0023130876615022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002296135234397,0.8247935192812491,0.172663779533809,57.54085803812109,64.7175432474994
223941,47.0,208634.0,0.0294740293977767,0.5498339993662749,0.1964386674563558,0.0262217257662171,0.0681226978333418,0.0767901375533359,0.0096054028173331,0.0056067446866164,0.0361978316738245,0.0017087634489236,0.0,22.0,556384.0,0.0041477580167117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001580049514387,0.9592782855965064,0.0364159514353432,22.21837050923358,41.56985586072091
165576,37.0,128644.0,0.0202507011982155,0.6483165592808112,0.129099275648769,0.0863387202166106,0.0061199608472415,0.0518390559039932,0.0266830651755931,0.0067350236034265,0.024043086673809,0.0005745514515298,0.0,11.0,274203.0,0.0028445466635151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002283871596581,0.8291013760920145,0.1678256900848121,10.711864891917855,33.453327640435475
482597,55.0,73200.0,0.0306932725875077,0.7233925196961407,0.008867645057482,0.0410290751860654,0.0343074671556616,0.0853341419040779,0.0393576386123617,0.0035444707118257,0.0324105877212205,0.0010631813676562,0.0,60.0,483832.0,0.0038627194698891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002094338674415,0.8326727685129592,0.16325507814971,60.32785502166735,64.55970740727639
142101,57.0,193997.0,0.0134308899688837,0.6021871469262934,0.1729873450490801,0.041792707357655,0.007153884174274,0.0756922144237743,0.0447532423504464,0.0090328637207538,0.0329087772223771,6.092880646192933e-05,0.0,10.0,596396.0,0.0037361246546418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002773797865413,0.822121536742867,0.1738649588159497,-15.76031287539996,36.618079480530696
143775,54.0,16779.0,0.0099850634076509,0.6639256620955332,0.1380842113505007,0.0091135475640642,0.0294904786904336,0.0897111971061839,0.0498466230465477,0.0030644341104051,0.0067284673001156,5.031532856485943e-05,0.0,27.0,635893.0,0.0016141439787074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001753860404764,0.8507043590275796,0.1475061109532364,26.87130121307468,28.023238860005165
193268,32.0,82663.0,0.0241759727107902,0.6854768176421077,0.0525773113617662,0.0902494098532937,0.082819315558201,0.0150536987961048,0.0341178591763816,0.0033968569004764,0.0101867350062605,0.0019460229946176,0.0,47.0,234578.00000000003,0.0044720740773267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003971041101461,0.8188017040708925,0.1763291177416346,47.3203780903321,47.45454244854261
436003,22.0,90419.0,0.0232607087888594,0.7418739889949431,0.089787396586541,0.0147720552277361,0.0909888209483143,0.016840518637102,0.0075592108170703,0.0014277091747419,0.0116953556550531,0.0017942351696385,0.0,41.0,348760.0,0.0045016331640483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001749497078421,0.8244487400991495,0.1708746770289599,41.04387059072258,41.35978432003816
506908,39.0,162944.0,0.0089149149968596,0.4957796642320702,0.1912229406366974,0.0812210338717017,0.0829977107124644,0.0894997594037181,0.0100391251606444,0.0063358335731164,0.0325443077346111,0.0014447096781162,0.0,51.0,138021.0,0.0041023045734172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001519176422453,0.7308628628880587,0.2648829148962787,53.89581980357315,48.318242351742185
150856,18.0,232048.0,0.0396899115310525,0.7292543392001634,0.0512349982619595,0.0520315469520084,0.005209226757233,0.0637774385083036,0.034487453400598,0.0079740089737309,0.0155732190506526,0.0007678573642979,0.0,53.0,521031.0,0.004307800458928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000106001851783,0.8256300676287662,0.1699561300605227,54.16496534817799,46.23738571838357
107982,36.0,29425.0,0.0346766490388591,0.6265576025916507,0.0327106739505618,0.0966853571757639,0.079931333276515,0.0622118472544886,0.0371327546595834,0.0042075248831843,0.02479131110945,0.0010949460599427,0.0,33.0,387349.0,0.0029110976652338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002313604857148,0.8484298622410433,0.1484276796080079,33.336702249157895,34.36469359672651
123722,25.0,4215.0,0.0224404801744767,0.8527983812002126,0.0031649168399355,0.0120337739009802,0.0112403744674121,0.0654201169751568,0.0121493077238252,0.0028952941726835,0.0167287319849282,0.0011286225603888,0.0,25.0,90838.0,0.0041549142261512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003150586235148,0.9487896178992116,0.0467404092511222,24.529114192222263,25.74722553520548
225878,32.0,85965.0,0.0232839665075065,0.7227334132811227,0.077959738053328,0.099888817376854,0.0007868249947327,0.0464606786565313,0.0151406937239655,0.0052441395197397,0.0069545605453914,0.0015471673408279,0.0,40.0,206641.0,0.0028885302086961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003618980500027,0.8818651818261876,0.1148843899151135,40.85047017543002,41.87531743881982
284377,28.0,197211.0,0.0058879023743442,0.608923781037812,0.1021137738570092,0.0328405085283525,0.0628640061029978,0.0992581944391779,0.0491120382435614,0.0006997986352475,0.037270617510007,0.0010293792714901,0.0,12.0,427457.0,0.0011200331217458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002924058227143,0.9162924010107384,0.0822951600448015,-61.179723964561305,30.01296365298009
309350,39.0,244647.0,0.0102108657654699,0.7292741630317509,0.0913163173165775,0.0564539349088695,0.078171756937432,9.939481001630667e-06,0.0148728184757369,0.0031602115603684,0.016506867562574,2.312496021911504e-05,0.0,35.0,344731.0,0.0027014065432722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003119673778299,0.791399985751091,0.2055866403278067,35.397404098220704,48.540226204195335
166418,36.0,150460.0,0.0116810879188794,0.6384079870278484,0.1455915062933919,0.0651920123384167,0.0756225595979809,0.0259073700498144,0.012278689009615,0.0070492288950893,0.017588113645893,0.0006814452230706,0.0,17.0,478981.0,0.0015234709249304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003339535048151,0.8389763534022959,0.1591662221679586,17.780131913046603,27.19132119815788
171046,45.0,21851.0,0.0114396585199421,0.8049774425295579,0.0141779289813833,0.033771867739749,0.0034006419164787,0.0761318523863449,0.0303821886909388,0.0076896139124671,0.016326477721917,0.0017023276012207,0.0,15.0,353096.0,0.0045528460326649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002824976962439,0.7384610675010763,0.2567035887700147,15.57303296377637,18.74190195974808
242090,21.0,2297.0,0.0174263040794826,0.5673889194186447,0.1764959176030541,0.0445376993623591,0.0678299072902614,0.0889650970189864,0.0045683561586242,0.0081402156600532,0.0232427830933307,0.0014048003152032,0.0,26.0,72599.0,0.0048757753208908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003132381462857,0.90921382931019,0.0855971572226334,25.47234723644965,25.750528108040896
356073,50.0,190965.0,0.0395371282554575,0.640948231934251,0.1472153361148542,0.034444212691941,0.0519868604908621,0.0386510980639339,0.0145571616364344,0.0065223551953732,0.0254602351137862,0.000677380503106,0.0,60.0,252299.00000000003,0.0047127993845941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001836364530333,0.8242959770818187,0.1708075870805538,61.49543057335666,70.36388271153197
249058,35.0,141064.0,0.038884478841359,0.5233115341260758,0.1512338261367587,0.0843965068441395,0.0276628127265292,0.0845555322568918,0.0435241009700959,0.0090968531694043,0.0366548519590257,0.0006795029697198,0.0,58.0,257751.0,0.0038246313828777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003106728994144,0.7782665266245037,0.217598169093204,59.3831813411835,62.013224338826944
229318,52.0,37055.0,0.0096019738896278,0.5061059319772458,0.1708993232971624,0.0988212082176767,0.0998269392558578,0.0236740296484414,0.0488653224375304,0.0035955238199625,0.0374493918188471,0.0011603556376475,0.0,26.0,177614.0,0.0029631768095526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037539400141,0.9575559821329857,0.0391054470560516,-27.190616495467,35.20392633338412
408853,26.0,81296.0,0.0342370521435151,0.5859059106595081,0.1900441412576243,0.0619468899001204,0.0576389890135473,0.0208163491359325,0.0211890700099224,0.0094866153799955,0.0170508388507844,0.0016841436490497,0.0,45.0,584070.0,0.0025676129758151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002540714344355,0.848482732448786,0.1486955831409633,45.12376562424646,46.00334181935733
308591,27.0,54523.0,0.0266009756100848,0.550197031752813,0.1725634511472811,0.0980793513874546,0.0952540833540694,0.0201977588619599,0.033478695570034,0.0017847533744254,0.0003191525172475,0.0015247464246298,0.0,29.0,60426.0,0.001350878446823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002143174430728,0.9141416024407624,0.0842932016693415,33.23368505175273,31.75172885519692
143257,37.0,291532.0,0.0152384783564607,0.7052924983348826,0.1463719443867138,0.0133595456344539,0.0067247537333161,0.0697636496207415,0.0182407334810707,0.0019691320192417,0.0217529435021173,0.0012863209310013,0.0,14.0,176225.0,0.0017086521333969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002717828085052,0.9760577919959884,0.0219617730621094,26.527790244227617,36.96139181973047
494613,56.0,131317.0,0.0353062669837992,0.5959837517715263,0.1541912077018117,0.0249770498934092,0.0582252994616872,0.0548870871738535,0.0301898242543847,0.0072796211491907,0.0370245057383452,0.0019353858719917,0.0,32.0,295845.0,0.0040190036642819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003009035020717,0.9354812543361232,0.0601988384975231,32.702023203180715,52.82951016951523
384824,31.0,252233.0,0.0335514137513425,0.7406913685562089,0.0715667109955165,0.0325837415665849,0.0499006405958135,0.0080193978369277,0.0417837070762079,0.0030324677422309,0.0187356973934753,0.0001348544856915,0.0,60.0,166115.0,0.0014414480394902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002501015340152,0.8018496002656086,0.196458850160886,64.8607391300041,42.65770995936538
11480,41.0,204483.0,0.0324271631398586,0.7143665287996702,0.125062600354956,0.0450930102632869,0.0439176773646869,4.3587145253343175e-05,0.0128770720911136,0.0032609309546781,0.0219562488729471,0.0009951810135488,0.0,44.0,26342.0,0.0030519457185603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001246619916381,0.7574769692965255,0.239346422993276,54.18187797262789,40.62562386406887
321798,28.0,226810.0,0.0312368576518694,0.5239619444594534,0.1933683011009168,0.0980333927499398,0.0823965171401687,0.03231059891357,0.0050645368053437,0.0083023343613695,0.0250080732631263,0.0003174435542419,0.0,40.0,358223.0,0.0049948388332151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002492116374528,0.8722293423260844,0.1225266072032477,40.87705470599411,41.482119578062736
361140,58.0,270513.0,0.006407817929889,0.793846266216533,0.0048809104086298,0.0233173930222588,0.0827601292579486,0.0537107368734593,0.0110049858726175,0.0071775047538302,0.0168081278550776,8.6127809755852e-05,0.0,43.0,55874.0,0.0014848918229249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003344023511644,0.7927224552052261,0.2054582506206845,62.28186348983911,56.73666092484484
205801,13.0,229216.0,0.0076109829382158,0.7134757132551165,0.019406980816562,0.095180144577137,0.0954599547289624,0.0578709958460479,0.004229027716933,0.0036909698431354,0.003020028855602,5.520142228771774e-05,0.0,14.0,361978.0,0.0039267150778349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000189892465592,0.7944409905720218,0.2014424018845512,13.9574434405597,15.001806622166214
178116,24.0,29676.000000000004,0.0101979255868367,0.6388289145054928,0.1281107848515783,0.076525053606597,0.0327126954263188,0.0619188212139192,0.0254575176465393,0.0009392794383265,0.0243664915690803,0.0009425161553107,0.0,43.0,153170.0,0.001733496644907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003856504311802,0.8193986107338804,0.1784822421900324,43.19362205409158,42.238577517062765
108990,46.0,246844.0,0.0142411863499209,0.5984657031862473,0.0759785474893756,0.0817481489273983,0.0832243778750359,0.0978236111423734,0.0175757674546481,0.0053329834833933,0.0252276725499427,0.000382001541664,0.0,34.0,505870.0,0.0027915665321728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003199423859762,0.9577453289915704,0.0391431620902803,34.47946805450073,45.57368946252439
400965,13.0,276517.0,0.0180165968638782,0.6380556285512321,0.1190147177840511,0.0788301064305916,0.0296989181057608,0.0591903184960828,0.0220746264147938,0.0028185725758096,0.0309621685171667,0.0013383462606329,0.0,58.0,574230.0,0.0036170757548263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001762664279811,0.7698250582790339,0.2263815995381586,58.09083873612394,46.48211115504762
358622,35.0,25101.0,0.0270641868050098,0.6840411016642468,0.0279030559324238,0.0601284242695691,0.0920161544292933,0.0461958690561831,0.0435430820546588,0.0040495213186345,0.0145675774824763,0.000491026987504,0.0,36.0,318776.0,0.0016777908264868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003799594729506,0.8161400334566391,0.1818022162439235,36.64502512706707,37.62431645560412
501021,41.0,151860.0,0.0331418928115967,0.7125965170353064,0.1208335549828498,0.0037318030519965,0.0704648580791536,0.0219167265757217,0.025992506320283,0.0038867201030463,0.0064210817713803,0.0010143392686653,0.0,30.0,510889.00000000006,0.0047932158132079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003282245793783,0.7971633560961744,0.1977152035112393,29.968457636341668,40.65093120098743
239514,25.0,216177.0,0.0269522783841238,0.6961225882919381,0.0094373503991593,0.0776553872913549,0.0796358855047763,0.0618022806552908,0.0409798285515475,0.0025489146032013,0.0038935734710963,0.0009719128475112,0.0,39.0,523374.0,0.0017195920695053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003337192111215,0.8971450977264144,0.1008015909929587,38.98171573368063,36.50943631002451
284290,28.0,68847.0,0.0271703935377599,0.8257762674413279,0.0192351774993516,0.0240373416979155,0.0082439654739246,0.0259218073929714,0.0244184378492938,0.0073479165753584,0.0373792377050398,0.0004694548270565,0.0,38.0,436788.0,0.0024536368350555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000171620679556,0.7695700429431881,0.2278046995422002,38.39309247695911,43.71939819458533
