,"feed_gas temperature, C","feed_gas mass flow, kg/h",feed_gas CO2 mol frac,feed_gas Methane mol frac,feed_gas Ethane mol frac,feed_gas Propane mol frac,feed_gas i-Butane mol frac,feed_gas n-Butane mol frac,feed_gas i-Pentane mol frac,feed_gas n-Pentane mol frac,feed_gas H2S mol frac,feed_gas H2O mol frac,feed_gas MDEAmine mol frac,"feed_gas molar flow, kgmol/h",feed_gas molecular weight,"lean_amine temperature, C","lean_amine mass flow, kg/h",lean_amine CO2 mol frac,lean_amine Methane mol frac,lean_amine Ethane mol frac,lean_amine Propane mol frac,lean_amine i-Butane mol frac,lean_amine n-Butane mol frac,lean_amine i-Pentane mol frac,lean_amine n-Pentane mol frac,lean_amine H2S mol frac,lean_amine H2O mol frac,lean_amine MDEAmine mol frac,"lean_amine molar flow, kgmol/h",lean_amine molecular weight,"rich_amine temperature, C","rich_amine mass flow, kg/h",rich_amine molecular weight,"rich_amine molar flow, kgmol/h",sweet_gas molecular weight
463186,24.0,241445.00000000003,0.025266175325517,0.7050156037996047,0.1158321538423516,0.0776258615313106,0.0160432313171333,0.0068511149240882,0.0188810790959279,0.0026914063143934,0.029807217310719,0.0019861565389537,0.0,10377.035551134162,23.267242249508453,34.0,348016.0,0.0020644402774314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003193198423569,0.8143516127985819,0.1832646270816297,9505.773580736959,36.6110129853334,51.83716870376202,369312.9227481455,36.64885981913146,10077.064459051917,22.45092898065035
426423,38.0,119558.0,0.0145859706123504,0.6337792386787795,0.1512993379483028,0.089180975163694,0.0249780396956082,0.0226470189103345,0.0390154776204482,0.0062956120858016,0.0179763617502736,0.0002419675344068,0.0,4607.964466195426,25.94594660551132,23.0,327523.0,0.0040345863827513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000303584308236,0.8686577168241619,0.1270041124848506,10575.045905486098,30.971307635656537,33.30669160990459,332616.9710873633,31.0289285310502,10719.576435084386,25.64483546493391
304378,17.0,80643.0,0.0319238806904816,0.6911453440333101,0.0725552292979107,0.0158193059981584,0.0615783389102363,0.0536888295904842,0.0410136292043662,0.0081961407133464,0.0238522875833479,0.0002270139783576,0.0,3050.110798526565,26.43936739575385,53.0,183009.0,0.0040624629350979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001230062820472,0.92864692595781,0.0671676048250448,7344.8155328202,24.91675920004076,48.89605021147747,189403.404384614,25.2275944658455,7507.786945007329,25.717011089487023
341998,27.0,52123.0,0.0375110234099737,0.6977916737723233,0.1463059581641239,0.0462675511783591,0.052868635277006,0.0024268069156277,0.0005257138615463,0.0068919101861868,0.0092870544130487,0.0001236728218041,0.0,2231.9756332546676,23.352853509423948,14.0,227004.0,0.0034131112544201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001991301304773,0.8181161929716403,0.1782715656434623,6281.396150207212,36.13909942497602,21.399530085061485,230356.26390518327,36.15910642149814,6370.6293297178,22.760895043451185
38453,21.0,233942.0,0.0286424369540033,0.6698305460379704,0.0907460595628711,0.0173603949012492,0.0623114246183634,0.0689165592928208,0.0130226895365487,0.0096631372258023,0.0390405353068433,0.0004662165635271,0.0,8961.958564355024,26.10389217045397,53.0,491285.00000000006,0.0031597963936277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001598202338912,0.8311371140213156,0.1655432693511654,14099.381918332321,34.8444352274209,52.59350130762971,510335.3526390239,34.91787637542503,14615.303266214509,25.44289610065406
492286,52.0,218782.0,0.0296575421319919,0.6793318359104241,0.1024439631400669,0.0696726514359755,0.0375996288749643,0.0708796501407651,0.0032157601455637,0.0067813670773181,0.0002473007851603,0.0001703003577697,0.0,8615.38735875761,25.39433119946793,30.0,102678.0,0.0047030302645503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001999059781699,0.7711193929696961,0.2239776707875836,2516.880082529605,40.795745777765816,51.39069265696787,105299.20705724217,40.91236754482791,2573.774469098256,25.25687567252526
472203,11.0,266540.0,0.0107726564609339,0.7025011074028387,0.1270620344108522,0.002603561006776,0.0753119567326176,0.0084939128374787,0.0493331318358197,0.009882472459742,0.012761335124357,0.0012778317285837,0.0,10543.040543159093,25.28113203291681,21.0,123740.0,0.0032165942048162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003642436997702,0.9003524837165521,0.0960666783788615,4447.600332998528,27.821744476886423,15.352591229004643,133193.29211974167,28.31955504520053,4703.226865928978,24.990411353586083
34311,57.0,4845.0,0.0275028497489404,0.5855795876780254,0.1647701620462472,0.0455115333338219,0.0589633312165274,0.0983298152177125,0.0093171585216889,0.00257865044351,0.0069698890005879,0.0004770227929378,0.0,174.198949965247,27.81302643309036,47.0,160170.0,0.0028665346231356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002554206836937,0.782524883853415,0.2143531608397554,4026.861396979302,39.77539433568522,48.30247576038062,160805.22365503362,39.7466906973403,4045.7512520858527,27.105794086280348
246762,10.0,96887.0,0.0318087754284184,0.6543146655017923,0.03888828559243,0.0843940671196703,0.0786342045724694,0.0489045088123779,0.0493674444653904,0.004720511516434,0.0078651885153788,0.0011023484756381,0.0,3412.581507023628,28.391116754454465,42.0,586918.0,0.0013347788277633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003287430589071,0.8034721714775387,0.1948643066357908,15541.120860283861,37.765487140628274,36.789969472151085,592931.3382168952,37.76648460574908,15699.934595623843,27.92874850318
474799,14.0,2917.0,0.0217664235165362,0.7223760800610104,0.0207608522261888,0.0956976269377258,0.0922236744216939,0.0164931121471163,0.0209673762331909,0.0027324367838384,0.005596735185211,0.0013856824874879,0.0,113.78666085600288,25.63569383314153,60.0,607875.0,0.0035836019060007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002280894228519,0.9620151018626876,0.0341732068084598,28183.244353830847,21.56866655834014,60.27732887911037,608630.1557818168,21.570372430121928,28216.02444526622,26.68727034911894
243419,24.0,192350.0,0.0190511664591568,0.8890690335068057,0.0268946368654044,0.01605552773575,0.0044561715672014,0.0225436121984104,0.0130244514063033,0.0038230151721807,0.0045965965039568,0.0004857885848301,0.0,9829.55041781138,19.568545032482582,24.0,654595.0,0.0033310938913088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000367568894666,0.7976419783274172,0.1986593588866078,17135.156864944267,38.201867958337424,28.338804843114588,661207.9873409818,38.17339114685246,17321.174972307927,19.260267574132783
491392,57.0,283751.0,0.0297534718924228,0.7096866347309433,0.1647331222913764,0.0550566124089463,0.0182832466192694,0.0028897903099409,0.0065209318236155,0.0027128847488323,0.0085370892060371,0.0018262159686156,0.0,12726.098477450068,22.296778584794925,44.0,302622.0,0.0012191606298406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000237815777823,0.7894094096309595,0.2091336139613768,7719.094453101644,39.204339555451625,65.9554372317225,313982.5714262395,39.19494672629501,8010.792146723232,21.906196632170403
266914,11.0,121256.0,0.0173715940269871,0.6612380496447825,0.1026788346640998,0.0489973060365704,0.0135201260665146,0.0828407397593892,0.0318195706491274,0.0036290084832015,0.0378961455668093,8.625102517739069e-06,0.0,4651.008770693456,26.070903319737443,59.0,244451.0,0.0009837369948798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003030772907523,0.9270123632774248,0.071700822436943,9662.801278570474,25.29815039683444,45.43377682259023,252849.30225990663,25.56086109545096,9892.04946248489,25.52324928616335
176260,58.0,95478.0,0.013941563025051,0.7419466719955299,0.0229877124282592,0.0927495642479511,0.0488209840862826,0.0166385801793479,0.0396469860056515,0.0044260670533939,0.0176777726208143,0.0011640983577182,0.0,3833.583053347759,24.90568188332891,27.0,435122.0,0.0030157821393455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003982007345677,0.8636799641760434,0.1329060529500431,13794.427613245307,31.54331677975526,37.323815034934455,440316.39439216605,31.580157010801138,13942.818404657322,24.499021812341017
51102,54.0,284818.0,0.0135733586597672,0.8029287708244086,0.0018834579469372,0.0355583062191656,0.0653799955794217,0.04908419443365,0.0273450667032565,0.0005948920105085,0.0029065016524342,0.0007454559704501,0.0,11924.755254429896,23.88459921592049,36.0,84159.0,0.0044286151538387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002036151608134,0.8552348734954521,0.1401328961898957,2604.9046363031157,32.30790057613724,52.61882869408686,88462.51299720611,32.74951797911908,2701.185191599136,23.71518679609081
85619,33.0,138503.0,0.0068416444014745,0.7008355431627061,0.0616923220857459,0.0361794244383794,0.0535640764463305,0.0648551054158395,0.048871369273077,0.0062378638690091,0.0197691464692157,0.0011535044382218,0.0,5216.9780999337145,26.54851090936337,17.0,302920.0,0.0014830319353181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002024788183917,0.7983407491049125,0.1999737401413777,7912.4182738651625,38.28412370470218,31.67018326017194,307887.87888596347,38.19690659181924,8060.544854485804,26.344255815197528
16519,41.0,10444.0,0.0083599602333196,0.5498682476274026,0.1851598848201783,0.0917021907132145,0.062230606877756,0.07496646500535,0.0097693927740072,0.0002266765554069,0.0164414798644857,0.0012750955288787,0.0,371.9416889718859,28.07967030764716,23.0,650468.0,0.0046230769710047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001874369813242,0.8199614435242254,0.1752280425234455,18137.82375513646,35.86251629641035,23.79445503547049,652063.3390104369,35.828727778526975,18199.455560943312,28.51556289251973
224390,42.0,161171.0,0.0399054108694115,0.4102767357217669,0.1986756319038425,0.0840268896831382,0.0807087506818653,0.0948268009146093,0.0450512776344013,0.0084020753690885,0.0369991826111545,0.0011272446107218,0.0,4831.510430395581,33.358305300565,51.0,624100.0,0.0028253046515304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002255363318643,0.7992449102096661,0.197704248806939,16384.950920998665,38.089830296663536,54.84438584482047,639259.961181631,38.08669937386321,16784.336046203036,32.94379756081145
100285,49.0,205199.0,0.0264642344928939,0.6143602515404298,0.1164989388163872,0.0905133195587589,0.0393453548363549,0.0506064036456347,0.044858958971293,0.006223619697756,0.0108594283943711,0.0002694900461201,0.0,7380.193813134025,27.80401236005773,47.0,674012.0,0.0026644993235022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003712894569134,0.8175804192024831,0.1793837920171012,18601.17994260219,36.23490563930913,52.39386473730559,683877.9007099696,36.2695331324952,18855.437102311593,27.41156830185355
91708,28.0,131747.0,0.0123820766441511,0.5897757192669206,0.1884243529187746,0.0920182128239918,0.0027081736395642,0.0415191332752271,0.049042864348818,0.0029571397275558,0.0192730796581293,0.0018992476968671,0.0,4926.294040157253,26.743633028408205,39.0,549430.0,0.0046219187114478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003300655742135,0.954170256434372,0.0408777592799664,24665.269617327216,22.27545080691226,37.52834914339405,555443.702651054,22.359008325921664,24842.054466570713,26.47290326113804
302524,26.0,140347.0,0.0348723752817134,0.6953106481560234,0.0949274315285018,0.0506403545917878,0.0290532345228123,0.0300279222327461,0.0348772046769833,0.0038275970860805,0.0244709595459393,0.0019922723774115,0.0,5642.45500378326,24.87339285929573,56.0,480775.0,0.0035565399531459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001991039706593,0.8738393183193732,0.1224050377568214,15767.243711227291,30.492012986242948,57.5989415035246,493876.250742773,30.66078114975314,16107.75173439276,23.999815487102502
500838,17.0,85298.0,0.0164676198605375,0.7266702562055117,0.0154108448005192,0.0649537239881446,0.0275545571258886,0.0907356611389797,0.0140898504075591,0.0091052809324504,0.0343537230991576,0.0006584824412512,0.0,3352.6673672462625,25.44183202703468,18.0,245615.0,0.0040053050078539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001285710391293,0.8232256971704915,0.1726404267825252,6902.4429331027595,35.58377843619376,26.04253504052906,252196.08818968595,35.58538069732992,7087.070118336798,24.84719488637164
497342,34.0,90681.0,0.0305485886121675,0.5388736576222083,0.1934609760291383,0.0560945591653874,0.0600649580170572,0.0530906933640078,0.0303492540556871,0.0064873237893381,0.0307568785745335,0.0002731107704748,0.0,3174.1861514660486,28.56826779302705,14.0,216030.0,0.0041784235721886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001118750416881,0.9197012904967402,0.0760084108893829,8368.77015466311,25.81382879533706,36.40242216618344,223558.6547173824,26.09117444140513,8568.363038599298,27.95418996953096
65934,45.0,83055.0,0.0160034183635133,0.6536522538328677,0.1065719654785889,0.0799474808594485,0.0769050976804971,0.0019275033167844,0.0376059987785636,0.0050718556021261,0.0212566923495398,0.0010577337380703,0.0,3154.9328852162976,26.325441149378324,49.0,364639.0,0.0011629329415158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002439906956678,0.856729730950591,0.1418633454122252,11254.744571743398,32.398691740679475,51.69226804502853,369326.6424951392,32.43967312345632,11385.029716223875,25.909581618187424
381306,13.0,199107.0,0.0105736908395805,0.5970759679754218,0.1683901148018874,0.0678679328354917,0.0494438209126511,0.0244166918962552,0.0470622369492513,0.0045765603942642,0.028747573369726,0.0018454100254701,0.0,7338.441016690898,27.13205700599645,38.0,517847.0,0.0020132424833128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001980440480678,0.7066512465715573,0.2911374668970619,10897.704265089684,47.51890741418815,30.363407812308992,528126.3900644535,47.16210371091259,11198.109255297131,26.82958842850568
117230,33.0,103420.0,0.0092526730485668,0.7307126068060706,0.051609029343031,0.0059604999956706,0.0749878521897871,0.0441994469871566,0.0456036624706686,0.0066631082022309,0.0291930908910631,0.0018180300657543,0.0,4028.686420098566,25.67089845564841,53.0,231492.0,0.0039590164514085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000110840880752,0.7520076539379408,0.2439224887298987,5409.656916622836,42.79236254126755,53.87459064948519,236880.61979587656,42.57956324700286,5563.246819177986,25.2977905867154
295770,57.0,85674.0,0.0128253264306251,0.6865362230994234,0.0601757138662546,0.0335775086588437,0.0680019986570906,0.0575526635075151,0.042824146657298,0.0088212605812048,0.0281051679622961,0.0015799905794481,0.0,3187.428019823753,26.8787246228504,14.0,183333.0,0.004260905147802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002841191510795,0.8060090987835213,0.189445876917597,4916.04705855792,37.29276750531741,46.30760925023077,188463.8263842704,37.24518256044577,5060.085987722294,26.46496100775576
117522,23.0,204282.0,0.0131262066287795,0.6489377052958004,0.1340173119265416,0.0070322737238047,0.0638207641631484,0.0633783471038976,0.0438647388528622,0.0032722471353723,0.0211153140136428,0.00143509115615,0.0,7603.148578336006,26.868079440413663,12.0,223978.0,0.0038435306870311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000225267100428,0.8656153647129684,0.1303158374995724,7155.833180805578,31.30005889471914,30.97617402684256,231720.66207370145,31.39627471852565,7380.514540375474,26.636878920655725
350202,20.0,13599.0,0.037340352183138,0.7322208847473003,0.106812250369427,0.0656126682901634,0.0020416051327698,0.0024318050835269,0.0131752240678939,0.0098661223416424,0.030132007410198,0.0003670803739398,0.0,605.7110405214809,22.45129953103063,38.0,242901.0,0.001171395016941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001428816943488,0.8331146840104695,0.1655710392782406,6980.859733851631,34.79528442924055,38.64209056055461,244834.7157078721,34.79200664863542,7037.096715359324,21.229909038955263
238887,53.0,269605.0,0.0118268266312714,0.5954726423930125,0.1579228940483043,0.0688808000149979,0.008979811568292,0.0989187710747353,0.0401972007821503,0.0038396062450532,0.0127351390478458,0.001226308194337,0.0,9710.44280657468,27.76443931243359,43.0,31595.0,0.0013030949612218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000251151686242,0.9883012677979937,0.0101444855545423,1655.9842469511443,19.07928777593748,52.03065604495322,31913.39082403004,19.232062628993024,1659.3847180967193,27.74136548195718
488212,10.0,98698.0,0.0305933372786305,0.5179609816859275,0.1437284988749885,0.0736040972318469,0.0904042619638323,0.0872527408322504,0.0494629825762494,0.0063422784558652,0.0003049850461436,0.0003458360542655,0.0,3124.0960887696183,31.59249818044836,59.0,165800.0,0.0038833710567865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002883817399264,0.777804217103685,0.218024030099602,4127.082382369006,40.17365892871476,43.83197607261275,169400.60586248283,40.23772163579655,4209.994974262647,31.26986393132966
461224,14.0,76720.0,0.00907565749505,0.5827546133233147,0.136446956284347,0.0248616073947893,0.0927848401193723,0.0973739822904677,0.0290160815456181,0.0072359672467628,0.0187321230492371,0.001718171251041,0.0,2619.7458466846133,29.28528356943176,19.0,209878.0,0.0016610608767533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002479546840917,0.894316109477689,0.1037748749614658,7348.897671271402,28.55911313345174,18.86101903136949,212943.5941511137,28.61472376658468,7441.749076039731,29.14819259051848
346503,12.0,255904.0,0.007219437077973,0.6999862914460778,0.0980526976545545,0.0212447950852503,0.0475886063927455,0.0695523636935015,0.0236325260892993,0.0015193120046686,0.0302883484301721,0.0009156221257571,0.0,10193.43256505124,25.104791577018062,12.0,521634.0,0.004525759826336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003807769723805,0.9401466093827778,0.0549468538185056,22012.81450607482,23.696833490149384,17.105405358448365,534848.7462424894,23.867261942317395,22409.304742836295,24.771938593199508
325055,52.0,166500.0,0.0053374061985459,0.6607532046109909,0.001481684009874,0.0852870786538405,0.0753230688509395,0.0950732416443379,0.038568357530531,0.0091510337399287,0.0273069317371962,0.0017179930238149,0.0,5751.449824201584,28.949222385524944,53.0,236732.0,0.0020015480541809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001803487446748,0.912267861232528,0.0855502419686164,8858.575538871617,26.723483810824323,60.67733169193372,243138.4397343301,26.885141782153827,9043.598940427524,28.76056344055273
72290,48.0,223139.0,0.0089784142908607,0.7700792493134353,0.0825173708153221,0.0256729403209005,0.0586122964330598,0.0075825953222592,0.0377054315254543,0.0051643635513377,0.0035184566259623,0.0001688818014078,0.0,9525.194740075678,23.426187714690982,60.0,412331.0,0.0044743783180905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001855687172966,0.810250440489922,0.1850896124746908,11187.59060647525,36.85610374063451,54.41426806715958,415546.428376809,36.88949248317134,11264.628500009254,23.276875606027865
467610,56.0,95915.0,0.0154925719178396,0.7343261474682777,0.0110158626000592,0.0487908534885526,0.0769207701897514,0.0494939777369504,0.0244732122946998,0.0023753377979007,0.0368494904531039,0.0002617760528643,0.0,3762.760453765276,25.49059425348772,36.0,625718.0,0.0016624782908787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001135212811446,0.8033552372164986,0.194868763211478,16566.096372867552,37.77099842451838,43.12460854722667,633995.0066739353,37.73603986822637,16800.78272356706,24.840179306299152
280193,48.0,88511.0,0.0364701501704183,0.6529677713683324,0.0483585031969198,0.0971089015957117,0.0525276171958655,0.0851841320456673,0.0061291957047603,0.0078819406808547,0.0115552527006326,0.001816535340837,0.0,3247.1008939597123,27.258469290144017,40.0,264543.0,0.0020610461571325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002272660059142,0.8407039960215266,0.1570076918154266,7791.310079687376,33.95359667300197,48.15603222734438,269868.53270126414,34.03541799019083,7929.050049540791,26.75323622092712
129783,36.0,131675.0,0.0201254736135895,0.6351477797337606,0.1675307186476406,0.0307030635643153,0.0292532519202937,0.0734387479273265,0.011193922457203,0.008748054663038,0.0225822013587272,0.0012767861141053,0.0,5130.127965939383,25.667001071753745,43.0,71641.0,0.003401124797487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002072188501781,0.8001906620512009,0.196200994301134,1887.6514095816117,37.95245225699742,47.37525482332961,78186.96712719236,37.92378652252977,2061.6867221510975,25.247516869509308
211539,15.0,133631.0,0.010819736330946,0.693617172282332,0.1800371289051928,0.0170266456599819,0.036439589405793,0.0154657922856933,0.0266018003487366,0.0059404935787483,0.0138695528222746,0.0001820883803009,0.0,5660.169709550455,23.60900942148841,24.0,604101.0,0.0049682072267675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003787302063904,0.8537984980465521,0.14085456452029,18646.395439755062,32.39773617114362,26.30795133252008,610248.3809676658,32.41616848199652,18825.43216995522,23.258625454375565
197433,59.0,265941.0,0.0111860156331054,0.7271391458126487,0.0518795186319152,0.0503830180435655,0.0086453740254076,0.0707902068145152,0.0481162820111899,0.007380766005511,0.0229543895741791,0.0015252834479621,0.0,10482.363459715347,25.370328077445023,16.0,33056.0,0.0015211512618776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002410150950848,0.993933546957737,0.0043042866853005,1787.384131591352,18.494065945728988,57.79314168498615,33110.525645457215,18.549996954460905,1784.934290110209,25.359199703079195
333975,44.0,60475.0,0.0097743532213568,0.6982098369903489,0.096576399506554,0.0253685447095554,0.0666637272965258,0.0521499536092203,0.0265234356371264,0.0014731641484719,0.0225931470312132,0.0006674378496267,0.0,2384.4802702105535,25.36192089971034,44.0,699475.0,0.0047330748463253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003855418321795,0.7578999455371731,0.236981437784322,16608.76124950183,42.11482057525394,45.18891610587917,703759.4587001771,42.05106421671165,16735.829920339893,24.891579947335487
130530,42.0,5702.0,0.0209885473527682,0.6525456583505989,0.1417681146913572,0.0477908465995161,0.0394142930224904,0.026810051726236,0.0409881853515106,0.0085008773601561,0.0210865420019122,0.0001068835434538,0.0,220.12818035305415,25.903089694626136,19.0,665226.0,0.0033826442615458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003981271814838,0.8989818056001024,0.0972374229568679,23804.81022205334,27.94502429528797,19.324173123560456,666697.2906725336,27.93499184602228,23866.02775284024,26.6231957330611
477546,15.0,278041.0,0.0260781308780567,0.5972281817638535,0.1836506004830606,0.052637176035232,0.0332760244723466,0.0533687342942567,0.0462359887602526,0.0037085263355296,0.0035724821008921,0.0002441548765194,0.0,10170.473114911385,27.3380595827299,14.0,326836.0,0.0030729999877632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002617359977124,0.9643613015082716,0.0323039625062528,15296.396054387647,21.36686307270723,19.58823694721764,339061.292670463,21.741734763015504,15594.951201742851,26.92645017950252
201208,35.0,256251.00000000003,0.0051336911123731,0.6831707190881104,0.1349844708766721,0.0059210006150237,0.064292975708331,0.0454108179077968,0.0182649714069189,0.0070477661230513,0.0340137723900502,0.0017598147716721,0.0,10291.394108850081,24.89954201439405,10.0,65709.0,0.0044712470201082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001926567399407,0.923164750083787,0.0721713461561639,2583.446755207627,25.434625222116907,34.91997782834932,71565.8164217201,25.98533790856262,2754.084502327673,24.74065915914192
462790,42.0,268776.0,0.0134327047414017,0.6753471499841754,0.1643922459346167,0.0987346913028925,0.0179614100358183,0.0031555214490148,0.0221916163131461,0.0042936006941642,0.0003044098967415,0.0001866496480283,0.0,11257.76745881472,23.874715922431943,56.0,147805.0,0.0008940959163858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002250360399516,0.8567114135206471,0.1421694545230155,4558.736430141962,32.422361385652046,43.67292404831221,153222.5230614288,32.813169833231385,4669.543474164858,23.626035003147507
72856,15.0,124513.0,0.0203771819302296,0.5912001833124849,0.1695594421283893,0.0701964770529484,0.0916883806916279,0.0277037984608378,0.004269540137219,0.0098401380501777,0.0140279242757424,0.0011369339603428,0.0,4606.241347156336,27.03136692498063,59.0,255027.0,0.0047621960418604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001514047404145,0.8567152936871892,0.1383711055305359,7935.488370021223,32.13753055998971,41.636789861823445,260138.8492910179,32.2392832611941,8069.002253661847,26.69537808483613
302262,37.0,273617.0,0.0308180917322529,0.5576151638338268,0.1445191697921853,0.0627017320396433,0.0747834746143441,0.0672188031587893,0.0452058400725763,0.0093702199545159,0.0072880470783466,0.0004794577235192,0.0,9163.048697188115,29.86091300420192,19.0,600449.0,0.0033425028228392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001975035732516,0.7764512764333573,0.2200087171705517,14877.739210129563,40.35888729593957,41.2247389112452,615177.9610985095,40.354587463142224,15244.31297087056,29.43088461820309
326694,41.0,12615.0,0.0378885202105191,0.6493705113342967,0.0676959204064914,0.0425384903629682,0.0745636476793465,0.0517608933858546,0.0473194061248237,0.0081155776471209,0.0196225146690864,0.001124518179492,0.0,450.09133044229975,28.02764493953567,21.0,356207.0,0.0030296532982963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002710004820573,0.7721047580345778,0.2245945881850685,8727.186293539879,40.815789650746304,23.108516276094804,357943.3696821522,40.76496817464557,8780.661084994563,27.428584661688586
63007,26.0,238957.0,0.013528218110856,0.6965152765352695,0.0670155117113423,0.0367845425756518,0.0677394114342571,0.0586701529359903,0.0390308892212445,0.0096099412572533,0.0101845105987366,0.0009215456193982,0.0,8974.197377985158,26.62711660278297,37.0,279037.0,0.001335634858722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001443039408077,0.878033835795796,0.1204862254046742,9227.622673652499,30.23931622136332,31.623864336943257,284812.1670943022,30.33899571313352,9387.659690100063,26.455365382644302
31996,13.0,82252.0,0.0130049004378103,0.6583813364119696,0.130813123044464,0.011341795272522,0.0980598432604536,0.0245546363557481,0.0449087402358247,0.0067208200951704,0.0105443692180526,0.0016704356679845,0.0,3068.0104083354277,26.80955702644648,52.0,604811.0,0.0044327803323193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003815308452123,0.7767976412050904,0.2183880476173778,15035.229365087334,40.226256967147165,46.401042892105295,608779.9187432171,40.19002904515624,15147.536172696253,26.485430148524035
440076,15.0,86482.0,0.0063878603833173,0.5402465099615839,0.1879012144416845,0.075901582867768,0.0422868816171904,0.0864755075844921,0.0161085868803394,0.0060642130176546,0.0379856197230694,0.0006420235229,0.0,3052.087542576617,28.335360239041712,36.0,327746.0,0.0033693973994353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001840162545777,0.8740804371591018,0.1223661491868852,10751.773020780845,30.48297237735005,29.43305651877881,332869.9215047877,30.52393901758437,10905.208574588833,28.067556509180594
477032,54.0,20430.0,0.0085973577320766,0.7748092177746934,0.0598179257959905,0.0367758592660871,0.0432991274293027,0.0270760151611862,0.0360660502096591,0.0050441299518159,0.008353180514606,0.0001611361645822,0.0,866.670016456902,23.57298581012575,56.0,55381.0,0.0011851385200726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003503873689323,0.8029035198530057,0.1955609542579894,1463.8507071047236,37.83240991120965,59.66929214700747,55989.71504517077,37.84078817737484,1479.6128131032758,23.294277454950823
197625,13.0,225441.0,0.0397490878601358,0.729234503815665,0.0478359286150972,0.0986839797530392,0.042758764810012,0.017145075895656,0.0055651448896893,0.0058349346879203,0.0113584327244448,0.0018341469483402,0.0,9407.954972307503,23.96280601507872,58.0,406016.0,0.0042652650450314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001682951911824,0.8939135539175752,0.1016528858462109,14290.857011500491,28.41089233999478,51.83778554130657,424055.284586777,28.788440139812568,14730.054234523659,23.124909960888665
220857,22.0,39754.0,0.0051612225653986,0.6185984119964092,0.1679035820042645,0.0786254194500881,0.0309567001997143,0.0687149013857979,0.0188458523047466,0.0061842455468539,0.0034070575376823,0.0016026070090445,0.0,1505.1919644274371,26.411249155932147,60.0,683608.0,0.0015127081455281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002929601773016,0.8958356907944498,0.1023586408827204,24059.919674493787,28.41272993628076,58.28558607649995,685160.9166224661,28.41348246849668,24113.936663066033,26.32424346693384
